SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
523419,"TAMILNADU TELECOMMUNICATIONS L",T,STK,13.96,15.39,13.96,14.61,14.61,14.69,104,12096,177440,
523425,"SUNRAJ DIAMOND EXPORTS LTD.",XT,STK,16.54,16.54,16.54,16.54,16.54,16.22,5,3800,62852,
523445,"RELIANCE INDUSTRIAL INFRASTRUC",B,STK,922.8,933.85,911.8,919.5,918.95,918.25,340,4244,3910473,
523449,"SHARP INDIA LTD.",X,STK,56.05,58.99,56.05,58.7,58.7,56.05,7,235,13830,
523457,"Linde India Limited",A,STK,6461.05,6499,6358.5,6420.65,6420.65,6461,483,1404,9012538,
523465,"IND BANK HOUSING LTD.",B,STK,40,40,40,40,40,40,1,5,200,
523467,"JAI MATA GLASS LTD.",XT,STK,2.3,2.36,2.3,2.36,2.36,2.25,124,70960,167259,
523475,"LOTUS CHOCOLATE CO.LTD.",B,STK,1130,1157.95,1130,1140.7,1138,1143.7,270,3823,4391201,
523483,"PACIFIC INDUSTRIES LTD.",X,STK,177,179.8,173,176.3,176.3,177,44,1097,193908,
523489,"CHENNAI MEENAKSHI MULTISPECIAL",X,STK,44.8,44.8,36.52,39.97,38.4,39.91,55,3381,136260,
523519,"UNIVERSAL OFFICE AUTOMATION LT",XT,STK,6.72,6.72,6.72,6.72,6.72,6.85,7,2504,16826,
523537,"APM INDUSTRIES LTD.",X,STK,33.15,33.47,32.7,33.42,33.42,32.59,20,1473,48777,
523539,"PRECISION WIRES INDIA LTD.",B,STK,176.1,176.65,174.1,174.55,175.9,176.15,257,7096,1242159,
523550,"KRYPTON INDUSTRIES LTD.",X,STK,49,51.03,48.5,51.03,51.03,48.6,218,59090,3008354,
523558,"SWISS MILITARY CONSUMER GOODS",X,STK,28.2,28.7,26.61,27.19,27.15,27.88,803,256882,7108300,
523566,"MARTIN BURN LTD.",X,STK,67.99,67.99,64.4,64.99,64.9,67.99,20,2091,135803,
523574,"Future Enterprises Limited",Z,STK,0.65,0.65,0.63,0.63,0.63,0.64,51,67671,42843,
523586,"INDIAN TONERS & DEVELOPERS LTD",X,STK,277,277,267.1,268.85,268.85,275.3,123,3515,958926,
523594,"KUNSTSTOFFE INDUSTRIES LTD.",X,STK,24,24,23,23.95,23.95,24.79,20,415,9631,
523598,"SHIPPING CORPORATION OF INDIA",A,STK,210.45,211.15,207.85,209.1,209.1,212.05,986,47882,10028728,
523606,"SIKA INTERPLANT SYSTEMS LTD.",B,STK,1130,1146.8,1124.95,1135.3,1135,1134.4,1147,15587,17661059,
523610,"ITI LTD.",A,STK,312.85,316.2,306.2,308.2,307.15,310.35,880,34102,10563529,
523618,"DREDGING CORPORATION OF INDIA",B,STK,657.85,657.85,634,638.7,637.5,648.65,281,4754,3049788,
523620,"PHAARMASIA LTD.",X,STK,34,34,32.31,32.72,32.31,34,5,127,4189,
523630,"NATIONAL FERTILIZERS LTD.",B,STK,99.85,100.6,98.29,98.82,98.82,99.41,1390,114209,11324363,
523638,"IP RINGS LTD.",X,STK,154.3,154.3,152.35,153.65,153.65,153.8,12,974,149659,
523642,"P.I.INDUSTRIES LTD.",A,STK,3723.85,3759.4,3650.25,3663.2,3666.9,3740.7,402,2460,9071899,
523648,"PLASTIBLENDS INDIA LTD.",B,STK,192.2,195.8,191.65,194.9,195,193.45,348,11523,2230399,
523650,"YASH INNOVENTURES LIMITED",XT,STK,51.01,54.4,51.01,54.4,54.4,51.81,36,6658,362092,
523652,"Kkalpana Plastick Limited",X,STK,35.5,35.55,35.33,35.45,35.45,33.86,9,591,20966,
523660,"WATERBASE LTD.",X,STK,48.56,49.49,47.5,48.37,48.37,48.5,170,19910,965930,
523672,"FLEX FOODS LTD.",X,STK,51.89,51.89,48.84,48.86,48.84,50.28,38,4751,235951,
523676,"GOLKUNDA DIAMONDS & JEWELLERY",X,STK,172,174.45,168.2,171.6,173.5,172.5,76,2110,360373,
523694,"APCOTEX INDUSTRIES LTD.",B,STK,407.75,418.7,395.15,400.5,400.5,402.2,332,2954,1197809,
523696,"FORTIS MALAR HOSPITALS LIMITED",X,STK,68.4,68.4,67,67.72,67.77,67.33,292,14740,995392,
523704,"MASTEK LTD.",A,STK,2489.5,2504.05,2421.05,2432.7,2451.5,2491.2,1014,5729,13998872,
523708,"EIMCO ELECON (INDIA) LTD.",B,STK,2012.4,2012.4,1902,1927.2,1921,2010.05,159,568,1113910,
523710,"SAYAJI HOTELS LTD.",X,STK,296,299,295,296.35,296,293,8,28,8285,
523716,"ASHIANA HOUSING LTD.",B,STK,312.7,315.15,310.5,313.9,312.35,314.75,115,3377,1058389,
523722,"SVAM SOFTWARE LTD.",XT,STK,9.02,9.66,9.02,9.65,9.65,9.2,68,12905,124164,
523732,"ECOBOARD INDUSTRIES LTD.",XT,STK,33.3,33.99,33,33,33,33,6,1934,64221,
523736,"Dhunseri Ventures Limited",B,STK,342,342.05,333.9,337.45,338.5,341.65,152,1617,545845,
523752,"TRANS INDIA HOUSE IMPEX LIMITE",X,STK,12.86,13.3,12.86,12.86,12.86,13.53,536,1344563,17385730,
523754,"MAHINDRA EPC IRRIGATION LIMITE",B,STK,163,163.95,158.05,161,161.05,162.05,242,9529,1533428,
523782,"Mitshi India Limited",X,STK,15.55,15.88,13.65,15.2,15.45,14.91,30,2151,31598,
523792,"MAZDA LTD.",B,STK,281.7,287.6,278.35,280.1,282.35,285,127,1558,437707,
523796,"VICEROY HOTELS LTD.",T,STK,119.4,119.4,115.5,115.55,115.55,115.9,7,148,17101,
523826,"SOVEREIGN DIAMONDS LTD.",X,STK,31.75,31.75,30.7,31.43,31.43,31.19,27,277,8695,
523828,"MENON BEARINGS LTD.",B,STK,125.1,127,123.9,124.65,126.15,125.5,226,2480,309456,
523832,"MUKAT PIPES LTD.",X,STK,16.63,17,16.01,16.01,16.01,16.63,7,794,12805,
523836,"GUJARAT RAFFIA INDUSTRIES LTD.",B,STK,40.45,40.45,37.88,37.88,37.88,38.6,9,173,6718,
523838,"SIMPLEX INFRASTRUCTURES LTD.",B,STK,290.2,301.15,283.9,298.9,300.3,288.15,160,4696,1375590,
523840,"INNOVATIVE TECH PACK LTD.",X,STK,24.5,24.74,24.08,24.6,24.69,24.02,13,778,19064,
523842,"SUPER TANNERY LIMITED",X,STK,8.35,8.8,8.35,8.67,8.67,8.42,139,36297,310639,
523844,"CONSTRONICS INFRA LIMITED",XT,STK,64.68,65.45,64.1,65.4,65.4,64.68,13,1982,127783,
523850,"AXTEL INDUSTRIES LTD.",X,STK,469.4,469.4,455.2,458.75,458.75,464.55,128,2369,1091351,
523862,"Pacheli Industrial Finance Lim",B,STK,40.62,40.62,36.76,40.62,40.62,38.69,545,109695,4335481,
523888,"V R WOODART LTD.",XT,STK,49.93,49.93,49.92,49.92,49.92,48.96,8,3069,153229,
524000,"POONAWALLA FINCORP LIMITED",A,STK,435,438.6,430.65,431.4,433.25,432.1,759,26793,11639411,
524013,"HINDUSTAN FLUOROCARBONS LTD.",T,STK,15.66,15.66,15.1,15.31,15.31,15.51,9,4432,68453,
524019,"Kingfa Science & Technology (I",B,STK,4317.35,4317.35,4149.25,4261.35,4236.7,4368.7,1107,4339,18187776,
524031,"PATIDAR BUILDCON LIMITED",XT,STK,9.38,9.38,9.38,9.38,9.38,9.37,1,1000,9380,
524037,"RAMA PHOSPHATES LTD.",T,STK,141,141.3,136.3,137.1,138,141.3,68,3603,500572,
524038,"VENLON ENTERPRISES LTD.",X,STK,6.3,6.66,5.29,6.66,6.66,5.55,73,59968,398137,
524051,"POLYPLEX CORPORATION LTD.",B,STK,1011.5,1034.15,1007,1029.35,1034,1012,231,2854,2899228,
524055,"PANTHER INDUSTRIAL PRODUCTS LT",XT,STK,55.9,55.9,55.9,55.9,55.9,53.24,1,1,55,
524075,"ALBERT DAVID LTD.",B,STK,800,804.05,790,803.65,804.05,801.85,103,970,775477,
524080,"HARYANA LEATHER CHEMICALS LTD.",X,STK,72.9,75.7,71.15,72.27,74.91,72.54,17,397,29238,
524091,"CARYSIL LIMITED",B,STK,893,974,889.55,960.25,960.25,894.15,2235,31337,29742124,
524109,"KABRA EXTRUSIONTECHNIK LTD.",B,STK,274.5,275.4,271,271.75,271.65,273.7,113,1063,289791,
524129,"VINYL CHEMICALS (INDIA) LTD.",T,STK,304.3,306,296.3,301.35,306,296.3,17,452,135209,
524136,"PEE CEE COSMA SOPE LTD.",X,STK,458.85,465,454.4,463.25,463.9,458.85,31,724,330446,
524156,"TCM LTD.",X,STK,40.39,42.65,40.39,42.45,42.65,40.38,32,5474,231662,
524164,"IOL CHEMICALS & PHARMACEUTICAL",B,STK,99,99,96.3,96.93,97.25,98.08,755,51579,5009694,
524174,"KESAR PETROPRODUCTS LTD.",X,STK,31.58,31.58,30.65,31.06,30.88,31.38,177,54434,1682869,
524200,"VINATI ORGANICS LTD.",A,STK,1723.85,1730.5,1691,1699.3,1704.6,1731.6,338,1238,2118626,
524202,"LACTOSE (INDIA) LTD.",X,STK,125,129,121,128.95,129,125.9,146,4993,626396,
524204,"TEESTA AGRO INDUSTRIES LTD.",X,STK,129.75,129.75,115.05,119.15,120,124.65,51,1034,124721,
524208,"AARTI INDUSTRIES LTD.",A,STK,381.25,382.5,375.15,376.6,376.6,381.25,2369,50295,19026410,
524210,"PENTOKEY ORGANY (INDIA) LTD.",XT,STK,43.32,43.32,43.25,43.32,43.32,41.26,11,172,7450,
524212,"WANBURY LTD.",B,STK,273,287,273,280.15,283.05,278.9,326,6580,1849192,
524218,"RESONANCE SPECIALTIES LTD.",XT,STK,101.4,103.7,100.4,100.5,100.45,101.4,61,10152,1026068,
524226,"GUJARAT AMBUJA EXPORTS LTD.",A,STK,106.9,106.9,104.75,105.95,105.75,106.4,125,6020,637124,
524230,"RASHTRIYA CHEMICALS & FERTILIZ",A,STK,160.55,161.9,156.85,157.2,157.4,160.4,1116,97297,15507443,
524238,"GUJARAT INJECT (KERALA) LTD.",XT,STK,21.05,21.05,19.95,20.98,20.98,20.95,25,24255,491157,
524280,"KOPRAN LTD.",B,STK,166,182,166,177,177,169,2192,89603,15791608,
524288,"AIMCO PESTICIDES LTD.",X,STK,82,83,80.01,80.46,80.46,82.19,35,1068,87536,
524314,"GUJARAT TERCE LABORATORIES LTD",X,STK,38.16,40.5,38.16,40.2,40.2,39.86,24,3130,123410,
524322,"KABRA DRUGS LTD.",XT,STK,17.9,18.43,17.1,18.35,18.43,17.56,61,79021,1430146,
524324,"SEYA INDUSTRIES LTD.",T,STK,17.69,17.69,16.87,17.34,17.34,16.87,9,452,7865,
524330,"JAYANT AGRO-ORGANICS LTD.",B,STK,236.75,242.5,234.25,241.1,240.25,240.35,62,2000,480901,
524332,"BCL INDUSTRIES LIMITED",B,STK,40.8,41,40.28,40.59,40.5,40.96,587,57228,2326159,
524336,"SHREE HARI CHEMICALS EXPORT LT",X,STK,106.65,106.65,102.5,104,104,101.4,8,139,14369,
524342,"INDO BORAX & CHEMICALS LTD.",T,STK,235.2,243,233.55,239.3,241.95,245.8,77,3298,785210,
524348,"AARTI DRUGS LTD.",B,STK,480,484.05,470.3,471.2,473.1,474.35,908,16816,8008968,
524370,"BODAL CHEMICALS LTD.",B,STK,65.83,65.83,64,65,65.83,65.29,638,27856,1807231,
524372,"Orchid Pharma Limited",A,STK,715.8,720.15,703.1,713.7,712,721.8,651,4829,3442820,
524394,"VIMTA LABS LTD.",B,STK,803.85,902.85,798.4,874.1,874.1,797.1,30918,1310589,1110961972,
524396,"BIOFIL CHEMICALS & PHARMACEUTI",T,STK,44.28,44.28,42,42.24,42.01,42.18,12,391,16694,
524400,"ISHITA DRUGS & INDUSTRIES LTD.",X,STK,87.5,87.5,73.76,79.46,73.76,73,22,574,45586,
524404,"MARKSANS PHARMA LTD.",A,STK,172.9,174.6,168.45,168.85,169.95,171.2,1353,62932,10739439,
524408,"UNIVERSAL STARCH-CHEM ALLIED L",X,STK,165,165,160,160.75,162,155.15,10,69,11123,
524412,"AAREY DRUGS & PHARMACEUTICALS",T,STK,67,69.99,66,69.99,69.99,69.37,31,9346,623237,
524414,"NORRIS MEDICINES LTD.",X,STK,16.31,16.31,16.25,16.25,16.25,16.31,20,1098,17842,
524434,"ASIAN PETROPRODUCTS & EXPORTS",X,STK,8.47,8.47,8,8.33,8.33,8.19,44,7674,62203,
524440,"CAMEX LTD.",X,STK,40.36,40.36,36,37.5,37.5,39.5,81,9931,369046,
524444,"EVEXIA LIFECARE LIMITED",X,STK,2.2,2.21,2.17,2.18,2.18,2.18,642,921920,2013064,
524458,"INDO EURO INDCHEM LTD.",X,STK,13.05,13.05,12,12.9,12.9,12.95,32,3754,47593,
524470,"SYNCOM FORMULATIONS (INDIA) LT",T,STK,16.96,17.39,16.96,17.16,17.16,17.12,307,71762,1232341,
524480,"RIDDHI SIDDHI GLUCO BIOLS LTD.",X,STK,586.95,586.95,550.1,554.1,567,556.6,49,1407,780971,
524488,"SVC INDUSTRIES LIMITED",X,STK,4,4,3.55,3.67,3.65,3.65,95,30411,112039,
524494,"IPCA LABORATORIES LTD.",A,STK,1334.9,1352.85,1332.9,1335.25,1337,1338.25,258,3023,4048590,
524500,"KILITCH DRUGS (INDIA) LTD.",T,STK,362,374.85,360.25,372.35,372.75,361.5,30,1835,670721,
524506,"CORAL LABORATORIES LTD.",X,STK,478.6,544.9,470,520.9,520,481,118,2673,1350167,
524514,"TULASEE BIO-ETHANOL LTD.",ZP,STK,21.4,21.4,21.4,21.4,21.4,20.39,1,100,2140,
524518,"KREBS BIOCHEMICALS & INDUSTRIE",T,STK,74,74.37,74,74,74,72.67,3,368,27238,
524520,"KMC SPECIALITY HOSPITALS (INDI",B,STK,68.8,68.8,67.22,67.98,68.22,67.95,453,39016,2648808,
524522,"LAFFANS PETROCHEMICALS LTD.",X,STK,37.48,37.48,35.5,36.69,36.7,35.4,50,8644,312545,
524534,"BHASKAR AGROCHEMICALS LTD.",XT,STK,107.55,115.5,107.55,113,113,113,29,1524,169297,
524542,"SUKHJIT STARCH & CHEMICALS LTD",B,STK,169.4,170,163.75,167.15,167.15,170.25,89,1267,211957,
524548,"SHARMA EAST INDIA HOSPITALS &",XT,STK,220.25,220.25,220.25,220.25,220.25,224.7,4,16,3524,
524558,"NEULAND LABORATORIES LTD.",A,STK,14675.35,15060.9,14387.65,14457.45,14519,14605.6,1260,3231,47670942,
524564,"GAYATRI BIOORGANICS LTD.",XT,STK,12.18,12.18,11.51,11.72,12.03,11.99,45,13519,159402,
524570,"PODDAR PIGMENTS LTD.",B,STK,264.8,273.45,264.5,272.05,272.05,264.95,37,258,68297,
524572,"PHARMAIDS PHARMACEUTICALS LTD.",X,STK,62.98,62.98,58.4,61.75,61.75,62.18,40,1924,115577,
524576,"VIVID GLOBAL INDUSTRIES LTD.",X,STK,16.75,16.75,15.65,16.25,16.25,16.33,11,736,11603,
524580,"PRIYA LTD.",XT,STK,26.08,26.08,26.08,26.08,26.08,24.84,14,484,12622,
524582,"TIRUPATI STARCH & CHEMICALS LT",X,STK,180,180,176,176.95,176.95,174,10,125,22071,
524590,"HEMO ORGANIC LIMITED",X,STK,10.7,10.72,10.65,10.65,10.65,9.75,20,4785,51204,
524592,"JAYSYNTH ORGOCHEM LIMITED",X,STK,19.04,19.74,18.9,19.51,19.55,19.04,89,12374,236017,
524594,"Aeonx Digital Technology Limit",X,STK,218,218,210,211.75,211.75,218,16,802,170384,
524598,"AKSHARCHEM (INDIA) LTD.",B,STK,271.5,272.8,266,269.4,269.85,270.75,67,590,159632,
524602,"BANDARAM PHARMA PACKTECH LIMIT",X,STK,37.14,37.14,35,36.45,36.45,34.5,37,2112,76096,
524606,"BERYL DRUGS LTD.",X,STK,25.99,25.99,24.01,24.06,24.01,24.45,27,2605,64688,
524614,"IEL LIMITED",X,STK,6.39,6.65,5.84,6.1,6.1,5.86,596,1202909,7408674,
524622,"ISTREET NETWORK LIMITED",XT,STK,19.99,19.99,19.99,19.99,19.99,20.39,38,13467,269205,
524624,"GAGAN GASES LTD.",XT,STK,23.49,24.66,23.49,24.66,24.66,23.49,19,2157,53140,
524628,"PARKER AGROCHEM EXPORTS LTD.",X,STK,21.84,21.84,21.84,21.84,21.84,20.8,13,2566,56041,
524632,"Shukra Pharmaceuticals Limited",XT,STK,28.92,28.92,27.8,27.8,27.8,28.36,744,878164,25035976,
524634,"ALUFLUORIDE LTD.",X,STK,441.95,453.8,441.05,442.3,445.95,441,158,4600,2052284,
524636,"OXYGENTA PHARMACEUTICAL LIMITE",XT,STK,74,74,70.4,71.12,70.8,74,52,5964,427193,
524640,"ARCHIT ORGANOSYS LTD.",X,STK,47.24,48.9,46.11,47.49,47.8,47.24,202,43910,2110660,
524642,"SIKOZY REALTORS LIMITED",X,STK,0.99,0.99,0.96,0.96,0.96,0.99,11,3185,3061,
524648,"INDO AMINES LTD.",B,STK,145,149.3,143.55,145.1,145.45,145.15,168,3798,551017,
524654,"NATURAL CAPSULES LTD.",B,STK,215,215,208,208,208,211.6,34,748,157907,
524661,"WELCURE DRUGS & PHARMACEUTICAL",XT,STK,9.97,9.97,9.75,9.81,9.81,9.5,6815,9316912,92292557,
524663,"BHARAT IMMUNOLOGICALS & BIOLOG",B,STK,22.45,22.9,21.75,22.4,22.49,22.05,176,29083,642034,
524667,"SAVITA OIL TECHNOLOGIES LTD.",B,STK,465,465,402,405.2,405.2,407.6,144,2142,868839,
524669,"HESTER BIOSCIENCES LTD.",B,STK,2113.9,2170.6,2078.75,2126.15,2125.45,2096.7,112,459,980532,
524675,"KABSONS INDUSTRIES LTD.",X,STK,19.57,19.57,18.6,19.45,19.44,19.57,53,5714,108722,
524687,"BASANT AGRO TECH (INDIA) LTD.",X,STK,15.19,15.19,14.2,14.76,14.85,14.87,246,30152,443256,
524703,"SANDU PHARMACEUTICALS LTD.",X,STK,48.5,49.9,48,48,48,48.98,14,199,9682,
524709,"NACL Industries Limited",T,STK,262.7,276,262,264.6,267.7,269.25,583,26212,6983926,
524711,"VISTA PHARMACEUTICALS LTD.",X,STK,9.7,10.14,9.5,10.1,10.1,9.67,18,1534,14727,
524715,"SUN PHARMACEUTICAL INDUSTRIES",A,STK,1582.25,1599,1576.1,1594.7,1594.7,1582.35,4050,88364,140549345,
524717,"TITAN BIOTECH LTD.",XT,STK,687,714.5,675,697.1,697.1,684.45,263,5741,3964694,
524727,"Span Divergent Limited",X,STK,21.2,23.42,21.2,23.42,23.42,22.31,9,149,3354,
524731,"JENBURKT PHARMACEUTICALS LTD.",X,STK,1166.6,1184,1131.2,1163,1182.7,1162.95,74,371,427560,
524735,"HIKAL LTD.",B,STK,260.45,264.35,258.9,262.05,261.6,260.35,1065,18150,4758455,
524742,"CAPLIN POINT LABORATORIES LTD.",A,STK,2111.8,2185.35,2111.8,2136.4,2136.4,2113.85,425,2989,6453445,
524743,"FISCHER MEDICAL VENTURES LIMIT",B,STK,1108.95,1120,1093.5,1112.05,1120,1095.75,506,4512,5010145,
524748,"LINK PHARMA CHEM LTD.",X,STK,35.5,35.5,35.5,35.5,35.5,35.5,5,384,13632,
524752,"DECIPHER LABS LIMITED",X,STK,10.57,10.99,10.57,10.75,10.75,10.2,91,15638,169951,
524774,"NGL FINE-CHEM LTD.",B,STK,1487.4,1507.55,1434.75,1501.3,1503,1480,113,301,448191,
524790,"EVEREST ORGANICS LTD.",XT,STK,393.65,393.7,393.65,393.7,393.7,386,16,39503,15550855,
524804,"AUROBINDO PHARMA LTD.",A,STK,1035.65,1053.8,1035,1044.4,1045.05,1035.25,791,14072,14654888,
524808,"PHYTO CHEM (INDIA) LTD.",X,STK,32.89,32.89,27.11,27.88,28.59,27.43,35,3274,96112,
524816,"NATCO PHARMA LTD.",A,STK,859.05,867.5,850.5,853.15,853.15,856.2,3331,37193,31842734,
524818,"DYNAMIC INDUSTRIES LTD.",X,STK,107.05,110,106.85,106.9,106.9,111,30,749,80358,
524820,"PANAMA PETROCHEM LTD.",B,STK,297,301.55,292.8,293.85,293.5,299.8,895,5180,1540252,
524824,"BAL PHARMA LTD.",B,STK,86,89.03,86,88.48,88.45,86.87,102,1629,144155,
524828,"BDH INDUSTRIES LTD.",X,STK,310.15,314.65,310.1,311.05,311,315.6,24,576,179464,
526001,"JAUSS POLYMERS LTD.",XT,STK,8.83,8.83,8.78,8.78,8.78,8.41,9,452,3982,
526025,"GLOBUS CONSTRUCTORS & DEVELOPE",X,STK,14.45,14.79,14.14,14.5,14.5,14.52,55,9738,141980,
526027,"CUBEX TUBINGS LTD.",T,STK,83.98,85.3,81,83.85,83.9,83.98,33,2248,185715,
526043,"POLYMECHPLAST MACHINES LTD.",X,STK,59.24,59.24,57.26,58.07,59.19,57.94,18,1552,91200,
526071,"STELLANT SECURITIES (INDIA) LT",XT,STK,665.45,665.45,665.45,665.45,665.45,652.45,7,415,276161,
526073,"GALAXY BEARINGS LTD.",X,STK,897.5,904.95,880,894.45,903.95,893.15,38,232,208150,
526081,"SC Agrotech Limited",X,STK,19.25,19.25,16.25,18.5,18.5,17.6,33,3040,57780,
526095,"RAVILEELA GRANITES LTD.",X,STK,36.14,38,36,36.06,36,36.16,18,1458,53035,
526113,"UNIROYAL MARINE EXPORTS LTD.",X,STK,17.5,17.5,17.5,17.5,17.5,17.5,3,101,1767,
526115,"KARAN WOO-SIN LTD.",X,STK,7.96,7.96,7.96,7.96,7.96,7.59,2,40,318,
526117,"SHERVANI INDUSTRIAL SYNDICATE",X,STK,401.05,419.9,401.05,401.05,401.05,401.05,4,28,11704,
526125,"BN HOLDINGS LIMITED",X,STK,362.55,368,354.45,360.85,365,354.15,89,7137,2574440,
526133,"SUPERTEX INDUSTRIES LTD.",X,STK,7.97,7.97,6.81,7.41,7.56,7.69,43,7173,52123,
526137,"SHETRON LTD.",X,STK,139.95,139.95,135,136.05,136.05,138.05,18,1140,155089,
526139,"TRANSGENE BIOTEK LTD.",X,STK,4.12,4.12,3.8,3.96,3.96,4.01,46,13421,52944,
526143,"MPL PLASTICS LTD.",X,STK,9.49,9.49,9.06,9.27,9.29,9.18,21,975,9048,
526159,"NIKHIL ADHESIVES LTD.",X,STK,109.9,109.9,104.3,105,104.9,106.7,768,5257,551666,
526169,"MULTIBASE INDIA LTD.",X,STK,252.2,252.2,247.3,248.3,249.7,245.85,179,7099,1770220,
526173,"ANDREW YULE & COMPANY LTD.",B,STK,27.51,27.95,25.95,26.41,26.41,27.51,921,263814,6953791,
526179,"LUDLOW JUTE & SPECIALITIES LTD",XT,STK,445.95,445.95,428.5,444.1,443,436.05,56,1668,727007,
526187,"ASHRAM ONLINE.COM LTD.",X,STK,5.9,5.9,5.61,5.61,5.61,5.9,4,1477,8706,
526193,"ROYAL CUSHION VINYL PRODUCTS L",X,STK,23.97,23.98,23.4,23.8,23.8,23.5,24,885,21034,
526211,"SURAJ INDUSTRIES LTD.",X,STK,73.65,75.85,70.6,72.28,72.15,73.99,35,1511,108430,
526217,"Hitech Corporation Limited",B,STK,197.1,199.9,195.5,198.75,199.9,195.8,76,527,103896,
526225,"BLOOM DEKOR LTD.",XT,STK,13.16,13.16,13.1,13.1,13.1,13.1,3,43,563,
526227,"FILATEX INDIA LTD.",B,STK,56.18,56.73,54.67,55.17,55.1,55.72,472,49234,2735544,
526231,"STANDARD SURFACTANTS LTD.",X,STK,61.89,61.89,61.89,61.89,61.89,62.2,1,1,61,
526237,"MORGAN VENTURES LTD.",X,STK,77,77.5,75.02,76.75,75.02,76.94,52,8031,617409,
526241,"AMRAPALI INDUSTRIES LTD.",X,STK,16.66,16.66,15.9,15.92,15.92,15.88,30,1129,18044,
526247,"PREMIER EXPLOSIVES LTD.",B,STK,540,557.55,533.55,551.45,551.45,539.2,4229,126149,69273298,
526251,"MID EAST PORTFOLIO MANAGEMENT",X,STK,23.87,24.47,22.77,24.22,24.22,23.87,30,1892,44031,
526263,"MOLD-TEK TECHNOLOGIES LTD.",B,STK,162.25,172.9,162.25,167.5,167,170.35,483,19139,3250984,
526269,"CRESTCHEM LTD.",X,STK,127.2,127.2,116,119,120,123.25,115,4484,534649,
526299,"MPHASIS LTD.",A,STK,2777.05,2871.65,2759.95,2794.4,2805.6,2859.75,2177,8975,25086802,
526301,"MEDINOVA DIAGNOSTIC SERVICES L",X,STK,41.1,42.9,41.1,42.66,42.9,42,58,6505,276293,
526315,"DIVYASHAKTI LIMITED",X,STK,68.9,68.9,66.66,66.96,66.98,67.45,22,5088,340896,
526325,"ORIENT PRESS LTD.",B,STK,88.28,89,86.9,88.14,86.9,90,25,2128,187546,
526335,"SHREYAS INTERMEDIATES LTD.",X,STK,7.9,8.28,7.9,8.28,8.28,7.91,2,205,1621,
526345,"PANJON LTD.",X,STK,20,20.4,19.03,19.07,19.06,19.82,40,9544,184832,
526355,"DUROPACK LTD.",X,STK,81.72,84.76,80.8,82.69,84.76,81.71,13,385,31388,
526365,"SWARNSARITA JEWELS INDIA LIMIT",X,STK,31.5,32.35,31.49,31.96,31.75,30.58,36,4724,150425,
526367,"GANESH HOUSING CORPORATION LTD",A,STK,899.9,899.9,858,861.95,863,864.6,342,2542,2188389,
526371,"NMDC LTD.",A,STK,73.77,74.69,72.85,74.5,74.5,73.39,2805,455698,33645831,
526381,"PATEL INTEGRATED LOGISTICS LTD",B,STK,15.01,15.01,14.65,14.69,14.76,14.93,160,15948,235286,
526397,"ALPHAGEO (INDIA) LTD.",B,STK,252.2,254.4,250.5,253.55,253.55,252.25,105,2311,584515,
526407,"HAMPTON SKY REALTY LIMITED",X,STK,20.75,20.75,19.61,19.84,19.84,19.9,188,42874,856298,
526409,"KKALPANA INDUSTRIES (INDIA) LT",XT,STK,12.15,12.66,11.7,12.18,12.17,12.18,55,11993,145360,
526415,"OK PLAY INDIA LTD.",X,STK,9,9.12,8.9,8.92,8.92,9.03,511,277240,2486535,
526423,"KRITI INDUSTRIES (INDIA) LTD.",T,STK,132.55,137.9,132.55,137.9,137.9,132.75,2,14,1871,
526433,"ASM TECHNOLOGIES LTD.",B,STK,3623.6,3649.8,3512,3553.3,3553.3,3575.9,2794,22789,82069355,
526435,"PERFECTPAC LTD.",X,STK,107.4,107.4,100,100.3,100.3,105.8,33,1574,157890,
526439,"AMBITIOUS PLASTOMAC COMPANY LT",XT,STK,15.72,15.72,15.58,15.58,15.58,14.98,15,1021,15917,
526441,"VISION CINEMAS LTD.",X,STK,1.05,1.05,1.01,1.05,1.05,1.05,22,31239,32720,
526443,"Artificial Electronics Intelli",X,STK,107.9,110.91,105.15,110.91,110.91,105.63,672,106310,11750010,
526445,"INDRAYANI BIOTECH LTD.",X,STK,12.54,12.54,11.62,12.04,12.17,11.92,102,30948,367324,
526468,"EURO LEDER FASHION LTD.",X,STK,21,21.75,20,20.73,20.73,21,19,656,13606,
526471,"WINSOME BREWERIES LTD.",X,STK,27.79,28.84,27.79,28.2,28.2,28.37,82,2415,67911,
526473,"ELEGANT FLORICULTURE & AGROTEC",XT,STK,7.38,7.38,6.72,7.35,7.38,7.03,233,115286,844374,
526479,"SKY INDUSTRIES LTD.",X,STK,92.9,92.9,88,88.19,88.19,91.77,86,10712,966880,
526481,"PHOENIX INTERNATIONAL LTD.",X,STK,39.96,42.3,38.74,41.48,41.49,39.96,17,2346,96407,
526488,"BHUDEVI INFRA PROJECTS LIMITED",XT,STK,263,263,263,263,263,265,1,4,1052,
526490,"PRATIK PANELS LTD.",X,STK,7.4,7.49,6.85,7.23,7.3,7.21,171,257791,1862211,
526492,"Rishiroop Limited",X,STK,133,133,126.2,127.15,127.15,130.85,57,2939,379402,
