SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
DIVYADHAN,ST,48.3,48.3,45,45,45,46,6000,276600.00,04-Sep-2025,3,INE0QYI01019
DIXON,EQ,17937,18041,17782,17852,17851,17759,283060,5068418678.00,04-Sep-2025,51365,INE935N01020
DJML,EQ,101.36,101.36,98.98,99.48,99.99,100.9,14908,1492249.42,04-Sep-2025,452,INE0B1K01014
DLF,EQ,772,777.3,755.9,758.1,758.5,764.4,1949211,1491690793.90,04-Sep-2025,51359,INE271C01023
DMCC,EQ,331.2,331.2,307.1,310.55,310,322.15,70533,22256672.00,04-Sep-2025,2379,INE505A01010
DODLA,EQ,1500,1500,1435.1,1448.4,1450,1434.8,99871,146184395.50,04-Sep-2025,11928,INE021O01019
DOLATALGO,EQ,84,84.69,81.2,81.61,81.7,83.03,231324,19133542.60,04-Sep-2025,6116,INE966A01022
DOLLAR,EQ,362.95,364.75,355.5,356.7,356,359.05,63827,22932010.40,04-Sep-2025,2484,INE325C01035
DOLLEX,SM,40.5,41,40.5,41,41,40.75,24000,978200.00,04-Sep-2025,6,INE0JHH01011
DOLPHIN,EQ,429.6,434.25,423,428.2,424.05,428.9,2900,1236500.70,04-Sep-2025,262,INE920A01037
DOMS,EQ,2725,2770,2575,2692.2,2690,2503.3,2672041,7187651823.70,04-Sep-2025,183234,INE321T01012
DONEAR,EQ,96.5,98,96,96.18,96,96.77,17310,1672883.67,04-Sep-2025,383,INE668D01028
DPSCLTD,EQ,12.5,12.5,12.22,12.24,12.25,12.27,46201,567190.76,04-Sep-2025,521,INE360C01024
AGARWALEYE,EQ,431.85,431.85,411.1,415.4,415.7,421.7,137753,57827325.35,04-Sep-2025,9292,INE943P01029
LALPATHLAB,EQ,3399,3415.4,3304.3,3319.4,3305.1,3337.6,282542,952770169.20,04-Sep-2025,46877,INE600L01024
DRREDDY,EQ,1268,1274.7,1249,1253,1254.2,1262.2,1230934,1552493095.70,04-Sep-2025,60888,INE089A01031
DRCSYSTEMS,BE,20.64,20.83,19.84,20.82,20.83,19.84,164536,3408666.50,04-Sep-2025,387,INE03RS01027
DREAMFOLKS,BE,141.4,143.5,137.91,139.39,140,139.6,80092,11270610.85,04-Sep-2025,1196,INE0JS101016
DREDGECORP,EQ,650,654.95,639,647.2,647,644.3,32103,20770677.30,04-Sep-2025,2922,INE506A01018
DRONE,SM,91.7,92.85,91.05,91.1,91.1,91,14500,1327450.00,04-Sep-2025,27,INE0P7201019
KEEPLEARN,BE,2.9,2.94,2.67,2.81,2.89,2.82,51294,140173.56,04-Sep-2025,79,INE055C01020
LIQUIDETF,EQ,999.99,1000.01,999.99,999.99,1000.01,1000,36240,36239944.33,04-Sep-2025,164,INF740KA1EU7
BANKETFADD,EQ,55.29,55.48,55.1,55.21,55.29,55.28,25722,1423077.37,04-Sep-2025,76,INF740KA1RX3
GOLDETFADD,EQ,102.51,103.49,102.51,103.29,103.3,102.98,704955,72642682.17,04-Sep-2025,392,INF740KA1SW3
ITETFADD,EQ,36.98,36.98,36.47,36.52,36.55,36.79,6016,220295.65,04-Sep-2025,108,INF740KA1SX1
NIFTY50ADD,EQ,259.92,260.43,257.82,258.36,257.82,257.79,8165,2118263.77,04-Sep-2025,306,INF740KA1CL0
EQUAL50ADD,EQ,329.59,331.48,327.56,328.77,330.5,327.96,6217,2052750.98,04-Sep-2025,95,INF740KA1QK2
PSUBANKADD,EQ,69.75,69.8,68.63,68.81,69.09,69.5,21079,1453670.38,04-Sep-2025,105,INF740KA1SY9
PVTBANKADD,EQ,26.72,26.75,26.53,26.66,26.53,26.65,7053,188256.72,04-Sep-2025,101,INF740KA1TA7
MIDQ50ADD,EQ,248.7,250.48,248.12,248.84,248.98,248.69,1146,285658.16,04-Sep-2025,74,INF740KA1QL0
SENSEXADD,EQ,82.85,83.06,82.5,82.5,82.5,82.43,458,37923.13,04-Sep-2025,20,INF740KA1SZ6
SILVERADD,EQ,119.2,119.75,118.42,119.54,119.4,119.52,1309207,156648956.93,04-Sep-2025,488,INF740KA1RE3
HEALTHADD,EQ,146.14,146.74,145.68,146.12,146.12,146.14,735,107527.07,04-Sep-2025,24,INF740KA1UF4
LIQUIDADD,EQ,1121.66,1121.66,1089.59,1089.6,1089.61,1088.99,286229,311876273.69,04-Sep-2025,420,INF740KA1UM0
NEXT30ADD,EQ,39.62,39.62,38.67,38.67,38.67,38.81,35912,1400318.89,04-Sep-2025,67,INF740KA1VE5
TOP10ADD,EQ,94.53,94.68,93.6,93.81,94.2,94.06,211079,19812937.03,04-Sep-2025,1840,INF740KA1UR9
DUCOL,SM,155.25,155.25,154.2,154.35,154.2,156.7,8000,1237160.00,04-Sep-2025,8,INE0LZO01015
DUCON,EQ,5.55,5.6,5.38,5.4,5.4,5.46,226136,1228582.15,04-Sep-2025,641,INE741L01018
DUGLOBAL,SM,44.85,44.9,44.85,44.85,44.9,43.6,5000,224375.00,04-Sep-2025,2,INE0HPK01020
DURLAX,SM,40.45,41.65,40.45,40.55,40.55,40.45,10000,409200.00,04-Sep-2025,5,INE0OUW01013
DWARKESH,EQ,46.5,46.64,44.26,44.55,44.59,45.96,557822,25118616.44,04-Sep-2025,4042,INE366A01041
DSSL,EQ,983.6,990.15,969.45,973.15,970,977.35,12539,12256598.40,04-Sep-2025,1742,INE417B01040
DYNAMATECH,EQ,6701,6766,6556.5,6617,6599.5,6701,3709,24743885.50,04-Sep-2025,1142,INE221B01012
DYCL,EQ,440,440.75,433.55,436.8,436.1,432.5,119811,52447919.65,04-Sep-2025,7397,INE600Y01019
DYNAMIC,SM,122.4,128.9,122.4,128.3,128,121.2,25000,3172125.00,04-Sep-2025,30,INE0DZ701010
DYNPRO,EQ,375,377.7,370.05,372.25,370.15,373.35,17961,6711237.80,04-Sep-2025,875,INE256H01015
EFACTOR,ST,210,216.3,207,216.3,216.3,206,4000,847680.00,04-Sep-2025,5,INE0KFF01017
E2E,EQ,2799.3,2893.7,2643.4,2867.7,2850,2643.4,438965,1226616991.90,04-Sep-2025,33646,INE255Z01019
EASEMYTRIP,EQ,8.62,8.89,8.51,8.53,8.54,8.51,19304459,167172453.18,04-Sep-2025,17322,INE07O001026
ECLERX,EQ,4420,4527.6,4341.6,4439,4408.2,4408,73165,324181550.60,04-Sep-2025,12693,INE738I01010
ECOSMOBLTY,EQ,280.3,283.2,271.25,273.6,273.5,276.2,90985,25316003.25,04-Sep-2025,3513,INE06HJ01020
BBETF0432,EQ,1280.01,1286.8,1280.01,1283.22,1282.25,1282.63,1071,1372184.13,04-Sep-2025,24,INF754K01OB1
EBANKNIFTY,EQ,54.57,54.79,54.5,54.54,54.54,54.57,2071,112982.02,04-Sep-2025,25,INF754K01TE4
EBBETF0430,EQ,1538.4,1541.8,1527.01,1530.84,1530.99,1528.96,11992,18349166.63,04-Sep-2025,610,INF754K01KO2
EBBETF0431,EQ,1370.98,1370.99,1364.14,1367.4,1367.9,1366.79,4569,6244314.10,04-Sep-2025,87,INF754K01LE1
EBBETF0433,EQ,1247,1249.93,1245.51,1247.94,1247.98,1246.63,1195,1490135.34,04-Sep-2025,50,INF754K01QX0
ECAPINSURE,EQ,23.35,23.97,22.51,22.57,22.72,22.79,441478,10115187.43,04-Sep-2025,1085,INF754K01TX4
EGOLD,EQ,107,107,105.85,106.65,106.7,106.5,248132,26459228.30,04-Sep-2025,120,INF754K01SE6
EMULTIMQ,EQ,41.53,41.57,41.07,41.11,41.35,41.32,28256,1167902.32,04-Sep-2025,181,INF754K01TF1
ESILVER,EQ,124.99,126,122.58,124.23,124.4,124.01,789951,98127018.79,04-Sep-2025,474,INF754K01SF3
EDELWEISS,EQ,115.49,115.95,112.51,112.98,113.5,114.52,5472815,623789247.20,04-Sep-2025,25026,INE532F01054
EFCIL,EQ,337.1,338.8,326.8,329.05,331.8,337.05,207289,68559134.35,04-Sep-2025,7399,INE886D01026
EFFWA,ST,225.7,228,223,223,223,222.95,8000,1805440.00,04-Sep-2025,16,INE0U9101019
EICHERMOT,EQ,6690,6713,6411.5,6425,6431,6371.5,1181698,7701220718.00,04-Sep-2025,119597,INE066A01021
EIDPARRY,EQ,1130,1131.8,1110.4,1125.8,1120.3,1123.6,173390,194926418.40,04-Sep-2025,13788,INE126A01031
EIHAHOTELS,EQ,418.75,420.9,403.55,411.45,407.8,413.8,275425,113441592.45,04-Sep-2025,21900,INE276C01014
EIHOTEL,EQ,418,418.95,410.9,412.3,413,412.5,380581,157546692.20,04-Sep-2025,16330,INE230A01023
EIMCOELECO,EQ,2100,2100,2000,2010.4,2010,2056,6651,13512597.70,04-Sep-2025,1597,INE158B01016
ELDEHSG,EQ,702.25,795,698.9,761.05,754.5,700.9,24424,18349399.80,04-Sep-2025,1925,INE668G01021
ELECON,EQ,565,567.3,551.05,553.3,552.7,562.8,149124,83099076.60,04-Sep-2025,9031,INE205B01031
EFORCE,SM,42.25,42.25,41.5,41.5,41.5,40.5,4800,201360.00,04-Sep-2025,4,INE0Q1W01012
EMIL,EQ,136,155.6,135,145.69,144.57,130.8,61692725,9150556360.02,04-Sep-2025,348135,INE02YR01019
ELECTCAST,EQ,101.89,102.55,98.01,98.27,98.45,101.09,1016432,101242079.32,04-Sep-2025,12574,INE086A01029
ELECTHERM,EQ,829,855,815.9,828.7,822.75,817.55,16454,13749940.20,04-Sep-2025,1205,INE822G01016
ELGNZ,SM,142.8,152.1,142,149.05,150,142.8,388000,58006450.00,04-Sep-2025,326,INE0R9101015
ELGIEQUIP,EQ,495.1,497.85,482,485.75,487.9,490.9,135687,66112345.00,04-Sep-2025,8901,INE285A01027
ELGIRUBCO,BE,74.01,77,73,73.89,74.87,74.56,31882,2363985.63,04-Sep-2025,320,INE819L01012
ELIN,EQ,200,201,192.6,195.75,195.1,197.14,139052,27274728.15,04-Sep-2025,3372,INE050401020
ELLEN,EQ,515.2,541.6,505.7,527.45,525,512.1,352888,184969362.45,04-Sep-2025,8030,INE236E01022
EMAPARTNER,SM,98.2,105,98.2,103.55,105,100,7000,719050.00,04-Sep-2025,7,INE0ZOL01023
EMAMILTD,EQ,606,618,601.35,615.5,613.2,590.9,2581730,1583592209.00,04-Sep-2025,58570,INE548C01032
EMAMIPAP,EQ,106.79,108.88,103.01,103.91,104.99,104.61,63365,6705401.94,04-Sep-2025,1878,INE830C01026
EMAMIREAL,EQ,115.3,119.6,112,114.69,115,113.91,39914,4655275.63,04-Sep-2025,732,INE778K01012
EMBDL,EQ,101.5,101.9,97,97.4,97.39,100.32,3447398,341367082.63,04-Sep-2025,19426,INE069I01010
EMBASSY,RR,389,391,385.2,390.89,390.15,389.99,261530,101356532.42,04-Sep-2025,10865,INE041025011
EMCURE,EQ,1399.3,1401.3,1365.6,1370.7,1369,1371.4,59299,82174907.10,04-Sep-2025,8307,INE168P01015
ETML,SM,137.05,139.95,135,136.4,136.4,140,27600,3774660.00,04-Sep-2025,22,INE0RHD01013
EMKAY,EQ,224.99,231.49,216,217.62,216,215.89,15907,3537802.92,04-Sep-2025,1058,INE296H01011
EMKAYTOOLS,ST,168,168,162.9,162.95,162.9,165,6900,1133302.50,04-Sep-2025,23,INE332S01011
ETL,SM,920,960,920,930,930,925.85,750,702757.50,04-Sep-2025,5,INE0PXC01024
EMMBI,EQ,104.81,105.89,102.25,103.03,103.5,103.97,10306,1067741.11,04-Sep-2025,397,INE753K01015
EMSLIMITED,EQ,546,546.65,535,535.9,536,542.35,106906,57716176.75,04-Sep-2025,6432,INE0OV601013
EMUDHRA,EQ,735,735,707,708.6,708,725.75,55142,39506764.90,04-Sep-2025,4749,INE01QM01018
ENDURANCE,EQ,3000,3007,2915.1,2933.2,2932.9,2913.6,128769,379304466.30,04-Sep-2025,19659,INE913H01037
ENERGYDEV,BE,19.93,20.4,19.66,19.96,20.02,19.93,7075,141641.52,04-Sep-2025,93,INE306C01019
EMMIL,SM,199,199,192.05,195.35,196,194,6250,1224675.00,04-Sep-2025,18,INE0S1L01013
ENFUSE,SM,230,233,228,228,228,236,1800,414600.00,04-Sep-2025,3,INE0S3X01014
ENGINERSIN,EQ,203.58,204.25,198.31,199.61,199,201.93,1609931,323064532.90,04-Sep-2025,25994,INE510A01028
ENSER,ST,21.55,21.8,21.35,21.35,21.35,21.6,25000,539000.00,04-Sep-2025,5,INE0R9I01021
ENTERO,EQ,1200,1206,1176,1181,1180,1176.3,50891,60135071.10,04-Sep-2025,6535,INE010601016
ENIL,EQ,163,164.85,161.51,162.35,161.72,163.24,12483,2032688.14,04-Sep-2025,838,INE265F01028
EIEL,EQ,253.19,254.95,245.95,247.21,246.8,252,871519,217706819.27,04-Sep-2025,19564,INE0LLY01014
ENVIRO,SM,148,148,145.2,145.2,145.2,146,20000,2934750.00,04-Sep-2025,19,INE0SUH01015
EPACK,EQ,406,408.55,387,389,389.5,398.55,1540439,612019392.80,04-Sep-2025,27605,INE0G5901015
EPIGRAL,EQ,1811,1814.7,1760.3,1772.8,1764,1802.4,19910,35567261.50,04-Sep-2025,2846,INE071N01016
EPL,EQ,234.75,238.5,228.11,230.28,229.95,232.32,768535,179018630.93,04-Sep-2025,24856,INE255A01020
EEPL,SM,192.55,199,189,193.25,190.2,195,48000,9306850.00,04-Sep-2025,47,INE11HF01010
EQUIPPP,BE,18.12,18.89,18,18,18,18.12,3548,64061.86,04-Sep-2025,25,INE217G01035
EQUITASBNK,EQ,51.5,53.37,51.49,52.63,52.7,51.42,4407476,231225491.15,04-Sep-2025,21883,INE063P01018
ERIS,EQ,1792.9,1797.6,1745.5,1763.6,1770,1779.9,67679,119596949.50,04-Sep-2025,13149,INE406M01024
ESABINDIA,EQ,5126,5197,5106,5140.5,5127,5111.5,2078,10699728.00,04-Sep-2025,726,INE284A01012
ESAFSFB,EQ,29.31,29.73,29.05,29.2,29.25,29.31,272059,7976424.34,04-Sep-2025,1759,INE818W01011
ESCONET,ST,185,190.4,185,190.4,190.4,181.35,25200,4768740.00,04-Sep-2025,51,INE0RQZ01017
ESCORTS,EQ,3888,4180,3605,3633.3,3634,3677.5,2660975,10394997319.00,04-Sep-2025,214229,INE042A01014
113ESFB31,N0,99773.97,99773.97,99773.97,99773.97,99773.97,99620,6,598643.82,04-Sep-2025,2,INE818W08149
ESPRIT,SM,90,92.9,87.25,87.65,87.25,89.4,24000,2155680.00,04-Sep-2025,12,INE0SBP01018
ESSARSHPNG,EQ,25.95,25.95,24.64,24.81,24.7,25.25,180251,4572192.93,04-Sep-2025,1464,INE122M01019
ESFL,SM,343,350.1,335,350.1,350.1,333.45,47880,16577928.00,04-Sep-2025,114,INE0ITO01014
ESTER,EQ,121,122.4,119,119.33,119,118.86,254086,30603150.75,04-Sep-2025,5706,INE778B01029
ETERNAL,BL,326.1,326.1,326.1,326.1,326.1,322.4,10522922,3431524864.20,04-Sep-2025,1,INE758T01015
ETERNAL,EQ,328,329,322.8,326.25,327.55,326.1,43285629,14064454736.65,04-Sep-2025,144633,INE758T01015
ETHOSLTD,EQ,2435.2,2520,2420.8,2477.2,2465,2359.7,162617,404595105.10,04-Sep-2025,17718,INE04TZ01018
EUREKAFORB,EQ,591.45,603.7,581.25,601.85,601.05,587.3,188038,112049602.95,04-Sep-2025,12036,INE0KCE01017
EIFFL,BE,240,240,237,237,237,237.12,18938,4516705.55,04-Sep-2025,94,INE546V01010
EUROBOND,EQ,235.63,245,233.68,240.44,238,235.63,49564,11948596.44,04-Sep-2025,1880,INE505V01016
EUROTEXIND,EQ,15.78,15.78,14.31,14.79,14.31,15.47,4840,72192.67,04-Sep-2025,70,INE022C01012
EVEREADY,EQ,473,473.4,460.6,467.95,466.6,468.05,409008,191156933.35,04-Sep-2025,17763,INE128A01029
EVERESTIND,EQ,682.55,689.8,654.3,666.75,664,669.15,10620,7140430.20,04-Sep-2025,1200,INE295A01018
EKC,EQ,143,144,139.65,140.33,140,142.08,283308,40020664.72,04-Sep-2025,4685,INE184H01027
EXCELINDUS,EQ,1205,1209,1183.3,1187.2,1189.4,1198.5,7708,9215481.40,04-Sep-2025,1294,INE369A01029
EXCEL,BE,1.48,1.48,1.48,1.48,1.48,1.46,5791081,8570799.88,04-Sep-2025,561,INE688J01023
EXICOM,EQ,148.9,151.86,146.94,147.23,147.24,147.5,333068,49525170.38,04-Sep-2025,11623,INE777F01014
EXIDEIND,EQ,422.95,423.2,404.25,405.65,406.5,419.1,3308452,1358454718.15,04-Sep-2025,48755,INE302A01020
EXPLEOSOL,EQ,1035,1037.9,1023.6,1031.1,1034,1029.5,5048,5188594.10,04-Sep-2025,545,INE201K01015
EXXARO,BE,8.19,8.19,7.8,7.98,7.99,8.04,61108,486936.32,04-Sep-2025,296,INE0GFE01026
FACT,EQ,1017,1028.8,995.7,1000,1000,1007.15,357644,360904344.35,04-Sep-2025,18858,INE188A01015
FAIRCHEMOR,EQ,800,809,788,792.25,790,797,5316,4217063.40,04-Sep-2025,906,INE0DNW01011
FALCONTECH,ST,18.4,18.55,18.4,18.55,18.55,17.7,61200,1134780.00,04-Sep-2025,36,INE0PQK01013
FAZE3Q,EQ,438,440,408.05,413.15,413,436.4,77945,32672879.10,04-Sep-2025,3553,INE963C01033
FCSSOFT,EQ,2.45,2.46,2.42,2.42,2.43,2.44,1224585,2986460.56,04-Sep-2025,1330,INE512B01022
FDC,EQ,466.9,470,459.3,460.35,459.75,464,51833,23992193.30,04-Sep-2025,3496,INE258B01022
FEDFINA,EQ,142.2,142.2,137.4,138.51,138.73,140.02,403726,56077280.12,04-Sep-2025,7515,INE007N01010
FEDERALBNK,EQ,194.47,194.67,188.4,189.9,190.32,193.23,7767020,1478435331.84,04-Sep-2025,65355,INE171A01029
FMGOETZE,EQ,568.7,568.7,558.45,560.6,558.85,559.9,32265,18108204.50,04-Sep-2025,2421,INE529A01010
FELIX,SM,176.65,178,175.5,175.7,176.9,176.8,33500,5898900.00,04-Sep-2025,41,INE901X01013
FIBERWEB,EQ,46,46,42.15,43.44,43.62,45.53,90529,3998341.41,04-Sep-2025,1539,INE296C01020
FIDEL,ST,185,185,181.9,181.9,181.9,181.9,5000,916300.00,04-Sep-2025,5,INE0LQQ01019
FIEMIND,EQ,2238.9,2239,2150.2,2175.6,2170,2180,103006,224878190.80,04-Sep-2025,12118,INE737H01014
FILATFASH,EQ,0.54,0.6,0.53,0.56,0.57,0.53,74543259,41956994.95,04-Sep-2025,5851,INE185E01021
FILATEX,EQ,54.7,56.81,54.1,55.75,55.7,54.03,1944928,107753505.31,04-Sep-2025,17791,INE816B01035
FINEORG,EQ,4890,4904.2,4845.8,4863.2,4856.5,4863.6,5737,27959740.90,04-Sep-2025,1656,INE686Y01026
FCL,EQ,243.8,246.49,236.6,237.59,237.1,240.23,125586,30142782.26,04-Sep-2025,6922,INE045J01026
FINOPB,EQ,280,280.3,270.35,272.2,271.9,278.75,180026,49489790.75,04-Sep-2025,5440,INE02NC01014
FINCABLES,EQ,858.3,864.25,841.15,843.2,844.95,856.85,101403,86210534.35,04-Sep-2025,9985,INE235A01022
FINPIPE,EQ,218.05,219.38,214.72,218.2,217.52,218.05,456948,99487165.45,04-Sep-2025,12252,INE183A01024
FSL,EQ,370.9,372,360.05,361.6,361.5,369,726864,264899531.80,04-Sep-2025,21922,INE684F01012
FISCHER,EQ,1096.8,1109,1075,1090.3,1088,1075.3,97857,106502160.60,04-Sep-2025,5071,INE771F01025
FIVESTAR,EQ,541.95,541.95,525.4,526.65,527.1,533.2,505395,268893494.65,04-Sep-2025,19498,INE128S01021
FLAIR,EQ,345,348.8,315.1,317,316,322.25,985417,329323404.95,04-Sep-2025,15210,INE00Y201027
FLEXITUFF,EQ,29.25,29.25,27.01,27.13,27.01,28.44,38764,1069571.01,04-Sep-2025,493,INE060J01017
FLYSBS,SM,661.55,675,613.05,616.25,614.2,674.7,300600,190686420.00,04-Sep-2025,455,INE0VCK01011
FOCUS,BE,95.41,95.95,93.6,94.87,95.95,95.41,23583,2231588.72,04-Sep-2025,191,INE593W01028
FONEBOX,SM,82.1,87,82.1,83.05,83.05,86.65,3000,252150.00,04-Sep-2025,3,INE0Q4701019
FOODSIN,BE,90.01,92.6,90.01,91.36,91.71,90.41,21871,2004027.16,04-Sep-2025,199,INE976E01023
FORCAS,ST,99.95,100,94.7,97.65,94.7,99.65,188800,18619520.00,04-Sep-2025,29,INE0U2501017
FORCEMOT,EQ,20240,20240,17904,18086,17950,19785,229916,4318288208.00,04-Sep-2025,63123,INE451A01017
FORGEAUTO,ST,141.1,145.6,140.1,145.6,145.6,138.7,21600,3126180.00,04-Sep-2025,18,INE0YKW01013
FORTIS,EQ,960,960,944.55,949.8,946.45,956.6,1204974,1145542390.20,04-Sep-2025,42661,INE061F01013
FOSECOIND,EQ,6350,6485,6225,6432.5,6428,6324,15438,98570970.00,04-Sep-2025,5125,INE519A01011
FRESHARA,SM,207.9,207.9,198.7,199.05,199,201.7,54000,10937520.00,04-Sep-2025,37,INE0SFW01015
FROG,SM,245,249.5,233,234.5,234,239.5,14000,3387600.00,04-Sep-2025,35,INE385O01018
NYKAA,EQ,242,244.39,238.48,239.53,239.75,237.71,7205270,1731707246.06,04-Sep-2025,59462,INE388Y01029
FUSION,EQ,173.71,175.77,169.1,169.81,169.97,173.66,187561,32228047.36,04-Sep-2025,4617,INE139R01012
FUSIONPP,E1,99,100,96.05,96.26,96.15,99.91,20088,1993726.82,04-Sep-2025,127,IN9139R01028
FLFL,BZ,1.63,1.71,1.61,1.66,1.66,1.63,21361,36353.44,04-Sep-2025,40,INE452O01016
FEL,BZ,0.64,0.64,0.63,0.63,0.63,0.63,47630,30473.40,04-Sep-2025,58,INE623B01027
FELDVR,BZ,3.5,3.5,3.5,3.5,3.5,3.4,2,7.00,04-Sep-2025,1,IN9623B01058
FMNL,EQ,13.09,13.37,12.7,12.86,12.87,12.99,58855,771609.88,04-Sep-2025,182,INE360L01017
FSC,BZ,2.38,2.4,2.3,2.3,2.4,2.29,60195,143166.00,04-Sep-2025,31,INE935Q01015
GMBREW,EQ,704.7,709.5,693.4,696.15,695,702.7,13263,9270375.40,04-Sep-2025,1268,INE075D01018
GRINFRA,EQ,1299.1,1304.6,1277.7,1296,1296.8,1286.8,17649,22866373.50,04-Sep-2025,3010,INE201P01022
GTECJAINX,BE,26.72,27.51,24.9,26.15,26,26.2,3618,93962.90,04-Sep-2025,25,INE586X01012
GABRIEL,EQ,1240,1270,1213.9,1222.2,1220.2,1223,423822,528413910.20,04-Sep-2025,30065,INE524A01029
GATECH,BE,0.66,0.66,0.65,0.66,0.66,0.63,5761954,3802889.63,04-Sep-2025,713,INE224E01028
GATECHDVR,BE,0.55,0.56,0.54,0.56,0.56,0.54,1307574,731361.75,04-Sep-2025,346,INE224E01036
GAIL,EQ,178.59,178.75,174,174.66,174.79,178.02,9769773,1712012618.44,04-Sep-2025,62468,INE129A01019
GAJANAND,SM,12.3,12.3,12.15,12.15,12.15,12.3,6000,73350.00,04-Sep-2025,2,INE0QTE01018
GALAPREC,EQ,859.9,861.25,821.2,826.5,825,839.6,15124,12654356.30,04-Sep-2025,1919,INE0RE001014
GALAXYSURF,EQ,2325,2387,2313.5,2365,2364.5,2307.2,18997,44802040.80,04-Sep-2025,3540,INE600K01018
GALLANTT,EQ,627,634.9,610,612.55,613,618.45,118786,73674643.40,04-Sep-2025,6422,INE297H01019
GANDHAR,EQ,149,149.56,147.61,148.89,149.48,147.72,43959,6530494.95,04-Sep-2025,1176,INE717W01049
GANDHITUBE,EQ,900,978,900,958,974,865.7,500054,480908536.35,04-Sep-2025,19963,INE524B01027
GANESHBE,EQ,98.98,99,96.42,96.8,96.51,97.62,74607,7273962.22,04-Sep-2025,1377,INE388A01029
GGBL,SM,424,424,408.5,412.05,411,414.15,34800,14391615.00,04-Sep-2025,103,INE0R8C01018
GANESHHOUC,EQ,877,884.95,862.45,863.2,862.65,876.7,26751,23330919.35,04-Sep-2025,4040,INE460C01014
GANESHIN,SM,255,255,240,245.3,240,255.05,47200,11771200.00,04-Sep-2025,53,INE0TVT01024
GANECOS,EQ,1365.1,1384.8,1322.8,1335.3,1332,1361.3,68671,92827107.00,04-Sep-2025,11071,INE845D01014
GANGABATH,ST,25.5,25.5,25,25.25,25,26,6000,151500.00,04-Sep-2025,2,INE0ZI101018
GANGAFORGE,EQ,3.83,4.01,3.65,3.96,4.01,3.65,1489094,5766709.86,04-Sep-2025,2088,INE691Z01023
GANGESSECU,EQ,161,163.51,155.05,156.9,156.01,159.01,4030,640375.79,04-Sep-2025,259,INE335W01016
GRSE,EQ,2513,2531.3,2397.3,2405.2,2407,2501.4,843683,2062906113.00,04-Sep-2025,57919,INE382Z01011
GARUDA,EQ,205,214.8,204.18,207.34,207.2,201.01,2158685,449487194.40,04-Sep-2025,30112,INE0JVO01026
GRWRHITECH,EQ,2916,2954.7,2875,2893.9,2889.5,2913.7,34246,99301800.30,04-Sep-2025,7288,INE291A01017
GARFIBRES,EQ,779.6,779.6,760,761.9,763.8,774.95,45446,34716397.75,04-Sep-2025,12916,INE276A01018
GATEWAY,EQ,67.72,67.72,65.15,65.32,65.18,64.8,1532941,101142479.88,04-Sep-2025,16916,INE079J01017
GAYAHWS,BE,2,2,1.98,2,2,1.91,207677,415350.50,04-Sep-2025,171,INE287Z01012
GAYAPROJ,BZ,9,9,8.32,8.6,8.4,8.58,203707,1725051.16,04-Sep-2025,49,INE336H01023
GRCL,SM,370,370,370,370,370,398.9,250,92500.00,04-Sep-2025,1,INE0LVM01018
GVPIL,EQ,369.6,372.5,351.3,361.4,360.25,367.25,282167,101753127.95,04-Sep-2025,12269,INE878A01011
GVT&D,EQ,2835,2848,2700,2712.2,2719.2,2817.4,268574,735181986.20,04-Sep-2025,31533,INE200A01026
GEECEE,EQ,390.25,393.9,378.6,385.2,385.4,386.95,11624,4480814.35,04-Sep-2025,665,INE916G01016
GEEKAYWIRE,EQ,76.2,76.2,72.61,73.94,75,74.1,177983,13225015.22,04-Sep-2025,5018,INE669X01024
GEMAROMA,EQ,278.95,280.25,268.2,270.4,268.5,276.8,629273,171825190.70,04-Sep-2025,14331,INE06XZ01023
GICRE,EQ,376,380,364.6,366.4,365.6,372.5,1713588,636759765.95,04-Sep-2025,26376,INE481Y01014
GENCON,BE,41.25,42.97,41,41.68,41.79,42.11,10159,424415.32,04-Sep-2025,95,INE854S01022
GENESYS,EQ,625,628.8,611,613.85,612.5,620.1,98177,60643732.40,04-Sep-2025,6308,INE727B01026
GENSOL,BE,34,35.22,33.62,33.62,33.62,35.39,519366,17576286.72,04-Sep-2025,3356,INE06H201014
GENUSPAPER,EQ,18.7,18.85,18.1,18.14,18.14,18.39,136150,2512451.72,04-Sep-2025,625,INE949P01018
GENUSPOWER,EQ,340.95,342.5,331.5,333.15,333,339.6,426095,143036674.20,04-Sep-2025,12466,INE955D01029
GEOJITFSL,EQ,77.7,77.99,76,76.37,76,77.26,332026,25491494.05,04-Sep-2025,5503,INE007B01023
GFLLIMITED,EQ,61.49,62.8,59.3,59.72,59.39,60.34,44743,2704637.76,04-Sep-2025,650,INE538A01037
GHCL,EQ,571.75,572.5,560,562.3,563.95,569.2,42107,23730708.60,04-Sep-2025,3505,INE539A01019
GHCLTEXTIL,EQ,80.48,80.49,77,77.21,77.34,79.14,78501,6135393.17,04-Sep-2025,1677,INE0PA801013
GICHSGFIN,EQ,177,178.3,172.41,172.84,172.8,175.77,69976,12212015.20,04-Sep-2025,1883,INE289B01019
GILLANDERS,EQ,119.99,131.89,119.99,126.8,128.48,120.57,48706,6181291.25,04-Sep-2025,1871,INE047B01011
GILLETTE,EQ,10380,10740,10260,10548,10527,10128,106227,1124834042.00,04-Sep-2025,27072,INE322A01010
