SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
EPACK,EQ,389.85,402.5,384.5,400,401.75,389,1153326,457678970.45,05-Sep-2025,27217,INE0G5901015
EPIGRAL,EQ,1774.9,1799.7,1746.1,1760.7,1780,1772.8,24982,44027094.90,05-Sep-2025,3246,INE071N01016
EPL,EQ,229.8,232.5,227.7,229.23,229.7,230.28,411752,94702649.11,05-Sep-2025,13377,INE255A01020
EEPL,SM,193.25,194.2,192,193.85,194.2,193.25,7000,1353200.00,05-Sep-2025,7,INE11HF01010
EQUIPPP,BE,18,18.4,17.2,17.98,17.98,18,17337,301428.49,05-Sep-2025,35,INE217G01035
EQUITASBNK,EQ,52.94,53.05,51.95,52.53,52.45,52.63,1585091,83009076.94,05-Sep-2025,10277,INE063P01018
ERIS,EQ,1763.6,1763.6,1723.1,1729.1,1734,1763.6,57421,99599745.20,05-Sep-2025,20561,INE406M01024
ESABINDIA,EQ,5150.5,5154,5103,5123.5,5122,5140.5,1069,5473921.00,05-Sep-2025,487,INE284A01012
ESAFSFB,EQ,29.25,29.6,29.02,29.1,29.18,29.2,201094,5873422.63,05-Sep-2025,2188,INE818W01011
ESCONET,ST,199.8,199.9,194.25,199.9,199.9,190.4,23200,4633760.00,05-Sep-2025,51,INE0RQZ01017
ESCORTS,EQ,3660,3720.3,3621.1,3690.5,3692.9,3633.3,243292,892992140.20,05-Sep-2025,28612,INE042A01014
113ESFB31,N0,99804.93,99804.93,99804.93,99804.93,99804.93,99773.97,1,99804.93,05-Sep-2025,1,INE818W08149
ESPRIT,SM,87.6,87.6,86,86,86,87.65,4800,416960.00,05-Sep-2025,3,INE0SBP01018
ESSARSHPNG,EQ,24.81,25.35,24.8,24.98,25.08,24.81,56089,1402905.37,05-Sep-2025,533,INE122M01019
ESFL,SM,367.6,367.6,358,367,365.2,350.1,70560,25881156.00,05-Sep-2025,135,INE0ITO01014
ESTER,EQ,119.64,120.99,116.15,116.98,116.26,119.33,106893,12643588.23,05-Sep-2025,3258,INE778B01029
ETERNAL,BL,326.25,326.25,326.25,326.25,326.25,326.1,8430648,2750498910.00,05-Sep-2025,1,INE758T01015
ETERNAL,EQ,327.55,334.4,326.3,329.15,329.5,326.25,31645035,10487939049.70,05-Sep-2025,205337,INE758T01015
ETHOSLTD,EQ,2498,2498,2450,2457.9,2459,2477.2,19930,49115126.50,05-Sep-2025,2848,INE04TZ01018
EUREKAFORB,EQ,604,614.45,599.5,605.35,606,601.85,198188,120362474.75,05-Sep-2025,14029,INE0KCE01017
EIFFL,BE,237,240,237,238.3,238.9,237,13584,3243595.24,05-Sep-2025,89,INE546V01010
EUROBOND,EQ,239.35,245,237.5,240.14,242.5,240.44,12723,3066672.68,05-Sep-2025,554,INE505V01016
EUROTEXIND,EQ,15.09,15.97,14.52,15.53,15.04,14.79,5918,91682.98,05-Sep-2025,77,INE022C01012
EVEREADY,EQ,469.5,475.2,457.05,467.15,466.55,467.95,292518,136632008.50,05-Sep-2025,19962,INE128A01029
EVERESTIND,EQ,673.4,677.9,663.5,666.2,666,666.75,6663,4452987.55,05-Sep-2025,588,INE295A01018
EKC,EQ,141.4,142.45,139.1,140.76,140.9,140.33,340200,47965677.72,05-Sep-2025,6204,INE184H01027
EXCELINDUS,EQ,1191.9,1194.8,1157.8,1162.6,1164.5,1187.2,10812,12669697.80,05-Sep-2025,1302,INE369A01029
EXCEL,BE,1.5,1.5,1.5,1.5,1.5,1.48,476397,714595.50,05-Sep-2025,241,INE688J01023
EXICOM,EQ,147.98,148.01,143.5,145.43,146.9,147.23,176192,25672879.39,05-Sep-2025,7377,INE777F01014
EXIDEIND,EQ,406.5,414.8,406.5,412.75,413.4,405.65,1899722,782538650.85,05-Sep-2025,29485,INE302A01020
EXPLEOSOL,EQ,1036.3,1039.4,1012.1,1019.8,1018.1,1031.1,6729,6862366.70,05-Sep-2025,1195,INE201K01015
EXXARO,BE,7.98,8.24,7.8,7.96,7.99,7.98,44714,353112.78,05-Sep-2025,204,INE0GFE01026
FACT,EQ,1000,1025,985.05,990.5,990,1000,420562,424171307.10,05-Sep-2025,22521,INE188A01015
FAIRCHEMOR,EQ,790.05,805,782,802.2,804.7,792.25,4656,3707199.85,05-Sep-2025,966,INE0DNW01011
FALCONTECH,ST,19.45,19.45,19.45,19.45,19.45,18.55,43200,840240.00,05-Sep-2025,23,INE0PQK01013
FAZE3Q,EQ,415.05,424.35,405.15,411.15,410.55,413.15,42411,17458624.70,05-Sep-2025,2711,INE963C01033
FCSSOFT,EQ,2.43,2.45,2.4,2.41,2.42,2.42,1231749,2983290.94,05-Sep-2025,1505,INE512B01022
FDC,EQ,461.35,473.95,457.2,470.95,472.05,460.35,78269,36672369.15,05-Sep-2025,5068,INE258B01022
FEDFINA,EQ,138.73,140.39,130.77,136.39,136.53,138.51,1042077,140700354.81,05-Sep-2025,19311,INE007N01010
FEDERALBNK,EQ,191,191.09,189.11,190.52,190.56,189.9,4068142,773397384.51,05-Sep-2025,50000,INE171A01029
FMGOETZE,EQ,564.7,574,560,563.3,563,560.6,27243,15443973.70,05-Sep-2025,4520,INE529A01010
FELIX,SM,172.15,173.6,172,172.1,172.05,175.7,22000,3795675.00,05-Sep-2025,42,INE901X01013
FIBERWEB,EQ,43.77,44.94,43.23,44.1,44,43.44,30863,1368700.66,05-Sep-2025,838,INE296C01020
FIEMIND,EQ,2160,2180,2006.1,2042.9,2048,2175.6,356617,744585680.90,05-Sep-2025,34039,INE737H01014
FILATFASH,EQ,0.57,0.59,0.56,0.57,0.58,0.56,24319294,13917443.44,05-Sep-2025,3837,INE185E01021
FILATEX,EQ,55.87,56.8,54.72,55.24,55.25,55.75,1027927,57315211.34,05-Sep-2025,8356,INE816B01035
FINEORG,EQ,4889,4910,4782.5,4825.9,4840,4863.2,13617,65609689.90,05-Sep-2025,3830,INE686Y01026
FCL,EQ,237.8,239.99,234.3,236.85,237.5,237.59,116677,27619475.54,05-Sep-2025,6353,INE045J01026
FINOPB,EQ,272.75,274.8,265.15,270.2,270,272.2,197408,53269849.90,05-Sep-2025,4990,INE02NC01014
FINCABLES,EQ,843,856.5,838.55,846.45,847.3,843.2,116666,98738763.15,05-Sep-2025,10531,INE235A01022
FINPIPE,EQ,216.2,217.99,210.15,213.73,213.9,218.2,870849,185759681.47,05-Sep-2025,10902,INE183A01024
FSL,EQ,364.45,366.5,348.5,349.9,349.95,361.6,1099080,389264295.00,05-Sep-2025,35689,INE684F01012
FISCHER,EQ,1090.3,1120.5,1090.3,1103.4,1120.5,1090.3,56305,62456972.30,05-Sep-2025,3408,INE771F01025
FIVESTAR,EQ,527.5,537.4,524,532.35,532.3,526.65,805886,426297031.40,05-Sep-2025,21275,INE128S01021
FLAIR,EQ,319.8,334.8,318.1,321.3,321.15,317,391771,128135330.10,05-Sep-2025,9898,INE00Y201027
FLEXITUFF,EQ,27,27.38,26.02,26.14,26.4,27.13,10714,282900.09,05-Sep-2025,142,INE060J01017
FLYSBS,SM,622.65,624,595,615.65,613.85,616.25,214200,131035710.00,05-Sep-2025,307,INE0VCK01011
FOCUS,BE,95.3,95.94,93.05,94.58,95.7,94.87,49552,4680809.48,05-Sep-2025,266,INE593W01028
FONEBOX,SM,83.5,83.5,83.5,83.5,83.5,83.05,3000,250500.00,05-Sep-2025,2,INE0Q4701019
FOODSIN,BE,91.75,93.9,88.2,91.69,92.89,91.36,41973,3779504.34,05-Sep-2025,305,INE976E01023
FORCAS,ST,96,102.5,96,102.2,102.5,97.65,171200,16963040.00,05-Sep-2025,28,INE0U2501017
FORCEMOT,EQ,18225,18780,17641,17725,17682,18086,176945,3209253702.00,05-Sep-2025,51131,INE451A01017
FORGEAUTO,ST,152.8,152.85,148.25,148.25,148.25,145.6,19200,2922000.00,05-Sep-2025,16,INE0YKW01013
FORTIS,EQ,955,958.9,941.5,947.85,946.5,949.8,851085,808296328.60,05-Sep-2025,43181,INE061F01013
FOSECOIND,EQ,6432.5,6590,6350,6451.5,6445,6432.5,12155,78748939.50,05-Sep-2025,3952,INE519A01011
FRESHARA,SM,200.65,204,199,199.95,199,199.05,20400,4105020.00,05-Sep-2025,16,INE0SFW01015
FROG,SM,240.9,268,235.5,258.2,261.8,234.5,107200,27072940.00,05-Sep-2025,222,INE385O01018
NYKAA,EQ,240.5,245.68,240.49,242.64,243,239.53,5599787,1360410134.07,05-Sep-2025,94682,INE388Y01029
FUSION,EQ,169.97,176,169.4,174.98,175,169.81,447163,77817489.95,05-Sep-2025,10329,INE139R01012
FUSIONPP,E1,99.9,100,96.8,98.97,99,96.26,27573,2734333.58,05-Sep-2025,206,IN9139R01028
FLFL,BZ,1.66,1.74,1.58,1.68,1.68,1.66,45124,73228.75,05-Sep-2025,61,INE452O01016
FEL,BZ,0.64,0.64,0.61,0.61,0.61,0.63,115241,71526.64,05-Sep-2025,81,INE623B01027
FELDVR,BZ,3.53,3.53,3.33,3.35,3.35,3.5,1102,3684.88,05-Sep-2025,7,IN9623B01058
FMNL,EQ,12.86,13.5,12.86,13.47,13.5,12.86,21973,293669.59,05-Sep-2025,167,INE360L01017
FSC,BZ,2.4,2.41,2.33,2.41,2.41,2.3,6730,16197.20,05-Sep-2025,37,INE935Q01015
GMBREW,EQ,702.35,702.35,690,691.45,690,696.15,10055,6976837.90,05-Sep-2025,1171,INE075D01018
GRINFRA,EQ,1300.2,1301.8,1277,1290.1,1290,1296,13287,17145244.10,05-Sep-2025,3169,INE201P01022
GTECJAINX,BE,24.9,26.15,24.9,25.97,26.08,26.15,617,16063.15,05-Sep-2025,7,INE586X01012
GABRIEL,EQ,1228,1250.5,1195,1201.7,1200,1222.2,376311,458612608.60,05-Sep-2025,30040,INE524A01029
GATECH,BE,0.69,0.69,0.62,0.62,0.62,0.66,18120849,11615017.08,05-Sep-2025,4704,INE224E01028
GATECHDVR,BE,0.57,0.58,0.53,0.54,0.55,0.56,1650630,914792.62,05-Sep-2025,533,INE224E01036
GAIL,EQ,174.67,175.22,172.61,173.97,173.99,174.66,7598903,1322707002.91,05-Sep-2025,50464,INE129A01019
GALAPREC,EQ,832.7,832.7,811.4,816.4,818,826.5,13134,10761136.70,05-Sep-2025,1851,INE0RE001014
GALAXYSURF,EQ,2365,2385,2312.6,2344.7,2345,2365,8850,20742203.60,05-Sep-2025,2418,INE600K01018
GALLANTT,EQ,613,655.9,613,640.1,637.5,612.55,332047,212509086.10,05-Sep-2025,15570,INE297H01019
GANDHAR,EQ,150,150.11,148.01,149.31,149.84,148.89,72941,10871536.80,05-Sep-2025,3440,INE717W01049
GANDHITUBE,EQ,979,1008,976.85,1000.55,1001,958,194680,193842518.30,05-Sep-2025,14686,INE524B01027
GANESHBE,EQ,97.04,97.49,95.38,96.23,97.46,96.8,41377,3986672.11,05-Sep-2025,864,INE388A01029
GGBL,SM,408.2,412.8,405.1,407,408.7,412.05,25200,10283850.00,05-Sep-2025,79,INE0R8C01018
GANESHHOUC,EQ,862.5,867.8,857,861.25,864.1,863.2,19848,17094124.25,05-Sep-2025,2125,INE460C01014
GANESHIN,SM,246,246,229,235.05,235,245.3,168800,39562640.00,05-Sep-2025,183,INE0TVT01024
GANECOS,EQ,1332,1349.4,1331,1336.9,1334.8,1335.3,17284,23126711.60,05-Sep-2025,2602,INE845D01014
GANGABATH,ST,25.25,25.25,25,25.1,25,25.25,9000,226500.00,05-Sep-2025,3,INE0ZI101018
GANGAFORGE,EQ,4.01,4.15,3.85,3.98,4,3.96,1024995,4134884.16,05-Sep-2025,1401,INE691Z01023
GANGESSECU,EQ,156.49,160.49,155.01,156.99,159,156.9,727,114784.22,05-Sep-2025,44,INE335W01016
GRSE,EQ,2411.4,2432,2388,2406.3,2422,2405.2,480856,1157983175.50,05-Sep-2025,31423,INE382Z01011
GARUDA,EQ,208.88,209.8,201.25,202.74,203.8,207.34,728397,148791457.86,05-Sep-2025,11118,INE0JVO01026
GRWRHITECH,EQ,2893.9,2905.8,2792.1,2821.6,2830.1,2893.9,30611,86473677.10,05-Sep-2025,5588,INE291A01017
GARFIBRES,EQ,762,779.75,761.45,766.9,768,761.9,62996,48555911.90,05-Sep-2025,6136,INE276A01018
GATEWAY,EQ,65.22,65.62,64,64.46,64.4,65.32,729339,47152951.36,05-Sep-2025,6754,INE079J01017
GAYAHWS,BE,2.1,2.1,2.1,2.1,2.1,2,209458,439861.80,05-Sep-2025,235,INE287Z01012
GAYAPROJ,BZ,8.5,8.86,8.41,8.45,8.47,8.6,342742,2914840.50,05-Sep-2025,33,INE336H01023
GRCL,SM,380,390,380,390,390,370,1000,385000.00,05-Sep-2025,4,INE0LVM01018
GVPIL,EQ,361,369.9,356.3,367.3,366.2,361.4,171605,62347905.35,05-Sep-2025,8724,INE878A01011
GVT&D,EQ,2724.1,2789.7,2705.2,2748.9,2749.8,2712.2,279296,770185971.20,05-Sep-2025,34447,INE200A01026
GEECEE,EQ,382.4,386.95,379.65,384.3,382,385.2,3117,1197894.90,05-Sep-2025,99,INE916G01016
GEEKAYWIRE,EQ,74.75,78.99,73.38,76.59,76.23,73.94,274178,21083782.09,05-Sep-2025,4069,INE669X01024
GEMAROMA,EQ,270.05,274.45,261.95,264.95,266,270.4,558198,149294697.85,05-Sep-2025,12634,INE06XZ01023
GICRE,EQ,366.4,368.6,360.55,367.35,366.4,366.4,655091,238977739.20,05-Sep-2025,12516,INE481Y01014
GENCON,BE,43.49,43.49,41.47,42.16,42.79,41.68,217740,9229970.96,05-Sep-2025,101,INE854S01022
GENESYS,EQ,617.8,644.95,611.2,629.45,632.1,613.85,150143,94357904.10,05-Sep-2025,11376,INE727B01026
GENSOL,BE,31.95,35.3,31.93,34.37,35.3,33.62,911380,30014820.81,05-Sep-2025,6717,INE06H201014
GENUSPAPER,EQ,18.58,18.65,18.14,18.21,18.25,18.14,61420,1127396.49,05-Sep-2025,288,INE949P01018
GENUSPOWER,EQ,334.5,335.95,326,328.9,328,333.15,447884,147868926.70,05-Sep-2025,12086,INE955D01029
GEOJITFSL,EQ,75.67,76.95,75.18,76.11,76.35,76.37,282065,21419366.65,05-Sep-2025,5551,INE007B01023
GFLLIMITED,EQ,59.8,61.52,59.66,59.83,60,59.72,33007,1987673.14,05-Sep-2025,470,INE538A01037
GHCL,EQ,565.65,565.65,553,556.5,556.8,562.3,63753,35555790.25,05-Sep-2025,3917,INE539A01019
GHCLTEXTIL,EQ,77.8,78.2,76.19,76.56,76.8,77.21,62992,4852189.74,05-Sep-2025,1360,INE0PA801013
GICHSGFIN,EQ,174.9,174.9,170.3,172.21,172.08,172.84,39772,6863907.21,05-Sep-2025,1552,INE289B01019
GILLANDERS,EQ,123.61,128.79,120.1,121.5,120.5,126.8,24939,3055231.83,05-Sep-2025,1348,INE047B01011
GILLETTE,EQ,10585,10585,10344,10461,10450,10548,13559,141371368.00,05-Sep-2025,4395,INE322A01010
GINNIFILA,BE,44.31,46.95,43.07,46.22,46.1,45.01,121531,5355912.05,05-Sep-2025,325,INE424C01010
GIRIRAJ,ST,330,331,330,330,330,330,1000,330250.00,05-Sep-2025,3,INE614Z01017
GKWLIMITED,EQ,1699.3,1775,1691.2,1749,1750,1687.5,841,1467814.10,05-Sep-2025,164,INE528A01020
GLAND,EQ,1885,1940,1880.1,1892.2,1902,1886,160227,306319961.50,05-Sep-2025,15277,INE068V01023
GLAXO,EQ,2845,2849.7,2755,2770.3,2767.3,2851.8,64535,180579012.60,05-Sep-2025,11652,INE159A01016
GLENMARK,EQ,1990.9,2055.2,1990.9,2051.9,2054.2,1990.9,977419,1997370688.00,05-Sep-2025,55021,INE935A01035
GLOBAL,BE,63.01,66.5,63.01,64.23,64.2,65.88,20699,1330502.28,05-Sep-2025,125,INE291W01037
MEDANTA,EQ,1432,1437.9,1398,1408.4,1403,1420.8,193519,272661081.10,05-Sep-2025,25488,INE474Q01031
GLOBALPET,SM,144.45,145,144.45,145,145,140.1,7500,1085625.00,05-Sep-2025,5,INE0PS501019
GSLSU,EQ,109.87,111.99,104.51,105.04,105.34,109.15,208141,22171243.23,05-Sep-2025,3566,INE0JSX01015
GLOBALVECT,EQ,207.36,210.12,207.36,209.25,208,210.18,6064,1268491.64,05-Sep-2025,413,INE792H01019
GLOBALE,EQ,14.3,15,13.62,14.01,14.18,14.03,5855,82214.76,05-Sep-2025,83,INE0URU01010
GLOBECIVIL,EQ,77.5,78.1,77.07,77.32,77.39,77.75,180974,14055528.87,05-Sep-2025,1342,INE0V3U01015
GICL,SM,126.3,126.3,120.5,126.25,126.25,125.45,6000,745575.00,05-Sep-2025,4,INE947T01014
GLOBE,EQ,2.34,2.34,2.08,2.19,2.22,2.31,675888,1524436.24,05-Sep-2025,620,INE581X01021
GSTL,SM,10.5,11,10.3,11,11,10.85,45000,477950.00,05-Sep-2025,30,INE00WS01056
GLOBUSSPR,EQ,1061.1,1092.4,1047.1,1087.9,1088.6,1061.1,110444,119465422.10,05-Sep-2025,9143,INE615I01010
GLOSTERLTD,EQ,670.7,673.25,660,664.25,660.05,659.6,936,624686.85,05-Sep-2025,160,INE350Z01018
GMMPFAUDLR,EQ,1162,1180,1156,1158.9,1157,1160.3,32278,37539847.80,05-Sep-2025,4431,INE541A01023
GMRAIRPORT,EQ,86.1,87.12,84.93,85.95,86.14,86.55,6483794,556250165.04,05-Sep-2025,21026,INE776C01039
GMRP&UI,EQ,110.49,112.8,110,110.91,110.74,110.49,799742,88438375.29,05-Sep-2025,5942,INE0CU601026
GNA,EQ,309.65,313.2,307.05,308,308,309.25,21130,6543124.50,05-Sep-2025,1127,INE934S01014
EBGNG,EQ,356.05,370.4,351.55,364.25,366,355.45,928127,336091168.70,05-Sep-2025,18426,INE18JU01028
GODIGIT,BL,355,355,355,355,355,272,426368,151360640.00,05-Sep-2025,1,INE03JT01014
GODIGIT,EQ,358.75,359.4,350.3,354.05,352,355.85,172109,60755251.70,05-Sep-2025,5581,INE03JT01014
GOCOLORS,EQ,731,738.2,724.5,730.3,732,734.3,24840,18107821.35,05-Sep-2025,4638,INE0BJS01011
GOACARBON,EQ,461.65,461.8,453.1,456,458,459.25,3550,1624944.10,05-Sep-2025,339,INE426D01013
GOCLCORP,EQ,362.85,363.7,357.75,359.55,359.4,361.1,30349,10929959.40,05-Sep-2025,2100,INE077F01035
GODAVARIB,BE,273.73,287.4,267,283.84,284,273.72,85809,24456581.42,05-Sep-2025,687,INE497S01012
GPIL,EQ,244.5,244.87,240.74,242.37,242.64,244.01,1348412,327632806.45,05-Sep-2025,19498,INE177H01039
GODFRYPHLP,EQ,10500,11175,10360,11073,11058,10453,984110,10737491870.00,05-Sep-2025,150471,INE260B01028
GODHA,BE,0.57,0.6,0.56,0.59,0.59,0.58,3790629,2224556.88,05-Sep-2025,1149,INE925Y01036
GODREJAGRO,EQ,731.95,752.5,730.55,748.6,750,730.4,232636,173606537.45,05-Sep-2025,12991,INE850D01014
GODREJCP,EQ,1245.3,1252.8,1220.1,1231.5,1229.2,1245.3,1501553,1850609159.40,05-Sep-2025,65537,INE102D01028
GODREJIND,EQ,1204.5,1220.4,1182.5,1201.9,1220.4,1196.5,35058,41915906.90,05-Sep-2025,3832,INE233A01035
GODREJPROP,BL,2002.8,2002.8,2002.8,2002.8,2002.8,2011.9,178077,356652615.60,05-Sep-2025,1,INE484J01027
GODREJPROP,EQ,2003.4,2015.7,1943.1,1961.8,1964.5,2002.8,591336,1164612503.40,05-Sep-2025,41543,INE484J01027
GOENKA,BZ,0.96,0.96,0.92,0.92,0.92,0.94,99104,92335.26,05-Sep-2025,81,INE516K01024
664GS2027,GS,101.8,101.8,101.8,101.8,101.8,101.8,700,71260.00,05-Sep-2025,1,IN0020240167
675GS2029,GS,105,105,105,105,105,103.21,1,105.00,05-Sep-2025,1,IN0020240183
679GS2031,GS,104,104,104,104,104,101.35,1,104.00,05-Sep-2025,1,IN0020240191
692GS2039,GS,104.4,104.4,101.5,101.6,101.6,100.25,5533,562145.60,05-Sep-2025,3,IN0020240134
709GS2074,GS,100.7,100.7,99.5,100.5,100.5,100.01,341944,34202774.60,05-Sep-2025,116,IN0020240142
563GS2026,GS,103,103,103,103,103,101.33,3,309.00,05-Sep-2025,2,IN0020210012
601GS2030,GS,98.5,98.5,98.5,98.5,98.5,98.05,700,68950.00,05-Sep-2025,1,IN0020250067
628GS2032,GS,99,101.75,98,101.75,101.75,98.5,602,60639.75,05-Sep-2025,10,IN0020250059
633GS2035,GS,99.3,99.5,99.3,99.5,99.5,99.2,600,59640.00,05-Sep-2025,3,IN0020250026
654GS2032,GS,103.3,103.3,103.3,103.3,103.3,100.1,2000,206600.00,05-Sep-2025,2,IN0020210244
667GS2050,GS,99,99,99,99,99,98,70,6930.00,05-Sep-2025,2,IN0020200252
668GS2040,GS,98.67,98.67,98.67,98.67,98.67,98.67,10,986.70,05-Sep-2025,1,IN0020250042
676GS2061,GS,98.49,98.49,98.49,98.49,98.49,98.49,14,1378.86,05-Sep-2025,2,IN0020200401
690GS2065,GS,98,98,97.5,97.88,97.88,98.11,14343,1399081.81,05-Sep-2025,9,IN0020250018
699GS2026,GS,102.9,102.95,102.9,102.95,102.95,103.2,40,4117.00,05-Sep-2025,2,IN0020230028
699GS2051,GS,99,99,99,99,99,98.25,1,99.00,05-Sep-2025,1,IN0020210194
702GS2027,GS,102.7,102.7,102.7,102.7,102.7,102.81,8917,915775.90,05-Sep-2025,2,IN0020240043
704GS2029,GS,103.5,103.5,103.5,103.5,103.5,103.61,100,10350.00,05-Sep-2025,1,IN0020240050
709GS2054,GS,100.7,101.05,100,101,101,100.4,15200,1527717.00,05-Sep-2025,10,IN0020240118
717GS2030,GS,106.7,106.7,106.7,106.7,106.7,105,100,10670.00,05-Sep-2025,1,IN0020230036
718GS2033,GS,103.5,103.5,103.5,103.5,103.5,103.9,7591,785668.50,05-Sep-2025,3,IN0020230085
718GS2037,GS,103.85,104.24,103.85,104.01,104.01,104.23,57612,5993366.54,05-Sep-2025,42,IN0020230077
723GS2039,GS,106.5,106.5,106.5,106.5,106.5,103.4,1000,106500.00,05-Sep-2025,2,IN0020240027
724GS2055,GS,99.5,100,99.5,100,100,99,200,19950.00,05-Sep-2025,2,IN0020250075
725GS2063,GS,103,103,101.4,101.61,101.6,101.49,7820,795006.23,05-Sep-2025,17,IN0020230044
726GS2032,GS,104.03,104.03,104.03,104.03,104.03,104.03,5000,520150.00,05-Sep-2025,1,IN0020220060
726GS2033,GS,104,104,104,104,104,103.51,5000,520000.00,05-Sep-2025,1,IN0020220151
73GS2053,GS,102.4,103.95,102.4,103.95,103.95,102.3,501,51303.95,05-Sep-2025,2,IN0020230051
732GS2030,GS,105.1,105.1,105.1,105.1,105.1,105.1,105,11035.50,05-Sep-2025,1,IN0020230135
734GS2064,GS,104,104.3,103.5,104.3,104.3,103.18,2207,229058.02,05-Sep-2025,7,IN0020240035
736GS2052,GS,104.5,105,104.5,105,105,104.5,50135,5239110.00,05-Sep-2025,3,IN0020220086
737GS2028,GS,105.05,106.1,105.05,106.1,106.1,105.05,101,10611.10,05-Sep-2025,2,IN0020230101
74GS2062,GS,104.25,104.3,103.1,104.01,104.05,104.05,22626,2353469.25,05-Sep-2025,38,IN0020220094
741GS2036,GS,107,107,106.16,106.17,106.17,107.03,2120,225582.53,05-Sep-2025,8,IN0020220102
746GS2073,GS,104.39,104.39,103.8,104.07,104.15,103.8,32211,3352422.70,05-Sep-2025,15,IN0020230127
754GS2036,GS,108.55,108.6,108.25,108.29,108.4,108.24,293498,31838759.26,05-Sep-2025,174,IN0020220029
1018GS2026,GS,110,111.9,110,111.9,111.9,108.01,4709,525091.80,05-Sep-2025,3,IN0020010081
577GS2030,GS,98,98,98,98,98,98,1,98.00,05-Sep-2025,1,IN0020200153
710GS2029,GS,104.66,105.64,104.66,105.63,105.63,105.19,7002,732931.27,05-Sep-2025,4,IN0020220011
716GS2050,GS,100,100.1,100,100.1,100.1,104.2,2,200.10,05-Sep-2025,2,IN0020200054
727GS2026,GS,103,103.8,103,103.25,103.25,102.98,104,10725.55,05-Sep-2025,4,IN0020190016
738GS2027,GS,103.8,104.3,103.8,103.99,104.2,104.05,22164,2305545.25,05-Sep-2025,26,IN0020220037
772GS2055,GS,105.45,105.45,105.45,105.45,105.45,105.45,1,105.45,05-Sep-2025,1,IN0020150077
82GS2025,GS,102.5,102.5,102.5,102.5,102.5,100.56,1,102.50,05-Sep-2025,1,IN0020120047
828GS2027,GS,107.05,107.05,107.05,107.05,107.05,108.5,24,2569.20,05-Sep-2025,1,IN0020070069
92GS2030,GS,117,117,117,117,117,117,414,48438.00,05-Sep-2025,3,IN0020130053
182D010126,TB,98,98,98,98,98,97.59,100,9800.00,05-Sep-2025,1,IN002025Y149
182D131125,TB,98.57,98.57,98.57,98.57,98.57,98.57,100,9857.00,05-Sep-2025,1,IN002025Y073
182D161025,TB,99.25,99.25,99.25,99.25,99.25,99.25,1500,148875.00,05-Sep-2025,1,IN002025Y032
182D231025,TB,99.01,99.01,99.01,99.01,99.01,99,100,9901.00,05-Sep-2025,1,IN002025Y040
182D250925,TB,99.41,99.6,99.41,99.6,99.6,99.15,300,29861.00,05-Sep-2025,3,IN002024Y506
182D271125,TB,98.3,98.3,98.3,98.3,98.3,97.47,200,19660.00,05-Sep-2025,1,IN002025Y099
364D010126,TB,98.13,98.13,98.13,98.13,98.13,98.13,500,49065.00,05-Sep-2025,1,IN002024Z388
364D020726,TB,99.4,99.4,99.39,99.39,99.39,94.68,1600,159033.00,05-Sep-2025,9,IN002025Z146
364D050226,TB,97.23,97.23,97.23,97.23,97.23,96.65,100,9723.00,05-Sep-2025,1,IN002024Z438
364D100426,TB,96.16,96.16,96.16,96.16,96.16,95.77,100,9616.00,05-Sep-2025,1,IN002025Z021
364D110925,TB,99.82,99.82,99.82,99.82,99.82,99.82,100,9982.00,05-Sep-2025,1,IN002024Z248
364D111225,TB,98.25,98.25,98.25,98.25,98.25,98.25,200,19650.00,05-Sep-2025,2,IN002024Z354
364D120326,TB,96.57,96.57,96.57,96.57,96.57,96.18,100,9657.00,05-Sep-2025,1,IN002024Z487
364D130826,TB,94.5,94.5,94.5,94.5,94.5,94.73,200,18900.00,05-Sep-2025,1,IN002025Z203
91D041225,TB,97.5,98,97,98,98,98.65,700,68350.00,05-Sep-2025,7,IN002025X232
91D061125,TB,99.05,99.05,99.05,99.05,99.05,99.05,500,49525.00,05-Sep-2025,1,IN002025X190
91D110925,TB,99.81,99.81,99.81,99.81,99.81,99.8,400,39924.00,05-Sep-2025,2,IN002025X117
91D231025,TB,99,99,99,99,99,98.98,300,29700.00,05-Sep-2025,1,IN002025X174
GOKEX,EQ,748.35,748.35,730,733.05,731.8,748.35,106697,78445696.45,05-Sep-2025,6494,INE887G01027
GOKULAGRO,EQ,333.9,334.95,326.5,330.75,331,331.95,104951,34620940.70,05-Sep-2025,5290,INE314T01025
GOKUL,EQ,39.6,40.19,39.02,39.6,40.15,39.56,44165,1751927.83,05-Sep-2025,898,INE020J01029
GOLDENTOBC,BZ,34.6,36,34.51,35.99,36,36.09,2325,81436.71,05-Sep-2025,16,INE973A01010
GOLDIAM,EQ,397.7,424.9,395,416.55,416,396.6,1527495,627209298.30,05-Sep-2025,27377,INE025B01025
GOLDKART,ST,230,237,224,224.6,224,231,41875,9457500.00,05-Sep-2025,36,INE06MH01016
GOLDSTAR,SM,8.85,9.15,8.85,9.15,9.15,8.75,157500,1419187.50,05-Sep-2025,12,INE405Y01021
GOODLUCK,EQ,1197.7,1242,1192.8,1229.4,1229.5,1187.9,327000,401232600.60,05-Sep-2025,20244,INE127I01024
