SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
KKVAPOW,SM,656.85,656.85,656.85,656.85,656.85,696.4,156,102468.60,28-Aug-2025,1,INE239T01016
KNAGRI,SM,239,239,229,230.5,232,232,1200,280000.00,28-Aug-2025,3,INE0KNW01016
KMEW,EQ,1960,1969.5,1856.1,1868.1,1857.2,1937.9,28187,53893124.30,28-Aug-2025,6069,INE0CJD01011
KRT,RR,107.35,107.5,107.08,107.22,107.11,107.09,887534,95183813.69,28-Aug-2025,1856,INE1JAR25012
KNRCON,EQ,194.42,195.64,191.1,192.58,192.9,194.42,469427,90684232.08,28-Aug-2025,17017,INE634I01029
KODYTECH,SM,700.3,747,700.3,739.6,743.8,717.8,20100,14714970.00,28-Aug-2025,129,INE0Q7P01013
KOHINOOR,EQ,34.44,35.01,34.07,34.33,34.09,34.43,57855,1992786.87,28-Aug-2025,1571,INE080B01012
KOKUYOCMLN,EQ,112.16,115.12,112.16,112.67,113,113.86,21186,2403366.69,28-Aug-2025,476,INE760A01029
KOLTEPATIL,EQ,460.3,474.45,451.25,469.7,472,460.3,333920,156865035.65,28-Aug-2025,16081,INE094I01018
KONSTELEC,ST,60.2,60.2,60,60,60,60.2,3000,180200.00,28-Aug-2025,3,INE0QEI01011
KONTOR,SM,71.4,73.45,71.4,73.4,73.4,73.5,5400,391230.00,28-Aug-2025,9,INE0KZ301010
KOPRAN,EQ,156.92,157.59,154.06,156.12,155,156.71,69352,10804311.55,28-Aug-2025,1477,INE082A01010
KDL,SM,249,276,241.2,271.15,274.9,251.7,68250,17725882.50,28-Aug-2025,320,INE0O4R01018
GOLD1,EQ,86.56,86.56,84.66,85.02,85.06,84.45,1102645,93690006.06,28-Aug-2025,4061,INF174KA1HJ8
KOTAKBANK,EQ,1955,1968,1941.1,1944.7,1947.9,1965.7,3597940,7020259864.00,28-Aug-2025,216918,INE237A01028
NIFTY1,EQ,271.74,271.75,268.8,269.04,270.1,271.85,184842,49796890.48,28-Aug-2025,1921,INF174K014P6
PSUBANK,EQ,688.75,691.97,677.28,679.58,680.32,686.75,7973,5429936.14,28-Aug-2025,423,INF373I01023
ALPHA,EQ,48.24,48.43,47.5,47.56,47.59,48.25,1569285,74972557.26,28-Aug-2025,7896,INF174KA1IA5
CONS,EQ,124.27,124.41,120.54,123.83,124,124.43,5340,658838.29,28-Aug-2025,113,INF174KA1JE5
IT,EQ,39.34,39.58,38.55,38.61,38.59,39.2,332739,12894421.18,28-Aug-2025,1152,INF174KA1GC5
LIQUID1,EQ,1065.75,1068.8,1062.51,1065.9,1065.9,1065.75,388180,413764869.57,28-Aug-2025,393,INF174KA1LV5
LOWVOL1,EQ,20.75,21.97,20.66,21.1,21.06,21.2,126362,2670780.26,28-Aug-2025,299,INF174KA1IY5
MIDCAP,EQ,165.01,165.78,161,161.55,161.8,164.19,103426,16774394.08,28-Aug-2025,1207,INF174KA1IB3
MNC,EQ,30.23,30.23,29.82,29.89,29.91,30.08,76836,2302741.83,28-Aug-2025,487,INF174KA1JF2
SILVER1,EQ,113.56,114.83,113.56,114.14,114.16,113.55,587273,66915789.06,28-Aug-2025,1121,INF174KA1KU9
NV20,EQ,148.88,148.88,144.86,146.08,144.86,147.31,9328,1366471.07,28-Aug-2025,296,INF174K01Z71
MID150,EQ,22,22.25,21.3,21.43,21.43,21.8,447798,9594043.01,28-Aug-2025,651,INF174KA1VW2
MSCIINDIA,EQ,29.96,29.96,28.92,28.99,29,29.23,6598,192550.41,28-Aug-2025,100,INF174KA1VD2
NIFTY100EW,EQ,33.91,33.91,32.7,32.82,32.8,33.43,41572,1370732.72,28-Aug-2025,280,INF174KA1UW4
QUALITY30,EQ,21,21,20.15,20.86,20.55,20.9,7058,145735.63,28-Aug-2025,62,INF174KA1WT6
BANKNIFTY1,EQ,563.48,564.98,556.31,558.16,559.27,563.49,60814,33936411.54,28-Aug-2025,836,INF174K01F59
KOTHARIPET,EQ,164.05,165.61,158.44,159.26,159.9,164.05,33610,5441135.54,28-Aug-2025,1307,INE720A01015
KOTHARIPRO,EQ,76.34,77.84,75.1,76.85,76.51,76.37,6849,521413.30,28-Aug-2025,577,INE823A01017
KOTARISUG,EQ,29.82,30.34,29.56,29.97,29.95,29.82,22810,683884.99,28-Aug-2025,427,INE419A01022
KOTYARK,ST,332.6,359.95,332.6,346.05,354.7,350.1,10200,3499000.00,28-Aug-2025,84,INE0J0B01017
KPIGREEN,EQ,498,498.3,481.1,483.35,483,498.3,514756,251477183.50,28-Aug-2025,20723,INE542W01025
KPITTECH,EQ,1204,1206.1,1176,1184.4,1179.3,1200.1,1213402,1449589370.80,28-Aug-2025,54048,INE04I401011
KPRMILL,EQ,962.1,989,954.8,982.1,979,980,350210,342288118.30,28-Aug-2025,35112,INE930H01031
KRBL,EQ,445.35,456.3,435,440.45,437.35,447.05,615274,273472207.60,28-Aug-2025,17953,INE001B01026
KREBSBIO,BE,72.5,73.99,70.34,72.35,72.69,73.1,1356,97851.83,28-Aug-2025,30,INE268B01013
KRIDHANINF,BE,4.22,4.25,4,4,4,4.22,48679,196022.08,28-Aug-2025,126,INE524L01026
KRISHANA,EQ,581,590.95,565.8,581.4,580.9,587.75,136030,79269087.35,28-Aug-2025,8972,INE506W01012
KRISHCA,SM,220.1,226.05,220,226,226,226.1,4000,890100.00,28-Aug-2025,8,INE0NR701018
KRISHIVAL,BE,473.1,473.1,430,454.65,455,450.6,15378,6977985.05,28-Aug-2025,493,INE0GGO01015
KRISHNADEF,SM,770,789,765,768,770,773.7,25750,19944950.00,28-Aug-2025,70,INE0J5601015
KIMS,EQ,745.8,747.45,734,737.4,735,745.8,310460,229686769.25,28-Aug-2025,23374,INE967H01025
KRITI,BE,137.47,137.47,132,132.64,132.99,137.69,5310,712266.43,28-Aug-2025,66,INE479D01038
KRITINUT,EQ,98.53,99.5,97,97.18,97,98.53,7231,712232.34,28-Aug-2025,354,INE798K01010
KRITIKA,EQ,8.55,8.6,7.49,7.71,7.7,8.55,434801,3434124.40,28-Aug-2025,1479,INE00Z501029
KRN,EQ,905.95,913.05,882,887.2,886,907.3,449904,404258375.95,28-Aug-2025,25470,INE0Q3J01015
KRONOX,EQ,166,167.9,163.35,164.69,164.75,167.92,44932,7420811.76,28-Aug-2025,1390,INE0ATZ01017
KROSS,EQ,201,201.23,191.39,193.5,193.35,204,2524185,495961827.30,28-Aug-2025,21556,INE0O6601022
KRSNAA,EQ,794.95,800.6,785.05,792.15,792.95,793.45,27996,22243295.50,28-Aug-2025,4090,INE08LI01020
KRYSTAL,EQ,651.1,692,651.1,664.6,663,668.65,22479,15076810.50,28-Aug-2025,994,INE0QN801017
KSB,EQ,835,839.45,807,816.1,812,840.3,589016,488022348.40,28-Aug-2025,32222,INE999A01023
KSHITIJPOL,EQ,3.01,3.27,2.97,3.16,3.27,3.05,159710,494466.59,28-Aug-2025,363,INE013801027
KSOLVES,EQ,331.3,331.3,318,323.45,324.05,331.3,49238,15897940.20,28-Aug-2025,2842,INE0D6I01023
KUANTUM,EQ,113.29,114.98,109.99,111.2,111,113.29,56043,6314312.12,28-Aug-2025,1343,INE529I01021
KEL,SM,100,100,98.1,98.1,98.1,99.25,3600,356520.00,28-Aug-2025,3,INE0OWX01025
LTF,EQ,219.3,220.33,215.26,216.44,216.5,220,5719437,1247341853.35,28-Aug-2025,42939,INE498L01015
LTTS,EQ,4300,4324.9,4206.1,4226.3,4231.7,4325,38258,163539185.60,28-Aug-2025,11273,INE010V01017
LAOPALA,EQ,244.65,245.7,239.15,241.55,241.55,243.4,33956,8208283.80,28-Aug-2025,2464,INE059D01020
LAGNAM,EQ,87,87.08,84,84.8,85,87.34,10941,939402.90,28-Aug-2025,229,INE548Z01017
LFIC,EQ,204.3,210,202.11,203.01,203,204.22,1162,237628.83,28-Aug-2025,40,INE850E01012
LAKSHYA,SM,133,134,130,133,133,135.65,8000,1054040.00,28-Aug-2025,10,INE0VZS01015
LAMBODHARA,EQ,124.18,124.18,118,120,118.4,121.76,4040,486576.15,28-Aug-2025,311,INE112F01022
LAMOSAIC,SM,37.3,38,36.55,36.9,36.85,38.65,31800,1180110.00,28-Aug-2025,36,INE0R0201012
LANCORHOL,EQ,26.28,26.28,23.85,23.98,23.93,25.17,61923,1511810.15,28-Aug-2025,720,INE572G01025
LANDMARK,EQ,577.95,591.7,568.5,584.8,584.9,574.95,168660,98238775.50,28-Aug-2025,11545,INE559R01029
LPDC,EQ,8.08,8.15,7.72,7.99,7.95,7.97,7806,62614.09,28-Aug-2025,106,INE197J01017
LT,EQ,3540,3576.9,3537.2,3560.1,3564.1,3541.3,1695226,6035189848.20,28-Aug-2025,143098,INE018A01030
LASA,BE,8.78,8.95,8.34,8.59,8.95,8.78,115519,986566.06,28-Aug-2025,283,INE670X01014
LATENTVIEW,EQ,424.85,444,416.7,419.8,419.8,424.9,1092976,471939833.10,28-Aug-2025,30840,INE0I7C01011
LATTEYS,EQ,20.99,20.99,19.61,20.11,20.19,20.05,85857,1733499.18,28-Aug-2025,1093,INE262Z01023
LAURUSLABS,EQ,868.65,876.5,856.2,862,861,868.65,1373559,1191466602.05,28-Aug-2025,53113,INE947Q01028
LAXMICOT,EQ,25,25.79,24.33,24.8,24.56,25.28,10732,265916.68,28-Aug-2025,117,INE801V01019
LAXMIDENTL,EQ,342,343.25,330.2,334.5,332.2,343.35,82171,27641605.70,28-Aug-2025,4715,INE0WO601020
LGHL,EQ,693.2,717,693.2,712.45,716,707.6,54848,38649407.85,28-Aug-2025,1281,INE258Y01016
LAXMIINDIA,EQ,133,134.25,129.7,132.28,132.25,133.17,393080,51930209.46,28-Aug-2025,4859,INE06WU01026
LXCHEM,EQ,210,211.64,205.25,206.16,206.35,211.64,572426,119518949.83,28-Aug-2025,14226,INE576O01020
LCCINFOTEC,EQ,4.26,4.65,4.26,4.28,4.28,4.49,38727,167981.35,28-Aug-2025,111,INE938A01021
LEMERITE,SM,357.75,357.75,351.5,352.1,352,354.3,24400,8604840.00,28-Aug-2025,35,INE0G1L01017
IXIGO,EQ,283.4,284.47,277.5,279.51,278.05,284.52,1250136,351557865.71,28-Aug-2025,24925,INE0HV901016
LRRPL,ST,78.85,78.9,78.85,78.9,78.9,83,4500,354900.00,28-Aug-2025,3,INE0H4B01011
LEMONTREE,EQ,166.14,168.63,165.19,167.8,167.79,165.19,4550659,761863180.10,28-Aug-2025,59295,INE970X01018
LEXUS,EQ,30,30.5,29.22,29.98,30,29.74,55501,1657912.37,28-Aug-2025,160,INE500X01013
LGBBROSLTD,EQ,1295,1295.1,1270.1,1277.2,1290,1296.9,12202,15620467.50,28-Aug-2025,2259,INE337A01034
LIBAS,EQ,12.4,12.4,11.79,11.89,11.95,12.17,31714,381535.98,28-Aug-2025,217,INE908V01012
LIBERTSHOE,BE,315.25,316.95,305.05,306.05,305.2,315.25,18866,5800868.30,28-Aug-2025,151,INE557B01019
LICHSGFIN,EQ,560.3,560.3,546.2,547.35,548.5,560.4,2560978,1412756273.00,28-Aug-2025,52808,INE115A01026
LICMFGOLD,EQ,9200.05,9263,9149.4,9157.35,9165,9149.4,6086,56024941.70,28-Aug-2025,333,INF397L01554
LICNETFN50,EQ,275.4,275.4,272.01,272.96,272.79,275.43,1204,328955.35,28-Aug-2025,43,INF767K01OS7
LICNETFSEN,EQ,906.62,906.62,898.53,899.92,898.53,920.96,258,232752.04,28-Aug-2025,42,INF767K01OT5
LICNFNHGP,EQ,270.56,279.79,270.56,274.83,274.99,276.09,3812,1051354.30,28-Aug-2025,100,INF767K01PC8
LICNETFGSC,EQ,27.94,28.23,27.93,28.13,28.13,28.03,32836,923584.50,28-Aug-2025,170,INF767K01MV5
LICNMID100,EQ,58.44,58.45,57,57.21,57.34,57.97,5467,312910.98,28-Aug-2025,153,INF767K01RN1
LICI,EQ,887,889.6,866,869.5,869,888.35,903333,790322966.90,28-Aug-2025,39093,INE0J1Y01017
LIKHITHA,EQ,248,249.9,245,246.2,246.6,249.3,35099,8645170.00,28-Aug-2025,1615,INE060901027
LINC,BE,128.7,134.3,128.7,130.07,131.66,132.15,3524,458753.30,28-Aug-2025,71,INE802B01027
LINCOLN,EQ,533.7,547,532.6,543.2,542,541.85,40786,22061956.50,28-Aug-2025,2451,INE405C01035
LINDEINDIA,EQ,6401,6425.5,6339.5,6374,6389,6418,8955,57081691.50,28-Aug-2025,3606,INE473A01011
LLOYDSENPP,E1,44.99,45.98,44,44.65,44.6,44.99,409935,18370726.19,28-Aug-2025,1174,IN9093R01019
LLOYDSENGG,EQ,64.84,64.84,63.35,64.5,64.65,64.9,2721837,174652740.62,28-Aug-2025,14593,INE093R01011
LLOYDSE-RE,BE,27.21,27.49,26.9,27,27,27.23,28062520,759439549.55,28-Aug-2025,3869,INE080I20017
LLOYDSENT,EQ,71.51,71.99,70.17,70.61,70.39,71.51,4264247,303092741.15,28-Aug-2025,10197,INE080I01025
LLOYDSME,EQ,1300.1,1320,1292,1306.5,1300,1308.5,303741,396303173.30,28-Aug-2025,25698,INE281B01032
LMW,EQ,14450,14698,14448,14527,14485,14612,2738,39833260.00,28-Aug-2025,1300,INE269B01029
LODHA,EQ,1239,1247.7,1205.1,1208.2,1217,1236.8,1036875,1263448922.20,28-Aug-2025,62294,INE670K01029
LOKESHMACH,EQ,201.99,210.84,201.99,207.31,206.36,201.29,78276,16201412.57,28-Aug-2025,4882,INE397H01017
LORDSCHLO,BE,191,191,174.3,178.62,179.92,183.48,30677,5448338.12,28-Aug-2025,272,INE846D01012
LAL,BE,10.15,10.78,10.15,10.24,10.42,10.42,24518,254023.07,28-Aug-2025,86,INE740X01023
LOTUSEYE,EQ,104,111.15,102.61,109.22,109.1,103.53,322665,34498530.56,28-Aug-2025,3748,INE947I01017
LOVABLE,EQ,89,95.49,89,91.94,92,92.3,9679,895491.72,28-Aug-2025,388,INE597L01014
LOYALTEX,BE,305.95,305.95,300.05,302.65,302.65,306,129,39395.45,28-Aug-2025,8,INE970D01010
LTFOODS,EQ,437.6,438.5,422,426.1,426.7,437.55,884376,379041046.50,28-Aug-2025,39802,INE818H01020
LTIM,EQ,5165.5,5189,5067.5,5123,5123,5165.5,318813,1629909951.50,28-Aug-2025,31148,INE214T01019
LUMAXTECH,EQ,1125,1136.7,1106,1119.4,1111,1136.8,71734,80501981.70,28-Aug-2025,6916,INE872H01027
LUMAXIND,EQ,4020,4209.9,3975.9,4150.2,4118.5,4067.4,95169,393814178.50,28-Aug-2025,20731,INE162B01018
LUPIN,EQ,1930,1934.1,1893.1,1902.4,1901,1924.6,503381,958140313.80,28-Aug-2025,36471,INE326A01037
LUXIND,EQ,1290.4,1293.1,1271.8,1281.8,1280.6,1296.6,13379,17169463.30,28-Aug-2025,2404,INE150G01020
LYKALABS,EQ,98.57,101.08,98.57,100.24,100.7,99.94,10127,1013759.12,28-Aug-2025,406,INE933A01014
LYPSAGEMS,BE,6.31,6.82,6.31,6.6,6.48,6.5,27242,177980.87,28-Aug-2025,86,INE142K01011
MBEL,EQ,458,459.25,425,429,432,456.5,1032003,453320254.95,28-Aug-2025,31447,INE08N601015
MKPL,BE,6.4,6.59,6.4,6.49,6.5,6.44,51051,330213.94,28-Aug-2025,390,INE964W01021
M&MFIN,EQ,259.2,262.2,256.8,259.1,258.7,260.5,1796542,464613149.30,28-Aug-2025,34962,INE774D01024
MVKAGRO,ST,335.55,335.55,335.55,335.55,335.55,329,98400,33018120.00,28-Aug-2025,36,INE0SGC01015
MAANALU,BE,104.94,104.95,100,101.67,102,103.18,9908,1012346.31,28-Aug-2025,162,INE215I01027
MACOBSTECH,SM,169.95,169.95,169.95,169.95,169.95,170.35,1600,271920.00,28-Aug-2025,2,INE0R0J01010
MACPOWER,EQ,834.4,834.4,803,827.8,833,816.6,3871,3185719.00,28-Aug-2025,394,INE155Z01011
MCL,EQ,48.51,48.51,47.71,48.19,47.9,48.18,13501,651036.11,28-Aug-2025,506,INE813V01022
MADHAV,EQ,45.3,45.55,44.2,44.35,44.35,45.56,28536,1269143.38,28-Aug-2025,154,INE925C01016
MADHUCON,BE,6.26,6.69,6.13,6.15,6.13,6.46,34970,218869.59,28-Aug-2025,83,INE378D01032
MADHUSUDAN,SM,138,138,138,138,138,141,2000,276000.00,28-Aug-2025,2,INE0P6701019
MBAPL,EQ,425.85,437.5,410.75,425.75,426.45,425.85,192988,82271604.80,28-Aug-2025,10935,INE900L01010
MADRASFERT,EQ,89.16,89.32,87.5,88.04,87.8,89.16,137955,12197939.69,28-Aug-2025,2295,INE414A01015
MAGADSUGAR,EQ,542,560,540.05,552.65,554,545.55,14770,8153355.35,28-Aug-2025,666,INE347W01011
MCLOUD,EQ,81,82.36,80.56,81.14,80.7,81.77,2832232,230445124.12,28-Aug-2025,16126,INE613C01026
MAGNUM,EQ,25,25,24.02,24.4,24.49,24.65,37286,916610.20,28-Aug-2025,614,INE387I01016
MAHAPEXLTD,EQ,104,107.01,102.55,105.13,102.55,104.51,2522,267038.16,28-Aug-2025,195,INE843B01013
MFML,BE,32,32,30.34,31.38,31.3,31.94,7821,240355.76,28-Aug-2025,50,INE0US801024
MHLXMIRU,EQ,219.01,222.51,206.4,216.22,215.02,218.85,11339,2419739.51,28-Aug-2025,674,INE112D01035
MAHASTEEL,EQ,348.8,352.95,340.5,341.65,340.5,352.35,42139,14575677.55,28-Aug-2025,360,INE451L01014
MGL,EQ,1292.6,1332.5,1270.3,1274.4,1271.4,1282.5,1021701,1331087610.50,28-Aug-2025,62099,INE002S01010
MTNL,EQ,44.62,44.69,43.6,43.84,43.66,44.62,984951,43541775.16,28-Aug-2025,5989,INE153A01019
MAHSCOOTER,EQ,15700,15800,15538,15722,15689,15593,8799,138346111.00,28-Aug-2025,3629,INE288A01013
MAHSEAMLES,EQ,651.9,657.05,645.3,654.85,654.75,656.9,74422,48592112.10,28-Aug-2025,6659,INE271B01025
MRIL,ST,57.05,58,55.9,55.9,55.9,58.85,62400,3500400.00,28-Aug-2025,39,INE632Q01018
MAHESHWARI,EQ,59.19,59.84,59,59.54,59.58,59.19,9928,590877.09,28-Aug-2025,101,INE263W01010
MAHICKRA,SM,164,164.9,145,149.9,149.9,145.9,8250,1254825.00,28-Aug-2025,10,INE961Y01015
M&M,EQ,3375,3375,3287.3,3295.3,3301,3330.8,2936428,9716160339.20,28-Aug-2025,180770,INE101A01026
MAHEPC,EQ,169.9,172.87,163.01,164.38,164.74,169.9,122400,20450993.30,28-Aug-2025,2397,INE215D01010
MHRIL,EQ,348,354.15,347.15,351.9,354.1,350.55,40625,14231738.75,28-Aug-2025,2848,INE998I01010
MAHLIFE,EQ,355,359,340.5,344.6,344,353.85,413533,142692509.75,28-Aug-2025,16018,INE813A01018
MAHLOG,EQ,320.75,323.35,311.4,314.05,314.05,321.85,260270,82288678.90,28-Aug-2025,9412,INE766P01016
MAITHANALL,EQ,1045,1082.3,1033.2,1042.6,1041.1,1060.9,81656,86845048.70,28-Aug-2025,8244,INE683C01011
MAKS,SM,27,27.5,27,27.25,27.5,26.25,3000,81750.00,28-Aug-2025,2,INE0CDK01019
MALLCOM,EQ,1190,1260,1171.1,1244.8,1240.1,1194.2,12741,15612371.20,28-Aug-2025,2257,INE389C01015
MALUPAPER,EQ,39.57,39.57,37.26,37.42,37.41,39.57,72288,2765275.41,28-Aug-2025,791,INE383H01017
MAMATA,EQ,400,402.45,393,394.6,394.3,402.25,157540,62568329.00,28-Aug-2025,5154,INE0TO701015
MANAKCOAT,EQ,148.98,148.98,144.22,145.95,146.2,147.31,88753,12958502.44,28-Aug-2025,2328,INE830Q01018
MANINDS,EQ,390.1,390.65,380.2,382.25,383.85,390.75,171052,65749396.65,28-Aug-2025,7924,INE993A01026
MANINFRA,EQ,164.14,164.2,160.11,160.83,160.88,163.82,181627,29325664.92,28-Aug-2025,4805,INE949H01023
MANAKALUCO,EQ,31.58,32.3,30.16,30.56,30.6,31.58,32116,1006252.63,28-Aug-2025,585,INE859Q01017
MANAKSIA,EQ,69.39,70.84,69,69.92,69.66,69.39,55864,3905405.52,28-Aug-2025,3047,INE015D01022
MANAKSTEEL,BE,58,60,57.6,58.93,59.64,59.68,13286,773432.14,28-Aug-2025,103,INE824Q01011
MANALIPETC,EQ,65,65.61,64.15,64.89,64.55,65.13,156911,10191902.70,28-Aug-2025,2525,INE201A01024
MANAPPURAM,EQ,264.8,270.75,262.05,263,262.95,266.9,2959131,789520747.15,28-Aug-2025,31459,INE522D01027
MANBA,EQ,137.2,137.2,134.01,134.76,134.5,136.66,63341,8586465.68,28-Aug-2025,850,INE939X01013
MANGCHEFER,EQ,354.35,356.9,346,347.95,346.6,356.05,368695,129280690.20,28-Aug-2025,10692,INE558B01017
MANCREDIT,EQ,184.93,187.25,182.11,185.07,184.35,184.48,155759,29005581.78,28-Aug-2025,1195,INE545L01039
MEIL,EQ,556,566,527.35,535.35,530,561,5830496,3211646221.35,28-Aug-2025,93438,INE0PKD01011
MAL,ST,57.1,62.9,57.1,61.8,61.8,60,20800,1266000.00,28-Aug-2025,11,INE00C401011
MANGLMCEM,EQ,690,701.65,687.1,694,694,695.05,49700,34599627.85,28-Aug-2025,2330,INE347A01017
MANGALAM,EQ,78.94,82.36,73.36,74.46,73.61,78.57,95144,7312339.40,28-Aug-2025,4386,INE584F01014
MGEL,EQ,15.05,16.5,14.82,16.23,16.1,15.29,3646934,57258640.86,28-Aug-2025,4878,INE0APB01032
MANORG,BE,575.2,579.9,547.2,560.65,568.5,575.2,1646,923233.40,28-Aug-2025,94,INE370D01013
MWL,SM,189,190,188,189.8,190,190.05,9600,1816800.00,28-Aug-2025,6,INE0JYY01011
MIEL,SM,30.7,30.7,30,30,30,30.7,6000,182000.00,28-Aug-2025,3,INE0R3101011
MANKIND,EQ,2504.5,2523.1,2470,2474.1,2476.3,2502,233219,579757030.00,28-Aug-2025,24377,INE634S01028
MVGJL,EQ,201.2,203.7,197.05,199.78,200.4,201.23,92466,18519236.78,28-Aug-2025,1588,INE0KNT01012
MANOMAY,EQ,166.17,170.5,161.39,167.86,170.5,165.34,3688,616822.68,28-Aug-2025,212,INE784W01015
MANORAMA,EQ,1370,1388.8,1346,1354.8,1360,1371.9,86284,117164783.90,28-Aug-2025,9709,INE00VM01036
MANUGRAPH,BE,23.45,23.45,22.98,23.21,23.21,23.45,7409,171905.44,28-Aug-2025,23,INE867A01022
MARALOVER,EQ,57.76,57.97,56.5,56.7,56.5,57.76,6506,370238.00,28-Aug-2025,203,INE882A01013
MARATHON,EQ,644,644,628.2,638.55,635.45,630.35,70780,44963715.80,28-Aug-2025,8975,INE182D01020
MARCO,SM,40.8,40.85,39.1,39.65,39.1,40.75,12000,479625.00,28-Aug-2025,8,INE0QP001012
MARICO,EQ,726,726,708.7,711.6,714.05,717.75,1888463,1346881903.30,28-Aug-2025,65018,INE196A01026
MARINE,BE,167,170,164.15,166.66,167.89,168.44,94648,15814754.89,28-Aug-2025,1350,INE01JE01028
MARKSANS,EQ,173.27,173.75,169,169.47,169.99,173.27,912531,155885866.23,28-Aug-2025,20848,INE750C01026
MARUTI,EQ,14895,14895,14625,14752,14798,14714,666635,9829050429.00,28-Aug-2025,114042,INE585B01010
MDL,SM,81.35,84,72.95,81.75,80,87,44000,3467050.00,28-Aug-2025,40,INE575Z01010
MASFIN,EQ,302.75,311.1,302.75,306.55,304.95,307.35,65596,20159798.00,28-Aug-2025,6008,INE348L01012
MASKINVEST,EQ,157.5,157.5,145,155.9,155.9,158.8,33,5136.43,28-Aug-2025,7,INE885F01015
MASON,ST,205.85,208,198.05,208,208,205.85,26000,5310800.00,28-Aug-2025,23,INE0SH001010
MASTEK,EQ,2545,2545,2404.1,2424,2419,2527,58488,143558936.90,28-Aug-2025,12220,INE759A01021
MASTER,ST,366,366,351.5,354.1,354,370,9500,3382750.00,28-Aug-2025,18,INE0OJM01017
MASTERTR,EQ,162.7,163.44,152.29,157.25,157,161.58,2447299,391554598.92,28-Aug-2025,12324,INE677D01037
MATRIMONY,EQ,510.6,515,502.45,509.75,505,505.9,8614,4375026.45,28-Aug-2025,999,INE866R01028
MAWANASUG,EQ,88.51,88.51,86.55,88.07,87.71,88.51,14608,1280238.13,28-Aug-2025,400,INE636A01039
MAXESTATES,EQ,455.15,463.05,447.3,449.2,450,458.5,78312,35356257.50,28-Aug-2025,6578,INE03EI01018
MFSL,EQ,1630.2,1646.5,1599.8,1608.7,1605,1622.8,534015,869062355.50,28-Aug-2025,37105,INE180A01020
MAXHEALTH,EQ,1196,1196,1152.4,1160.2,1160,1183.4,4412704,5128118970.80,28-Aug-2025,134370,INE027H01010
MAXIND,EQ,216.5,222,214.4,220.48,221,216.49,35926,7868398.43,28-Aug-2025,1648,INE0CG601016
MAXPOSURE,SM,58.1,58.5,58,58.5,58.5,58.2,6000,348600.00,28-Aug-2025,6,INE0ECC01022
MAXVOLT,ST,220.15,231.15,210.05,230.45,231.15,220.15,139200,31598360.00,28-Aug-2025,157,INE10A501018
MAYASHEEL,SM,58.15,58.15,58,58,58,58.5,12000,696750.00,28-Aug-2025,4,INE0ZTO01018
MAYURUNIQ,EQ,531.8,534.2,525,528.6,527.85,531.8,19648,10396659.20,28-Aug-2025,1895,INE040D01038
MAZDOCK,EQ,2664,2695.8,2620.1,2628.1,2628,2687.8,1008768,2681510017.30,28-Aug-2025,66365,INE249Z01020
MAZDA,EQ,290.15,290.15,279.1,282.1,279.1,288.75,28665,8138359.45,28-Aug-2025,1857,INE885E01042
MBLINFRA,EQ,41.22,41.75,40.07,40.44,40.25,41.62,73677,3016413.47,28-Aug-2025,1100,INE912H01013
MCLEODRUSS,EQ,37.98,39.18,36.99,38.17,38,37.98,722838,27536689.12,28-Aug-2025,2984,INE942G01012
MCON,SM,90,90.1,90,90.1,90.1,85.85,2000,180100.00,28-Aug-2025,2,INE0O4M01019
MEDIASSIST,EQ,545.95,551.75,518.35,520.45,518.75,545.3,474166,252418772.15,28-Aug-2025,24969,INE456Z01021
MEDICAMEQ,EQ,350.1,350.1,341.7,344.3,342.45,350.1,12252,4241913.90,28-Aug-2025,836,INE646B01010
MEDIORG,ST,37.6,37.6,37.55,37.55,37.55,39.5,18000,676000.00,28-Aug-2025,9,INE0PE401018
MEDICO,EQ,40.36,40.36,37.96,38.19,38.34,39.77,196390,7591368.19,28-Aug-2025,2293,INE630Y01024
MEDISTEP,ST,38.35,38.35,38.35,38.35,38.35,40.35,240000,9204000.00,28-Aug-2025,48,INE0UOY01019
MEDPLUS,EQ,849.95,849.95,822.65,827.8,829.45,842.1,51309,42603636.10,28-Aug-2025,8224,INE804L01022
MEGAFLEX,SM,54,54,54,54,54,55.1,3000,162000.00,28-Aug-2025,1,INE0G1D01014
MEGASOFT,BE,142.4,145,138.81,140.43,139,146.12,302720,42456168.07,28-Aug-2025,943,INE933B01012
MEGASTAR,EQ,234.95,234.95,227.55,232.45,230.25,228.95,2788,647408.20,28-Aug-2025,196,INE00EM01016
MEGATHERM,SM,316,324.8,306.6,319.3,317.5,321.4,20000,6384980.00,28-Aug-2025,41,INE531R01010
MOL,EQ,84.75,85.03,82.05,82.31,82.1,84.68,540778,44877747.49,28-Aug-2025,8336,INE0CT101020
MENONBE,EQ,122.03,124.39,120.3,121.69,121.4,122.02,43724,5325113.12,28-Aug-2025,1301,INE071D01033
MEP,BZ,1.63,1.63,1.59,1.59,1.59,1.63,38907,62262.47,28-Aug-2025,40,INE776I01010
METROBRAND,EQ,1137.9,1155,1136.4,1144.6,1141.5,1137.9,19515,22350173.80,28-Aug-2025,3882,INE317I01021
