SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
888IHFL25F,NC,1058.8,1058.8,1058.8,1058.8,1058.8,1045.2,3,3176.40,02-Sep-2025,1,INE121A07RJ8
84CIFCL28,NA,1003,1005,1003,1005,1005,1003,37,37151.00,02-Sep-2025,3,INE121A07RE9
842IIFL26,NL,983,990,983,990,990,994.7,1005,988097.80,02-Sep-2025,5,INE530B07161
843IHFL29,NC,960,966,960,961.4,961.4,951.88,1295,1246653.24,02-Sep-2025,18,INE477L07AQ2
85IFL26,NX,981.45,981.45,981.45,981.45,981.45,978,30,29443.50,02-Sep-2025,1,INE530B07344
850CIFCL26,NE,1061.02,1061.02,1061,1061,1061,1061,165,175066.00,02-Sep-2025,3,INE121A07RO8
865IFL28,NZ,968,968,967.05,967.05,967.05,970,100,96712.60,02-Sep-2025,2,INE530B07385
865IIFL28,NS,978,978,978,978,978,978.44,73,71394.00,02-Sep-2025,1,INE530B07310
875IIFL26A,NQ,1035.25,1035.25,1035.25,1035.25,1035.25,1043,20,20705.00,02-Sep-2025,1,INE530B07294
875PCHFL26,N8,1002.1,1002.1,1002,1002,1002,1000,15,15030.50,02-Sep-2025,3,INE516Y07410
875IIFL26,NM,1054,1058.5,1046.2,1050,1050,1050,1857,1953900.10,02-Sep-2025,14,INE530B07179
885IHL26,N1,1036.8,1036.8,1036.8,1036.8,1036.8,1020.2,34,35251.20,02-Sep-2025,1,INE477L07AZ3
885MOFSL26,N0,1024,1024,1024,1024,1024,1030,45,46080.00,02-Sep-2025,2,INE338I07131
89IHFL29,N1,980,980,980,980,980,965.6,100,98000.00,02-Sep-2025,2,INE477L07BG1
897MOFSL29,N4,1011,1011,1010,1010.04,1010,1008,25,25251.00,02-Sep-2025,2,INE338I07164
9PCHFL31A,NA,1000.02,1009.99,1000,1009.15,1009.15,1006,773,773948.62,02-Sep-2025,12,INE516Y07428
91MOFSL27,N2,1029.99,1032,1029.99,1032,1032,1029.99,110,113412.40,02-Sep-2025,7,INE338I07149
920IIFLS26,N8,990,990,990,990,990,989,10,9900.00,02-Sep-2025,1,INE413U07285
93MOFSL34,N6,1044,1045,1044,1045,1045,1045,72,75218.00,02-Sep-2025,4,INE338I07115
965SCL25C,N0,600.8,600.8,599.8,599.8,599.8,595,21,12596.80,02-Sep-2025,2,INE148I07ND6
948SCL26A,NN,684,684,684,684,684,693,6,4104.00,02-Sep-2025,1,INE148I07QK4
948SCL27A,ZJ,989.96,989.96,989.96,989.96,989.96,959,10,9899.60,02-Sep-2025,1,INE148I07TL6
915SCL27A,ZL,1038,1038,1038,1038,1038,1038,3,3114.00,02-Sep-2025,1,INE148I07MV0
957IIFLS27,NA,995,995,995,995,995,995,15,14925.00,02-Sep-2025,1,INE413U07327
965SCL25B,Y1,1048,1048,1048,1048,1048,1050,10,10480.00,02-Sep-2025,1,INE148I07RD7
965SCL25E,BF,1086,1086,1086,1086,1086,1082.96,266,288876.00,02-Sep-2025,11,INE148I07PD1
965AEL27,N4,1009.01,1010,1007,1009.99,1009.99,1009.9,1263,1275493.49,02-Sep-2025,11,INE423A07328
970CAGL28,ND,1020,1020,1020,1020,1020,1020,435,443700.00,02-Sep-2025,3,INE741K07579
97MOFSL34,N7,1080,1080,1050,1079.93,1080,1074.95,525,564450.60,02-Sep-2025,10,INE338I07123
971SCL29B,N1,960,960,960,960,960,900.3,30,28800.00,02-Sep-2025,4,INE148I07UN0
894SCL27,ZY,910,910,890,890,890,910,73,66410.00,02-Sep-2025,5,INE148I07NG9
985SFIL28,NO,629,629,629,629,629,600,25,15725.00,02-Sep-2025,1,INE244L07416
990SCL26A,NL,692.4,692.4,692.4,692.4,692.4,705,1,692.40,02-Sep-2025,1,INE148I07QI8
990SCL27,YT,1015.6,1015.6,1015.6,1015.6,1015.6,1014.2,10,10156.00,02-Sep-2025,2,INE148I07SG8
990SCL26,N7,727,727,727,727,727,720.31,40,29080.00,02-Sep-2025,1,INE148I07PY7
99AEL29,N7,1032,1034,1032,1034,1034,1033,70,72270.00,02-Sep-2025,15,INE423A07344
CIFC26,NK,1121,1121,1121,1121,1121,1115,50,56050.00,02-Sep-2025,2,INE121A07RR1
SCL25924A,N1,1056.6,1066.6,1056.6,1066.6,1066.6,1045,35,37081.00,02-Sep-2025,2,INE148I07UG4
AEL120924A,N5,1088,1088,1088,1088,1088,1090,1,1088.00,02-Sep-2025,1,INE423A07377
CAGL28,NE,1160,1160,1160,1160,1160,1160,200,232000.00,02-Sep-2025,4,INE741K07546
CIFCZC28A,N5,1167,1189,1167,1188.11,1188,1167,474,557298.00,02-Sep-2025,4,INE121A07QX1
10NIDO26,N6,1007,1009,1007,1009,1009,1014.95,106,106882.00,02-Sep-2025,5,INE530L07228
1015ECL29,NR,1007.9,1007.9,1000.01,1005.97,1006,1006.78,770,773437.89,02-Sep-2025,15,INE804IA7014
829PFL29,N6,1079,1079,1079,1079,1079,1051.91,48,51792.00,02-Sep-2025,2,INE511C07706
1050UCL25,N7,910,910,910,910,910,925,100,91000.00,02-Sep-2025,2,INE583D07315
81TCHF28,N8,1022,1025,1022,1025,1025,1022,146,149488.00,02-Sep-2025,4,INE033L07GS6
84TCHF28,NA,1063,1063,1063,1063,1063,1064,100,106300.00,02-Sep-2025,1,INE033L07GU2
875SFL27,ZF,1027.9,1027.9,1027.9,1027.9,1027.9,1027.9,10,10279.00,02-Sep-2025,2,INE721A07PK7
888ERFL28,N5,960,960,960,960,960,960,50,48000.00,02-Sep-2025,1,INE528S07110
9SCL26BA,NA,1057.99,1057.99,1057.99,1057.99,1057.99,1059.8,239,252859.61,02-Sep-2025,7,INE148I07GL3
903SFL28,YI,1042,1042,1042,1042,1042,1042,9,9378.00,02-Sep-2025,3,INE721A07NU1
91SFL27,ZI,1054.3,1054.4,1054.3,1054.4,1054.4,1053,634,668446.20,02-Sep-2025,2,INE721A07PN1
925ERFL28,N6,1003.3,1003.3,1003.3,1003.3,1003.3,990,25,25082.50,02-Sep-2025,1,INE528S07128
930SFL28,YP,1040,1040,1040,1040,1040,1040,71,73840.00,02-Sep-2025,4,INE721A07OC7
931SFL26,Z5,1030,1035,1030,1035,1035,1030,203,209585.00,02-Sep-2025,7,INE721A07PA8
94SFL28,YL,1044,1045,1044,1045,1045,1044,360,375860.00,02-Sep-2025,24,INE721A07NX5
943ECL28,NJ,979,979,979,979,979,973,170,166430.00,02-Sep-2025,2,INE804I078Y8
97SFL26,Z9,1025,1025,1025,1025,1025,1020,22,22550.00,02-Sep-2025,4,INE721A07PE0
97SFL29,YZ,1072,1072,1072,1072,1072,1072,2,2144.00,02-Sep-2025,1,INE721A07OQ7
SCLZC26,NB,2110,2110,2110,2110,2110,2040.25,2,4220.00,02-Sep-2025,1,INE148I07GN9
SECMARK,BE,128,133.35,122.6,127.61,130,129,15014,1916289.45,02-Sep-2025,58,INE0BTM01013
SECURKLOUD,EQ,23.5,24.49,23.26,23.38,23.65,23.53,24835,587900.05,02-Sep-2025,425,INE650K01021
SEJALLTD,BE,555.1,557.9,529,530.65,543,550.75,8180,4393068.40,02-Sep-2025,93,INE955I01044
SELMC,EQ,31.8,31.8,29.5,30.11,30.42,30.38,3017,91640.07,02-Sep-2025,81,INE105I01020
SELAN,EQ,553.95,565.55,548.4,558.05,559,552.85,20586,11535591.95,02-Sep-2025,1423,INE818A01017
SELLOWRAP,SM,104.5,107.75,103,105.95,105.95,104.5,54400,5744320.00,02-Sep-2025,33,INE0IJF01013
SEMAC,BE,515,548,515,525,525,522.05,37,19540.60,02-Sep-2025,8,INE617A01013
SENCO,EQ,378.95,384.5,373.55,380.55,379.5,378.3,390888,148891519.50,02-Sep-2025,15530,INE602W01027
SENORES,EQ,708.85,709.5,692.1,696.5,698,701.65,139012,97546478.25,02-Sep-2025,7142,INE0RB801010
SEPC,EQ,11.56,11.94,11.37,11.73,11.75,11.52,5226121,61338835.70,02-Sep-2025,7395,INE964H01014
SEPCPP,E1,5.02,5.37,5.02,5.25,5.25,5.02,1016054,5365071.07,02-Sep-2025,522,IN9964H01012
SEQUENT,EQ,171,174.68,169.92,171.81,172.05,170.46,330590,57006201.94,02-Sep-2025,6828,INE807F01027
865LTF26,NN,1075,1075,1075,1075,1075,1070,9,9675.00,02-Sep-2025,1,INE027E07BC8
87LTF27,NH,1030,1030,1028,1028.85,1029,1012.3,47,48354.20,02-Sep-2025,8,INE027E07AN7
898LTF29,N7,1057.55,1057.55,1057.55,1057.55,1057.55,1050,1,1057.55,02-Sep-2025,1,INE027E07998
905LTF27,NF,1070,1075,1070,1075,1075,1046.11,250,267900.00,02-Sep-2025,4,INE027E07AL1
865TCAPS27,N8,1025,1025,1025,1025,1025,1024.95,5,5125.00,02-Sep-2025,1,INE306N07LM5
96SFIL24A,NB,931.66,931.66,931.66,931.66,931.66,851.25,20,18633.20,02-Sep-2025,2,INE244L07168
SERVICE,SM,58.4,58.4,55,55,55,55.95,6000,336800.00,02-Sep-2025,3,INE0P1Q01015
SERVOTECH,EQ,125.69,126.9,124.61,125.46,125.36,125.18,334261,42069385.70,02-Sep-2025,5995,INE782X01033
SESHAPAPER,EQ,271.95,274.65,266.5,267.6,267.3,270.4,14616,3953531.35,02-Sep-2025,1027,INE630A01024
SETCO,EQ,15.6,16.08,15.31,15.39,15.35,15.93,36547,570017.72,02-Sep-2025,318,INE878E01021
SEYAIND,BE,16.88,18,16.86,17.38,17.91,17.75,11127,189475.84,02-Sep-2025,95,INE573R01012
SGFIN,EQ,384.55,384.8,378.75,379.95,380,380.3,39335,14990114.90,02-Sep-2025,2167,INE618R01015
SHAHALLOYS,EQ,61.51,62.66,58.55,60.24,60.98,60.21,25171,1532424.04,02-Sep-2025,1577,INE640C01011
SHAH,BE,3.48,3.54,3.3,3.52,3.54,3.38,431325,1509312.11,02-Sep-2025,476,INE482J01021
SHAILY,EQ,2166.2,2284,2150,2254.5,2259.9,2164.5,216565,484737616.30,02-Sep-2025,24287,INE151G01028
SHAKTIPUMP,EQ,815,826.7,809.5,812.2,813.8,808.6,294630,240685942.50,02-Sep-2025,17795,INE908D01010
SHALBY,EQ,196.37,199.39,195.76,197.82,197.75,196.37,53799,10650319.09,02-Sep-2025,1409,INE597J01018
SHALPAINTS,EQ,72.3,74.95,71.69,74.26,73.51,71.21,165851,12178399.60,02-Sep-2025,2554,INE849C01026
SRD,EQ,86.7,91,83.58,87.48,88.94,85,1047031,91969867.97,02-Sep-2025,10591,INE01NE01012
SHANKARA,EQ,992.7,1014.8,985.05,1007.35,1005,978.05,114394,114574652.45,02-Sep-2025,10315,INE274V01019
SHANTHALA,SM,38.3,38.3,38.3,38.3,38.3,38.4,1200,45960.00,02-Sep-2025,1,INE0Q9Q01017
SHANTIGEAR,EQ,561.1,565.45,555.6,560.6,560,560.75,16471,9231935.70,02-Sep-2025,1660,INE631A01022
SHANTIGOLD,EQ,228,233.9,224.25,231.7,232.1,224.84,1406863,324611294.09,02-Sep-2025,14138,INE06ZD01017
SHANTI,BE,8.5,8.95,8.36,8.95,8.95,8.53,161502,1423791.66,02-Sep-2025,398,INE933X01016
SHARDACROP,EQ,981.95,1070,947.05,1023.5,1020,975.1,284298,281978761.95,02-Sep-2025,16143,INE221J01015
SHARDAMOTR,EQ,1040.7,1081.8,1039.5,1050.6,1046.5,1044.9,86496,91551790.60,02-Sep-2025,11695,INE597I01028
SHAREINDIA,EQ,149.88,153.35,148.61,151.15,151.4,149.88,257997,38939693.70,02-Sep-2025,6730,INE932X01026
SCML,SM,79,89.1,79,84,84,80,58000,4884600.00,02-Sep-2025,38,INE460Q01014
SFL,EQ,714.7,743.8,706.05,739.35,739.05,714.7,300305,219256233.55,02-Sep-2025,18325,INE916U01025
SCPL,EQ,244.77,255.02,240.55,249.34,247.02,240.27,17650,4372295.77,02-Sep-2025,362,INE501Y01019
SHEETAL,SM,126.9,129.1,126,126,126,126.8,14000,1782100.00,02-Sep-2025,7,INE04VX01019
SHEKHAWATI,EQ,21.74,21.9,20.7,21.34,21.11,21.65,14227,303076.92,02-Sep-2025,162,INE268L01046
SHEMAROO,BE,112.99,113.77,111,111.17,111,110.78,7873,880502.30,02-Sep-2025,98,INE363M01019
SHERA,SM,136,139,136,137.6,137.6,137,8000,1102700.00,02-Sep-2025,7,INE0MM001019
SHIGAN,SM,74,74,70,70,70,74,15000,1076550.00,02-Sep-2025,9,INE03KJ01013
SHILPAMED,BE,838,855,832,838.65,836.7,850.45,35279,29846223.95,02-Sep-2025,2612,INE790G01031
SCILAL,EQ,49.98,50.39,48.9,49.57,49.75,49.44,387924,19328629.42,02-Sep-2025,3734,INE0PB301013
SCI,EQ,219,221.66,217.75,220.02,220.8,217.52,1950059,428410404.11,02-Sep-2025,22975,INE109A01011
SHIVAMILLS,EQ,72.97,72.97,70.02,70.35,70.03,71.39,2977,210096.93,02-Sep-2025,62,INE644Y01017
SHIVATEX,EQ,179,184.65,179,180.7,180.66,180.31,1344,244269.64,02-Sep-2025,201,INE705C01020
SPCL,SM,101.2,102.85,100.5,102.15,102,101.4,82800,8412360.00,02-Sep-2025,129,INE0T7B01010
SBCL,EQ,504.9,514.8,496.35,509.45,503.65,503.9,65072,32811906.75,02-Sep-2025,7724,INE386D01027
SHIVALIK,EQ,454,472.6,452.7,457,457,454.9,25109,11591369.90,02-Sep-2025,2456,INE788J01021
SHIVAMAUTO,EQ,28.69,28.84,27.78,28.44,28.67,28.05,34085,971309.35,02-Sep-2025,645,INE637H01024
SHIVASHRIT,ST,134.4,142,134.4,136.25,134.4,141.45,277000,37545500.00,02-Sep-2025,133,INE1DLF01018
SHOPERSTOP,EQ,527,536.95,522.85,531.7,528,531.55,16634,8833306.35,02-Sep-2025,2218,INE498B01024
SHRADHA,EQ,63.4,63.4,58.05,59.2,59.3,60.65,25343,1514248.32,02-Sep-2025,649,INE715Y01031
SHREEPUSHK,EQ,315.1,321.9,312,313.35,313.75,315.05,113498,35889220.55,02-Sep-2025,5707,INE712K01011
SHREECEM,EQ,29900,30155,29745,29995,30045,29870,23155,695337160.00,02-Sep-2025,11373,INE070A01015
SHREDIGCEM,EQ,96,97.7,94.1,95.07,95.5,95.24,738278,70889603.22,02-Sep-2025,5510,INE232A01011
SHREEKARNI,SM,524,524,510,510,510,512,4500,2321700.00,02-Sep-2025,17,INE0S4Y01010
SHREEOSFM,SM,116.1,117.4,116.1,117.4,117.4,115.5,7000,818100.00,02-Sep-2025,7,INE02S501018
SRPL,BZ,0.66,0.66,0.66,0.66,0.66,0.65,533508,352115.28,02-Sep-2025,170,INE008Z01020
SHREERAMA,EQ,61.69,63.87,58.6,62.49,62.2,60.76,1858730,114473865.41,02-Sep-2025,12520,INE879A01019
RAMANEWS,BE,30.15,31.52,30,30.17,30.69,31.16,27743,835843.61,02-Sep-2025,253,INE278B01020
RENUKA,EQ,30.5,33.5,30.35,32.44,32.56,28.79,172714668,5643182869.61,02-Sep-2025,246926,INE087H01022
TIRUPATI,SM,525,525,525,525,525,500.4,125,65625.00,02-Sep-2025,1,INE238Y01018
BALAJEE,EQ,58.45,59.4,57,57.54,57.5,58.2,653892,37923865.23,02-Sep-2025,3308,INE0S2G01011
SVLL,BE,755,779.9,755,778.85,778.9,760,512,395612.50,02-Sep-2025,19,INE00CE01017
SHREEJISPG,EQ,255.1,256.9,253,253,253.05,255.3,866076,219695136.00,02-Sep-2025,9925,INE1B6101010
OSWALSEEDS,BE,16.1,16.1,15,15.1,15.15,15.76,99447,1505539.91,02-Sep-2025,358,INE00IK01029
SHREMINVIT,IV,106,107,106,106.5,107,106,50000,5325000.00,02-Sep-2025,2,INE0GTI23014
SHRENIK,EQ,0.53,0.54,0.52,0.52,0.54,0.52,992772,524504.84,02-Sep-2025,432,INE632X01030
SHREYANIND,BE,231,233.65,229,230.03,232.85,229.62,2010,466161.12,02-Sep-2025,65,INE231C01019
SHRIAHIMSA,SM,214.9,227,214.9,219.7,220.55,210.7,48000,10716180.00,02-Sep-2025,40,INE0DM401012
SHKSIL,SM,72,77.5,71.15,74.25,74,70.3,158000,11681200.00,02-Sep-2025,68,INE0NON01025
SHRITECH,SM,71.95,72.3,70.1,72.1,72.3,69.45,12000,860900.00,02-Sep-2025,6,INE0OMF01015
LIQUIDSHRI,EQ,1068.67,1068.68,1068.66,1068.67,1068.68,1068.54,6412,6852336.49,02-Sep-2025,22,INF680P01422
SHRIRAMFIN,EQ,590,596.4,582.25,584.6,584.6,588.6,4136915,2438931024.60,02-Sep-2025,73403,INE721A01047
SHRIPISTON,EQ,2563.3,2605,2517.7,2531.4,2533.2,2563.3,43494,111228000.00,02-Sep-2025,8612,INE526E01018
SHRIRAMPPS,EQ,85.66,89.2,85.36,87.14,86.96,85.32,619405,54293920.53,02-Sep-2025,4682,INE217L01019
SHUBHSHREE,SM,433,433,425.05,425.05,425.05,433,1800,774630.00,02-Sep-2025,3,INE0UL701015
SHYAMCENT,EQ,9.75,9.75,7.72,7.81,7.84,8.4,2404040,20906087.04,02-Sep-2025,4734,INE979R01011
SHYAMMETL,EQ,909,918.4,900.1,902.3,904,902.5,278458,252679995.15,02-Sep-2025,22186,INE810G01011
SHYAMTEL,BE,13.79,13.79,13.25,13.79,13.79,13.14,295,4066.43,02-Sep-2025,11,INE635A01023
SICALLOG,BE,92.5,93.99,89.27,92.5,92.5,92.5,2050,189367.28,02-Sep-2025,39,INE075B01020
ENRIN,EQ,3510,3595.5,3510,3525.5,3529,3492.3,446967,1584903997.70,02-Sep-2025,45730,INE1NPP01017
SIEMENS,EQ,3139,3198,3120,3190.3,3192.2,3138.9,326742,1038078316.30,02-Sep-2025,23031,INE003A01024
SIGACHI,EQ,32.24,32.66,31.61,31.84,31.84,32.21,2783759,89432341.65,02-Sep-2025,8556,INE0D0K01022
SIGMA,EQ,420,444.6,419.95,431.25,433,413.45,20860,8990889.65,02-Sep-2025,1265,INE0A0S01010
SIGNATURE,EQ,1083.7,1092.8,1066,1087.5,1084.7,1072.6,311189,333929284.80,02-Sep-2025,15029,INE903U01023
SIGIND,BE,56.5,57,53.15,56.13,56.12,55.75,5686,319712.97,02-Sep-2025,29,INE529F01035
SIGNORIA,ST,95,95,95,95,95,100,1000,95000.00,02-Sep-2025,1,INE0RDE01010
SIGNPOST,EQ,279.4,280.2,272,274,275,278.2,41939,11543462.20,02-Sep-2025,2190,INE0KGZ01021
SIKKO,EQ,71.31,71.31,69,69.15,69.35,69.99,16225,1133271.67,02-Sep-2025,487,INE112X01017
SILINV,EQ,564.45,574.9,564.1,567.4,574.9,558.35,1107,629186.25,02-Sep-2025,224,INE923A01015
SILGO,EQ,70.35,70.35,66.01,68.3,69.88,68.12,61379,4189914.27,02-Sep-2025,695,INE01II01013
SILKY,SM,120.05,124.3,117.7,124.3,124.3,124,6400,772200.00,02-Sep-2025,8,INE0SN801015
SILLYMONKS,EQ,16.4,16.4,15.5,15.59,15.5,15.68,28519,445862.66,02-Sep-2025,121,INE203Y01012
SILVERTUC,EQ,690,698.4,679.3,690.25,693,688.45,14473,10010681.85,02-Sep-2025,1065,INE625X01018
SIMBHALS,BE,14.69,14.74,14.65,14.74,14.74,14.04,11658,171481.82,02-Sep-2025,15,INE748T01016
SIMPLEXINF,EQ,305,305,291.15,292.45,292,301.1,19756,5862655.10,02-Sep-2025,1164,INE059B01024
SINCLAIR,EQ,97.7,101,97.63,99.93,101,97.69,55158,5466204.98,02-Sep-2025,2860,INE985A01022
SINDHUTRAD,EQ,24.6,25.26,24.4,24.78,24.81,24.56,653170,16187196.11,02-Sep-2025,6148,INE325D01025
SINTERCOM,EQ,125.9,125.99,124,124.19,124,123.05,984,122740.56,02-Sep-2025,45,INE129Z01016
SIRCA,EQ,472.6,476,462.95,464.6,463.6,468.25,648821,304190721.00,02-Sep-2025,11564,INE792Z01011
SIS,EQ,366.1,368,362.65,365.8,366.65,364.75,13365,4888422.20,02-Sep-2025,1141,INE285J01028
SITINET,BZ,0.49,0.5,0.49,0.49,0.49,0.49,314171,155014.54,02-Sep-2025,127,INE965H01011
SIYSIL,EQ,626,639,623,633.9,635,619.15,37039,23393692.95,02-Sep-2025,4048,INE076B01028
SJS,EQ,1340,1368.7,1312.2,1340.2,1343.8,1328.5,353353,470529924.40,02-Sep-2025,14562,INE284S01014
SJVN,EQ,94.13,95,93.55,93.89,94,94.13,3773184,355517746.47,02-Sep-2025,21462,INE002L01015
SKFINDIA,EQ,4540,4594,4482.5,4570.1,4575,4533,18460,84121730.30,02-Sep-2025,6953,INE640A01023
SKIPPER,EQ,537.05,549.6,530.7,543.75,542.2,535.7,473932,257636450.30,02-Sep-2025,15658,INE439E01022
SKMEGGPROD,BE,370.7,375.85,356.2,365,364.9,370.7,55147,20119877.90,02-Sep-2025,1221,INE411D01015
SKP,SM,232.05,234.25,232,234.25,234.25,233,1500,349150.00,02-Sep-2025,3,INE0KZA01016
SKYGOLD,EQ,288,294,286.1,288.45,289,286.4,421491,122060983.55,02-Sep-2025,8474,INE01IU01018
SLONE,SM,281,281.3,280.25,280.25,280.25,295,9600,2693240.00,02-Sep-2025,12,INE0SMA01017
SMARTEN,SM,100.5,102.45,98,99.35,98.7,100.4,55200,5502780.00,02-Sep-2025,43,INE14GK01016
SMARTLINK,EQ,149.2,149.97,146.11,148.63,149.2,146.96,2121,314235.81,02-Sep-2025,73,INE178C01020
SMARTWORKS,EQ,499.95,527,495,519.7,524.95,495.15,655616,339839690.00,02-Sep-2025,22821,INE0NAZ01010
SMCGLOBAL,EQ,135.4,138.41,134.08,136.3,135.86,134.08,38944,5331643.48,02-Sep-2025,1102,INE103C01036
SMLISUZU,EQ,4099.5,4165,3882.3,3937.2,3930,4086.6,159662,629634210.50,02-Sep-2025,14226,INE294B01019
SMSLIFE,EQ,1137.8,1160.4,1115,1137.3,1150,1148.7,813,929755.50,02-Sep-2025,163,INE320X01016
SMSPHARMA,EQ,235.9,237.2,233.5,234.65,233.5,235.94,57471,13531094.05,02-Sep-2025,1512,INE812G01025
SMVD,SM,7.6,7.6,7.6,7.6,7.6,8.3,4040,30704.00,02-Sep-2025,1,INE702Y01013
SNOWMAN,EQ,51.1,55.95,51.08,54.37,54.43,51.07,649857,35021825.14,02-Sep-2025,4962,INE734N01019
SOBHA,EQ,1458.3,1470.9,1443.6,1460.2,1460,1458.4,132010,192160889.00,02-Sep-2025,12368,INE671H01015
SOFTTECH,EQ,405.4,407.35,395.5,397.65,398.15,396.25,6831,2734143.65,02-Sep-2025,635,INE728Z01015
SOLARINDS,EQ,14049,14184,13986,14018,14017,14046,74883,1052660433.00,02-Sep-2025,20273,INE343H01029
SOLARA,EQ,642.7,642.7,626.8,630.6,629.3,634.75,44640,28327626.45,02-Sep-2025,4625,INE624Z01016
SOLARAPP1,E1,427.15,441.05,427.15,432,432,441.05,1347,583525.00,02-Sep-2025,19,IN9624Z01022
SOLEX,ST,1225,1274.9,1205,1249.85,1250,1223.7,15375,19077512.50,02-Sep-2025,93,INE880Y01017
BALCO,SM,28.95,28.95,28.95,28.95,28.95,27.6,2400,69480.00,02-Sep-2025,2,INE0U0201016
SDBL,EQ,136.87,141,136.01,138.41,139,136.73,697992,96938253.16,02-Sep-2025,11198,INE480C01038
SOMATEX,BE,75.65,78.98,75.4,77.79,78.25,79.37,81221,6181337.75,02-Sep-2025,528,INE314C01013
SOMANYCERA,EQ,452.9,474.55,450,457.05,456.5,450.5,97934,45278121.10,02-Sep-2025,9615,INE355A01028
SOMICONVEY,EQ,144.27,146.78,143,145.2,146,143.42,6316,914245.06,02-Sep-2025,336,INE323J01019
SONACOMS,EQ,451,453.25,442.9,444.95,445,450.8,4087210,1826567885.25,02-Sep-2025,47946,INE073K01018
SONAMAC,SM,74.55,76.95,74.5,76.8,76.95,74.95,8000,604200.00,02-Sep-2025,8,INE0Q6H01012
SONAMLTD,EQ,50.93,50.93,48.5,49.16,49.05,50.46,67604,3344655.83,02-Sep-2025,864,INE00LM01029
SONATSOFTW,EQ,355.65,359,353.65,356.3,356,354,559540,199324001.25,02-Sep-2025,17603,INE269A01021
SONUINFRA,SM,112,112,108.05,110.5,110.5,110,13500,1500825.00,02-Sep-2025,8,INE0JZA01018
SOUTHWEST,BE,146,148.5,142.19,142.92,142.3,146.29,20645,3016149.48,02-Sep-2025,178,INE980Y01015
SPRL,SM,126.2,126.2,126.2,126.2,126.2,132.75,800,100960.00,02-Sep-2025,1,INE0JW501011
SPCENET,EQ,5.72,6.06,5.69,6.06,6.06,5.51,1891024,11329754.41,02-Sep-2025,744,INE970N01027
SSFLPP,E1,113,116,112,115.65,115.95,113.4,26369,3052432.75,02-Sep-2025,352,IN9572J01019
SPANDANA,EQ,247.2,256.8,246.01,252.95,253.2,247.19,283921,71727903.96,02-Sep-2025,7116,INE572J01011
SPECIALITY,EQ,122.83,123.5,122.72,123.27,123.37,122.99,14695,1809896.68,02-Sep-2025,312,INE247M01014
SPECTRUM,EQ,1469.6,1496.9,1456.5,1458.7,1457.8,1484.8,1027,1510194.70,02-Sep-2025,349,INE01EO01010
SPENCERS,EQ,57.75,58.4,57.64,58.12,58.15,57.36,43048,2499367.35,02-Sep-2025,1093,INE020801028
SPIC,EQ,116.43,116.85,110.25,110.92,111.16,116.43,2209912,249803783.81,02-Sep-2025,23877,INE147A01011
SPLIL,EQ,39,40.4,38.71,39.05,39,39.09,3889,153141.63,02-Sep-2025,97,INE978G01016
SPMLINFRA,EQ,280.4,285.9,274.3,277.85,277.8,277,418561,117228936.00,02-Sep-2025,14365,INE937A01023
SPORTKING,EQ,113.75,113.75,109.5,110.38,110.59,112.08,144411,16141852.99,02-Sep-2025,2401,INE885H01029
SPUNWEB,SM,143.1,144,139,140.95,141,143.1,49200,6937080.00,02-Sep-2025,31,INE19QH01010
SRHHYPOLTD,EQ,611,616,596.5,602.25,600.55,605,12877,7829456.35,02-Sep-2025,1457,INE917H01012
SREEL,EQ,235.3,239.87,235.21,236.21,236.2,237.51,23387,5553990.54,02-Sep-2025,248,INE099F01013
SRF,EQ,2910,2934,2894.2,2903,2901.5,2897.8,382174,1112315772.80,02-Sep-2025,41712,INE647A01010
SRGHFL,EQ,313.8,313.8,303.1,303.95,303.25,307.75,3589,1097901.00,02-Sep-2025,199,INE559N01010
SABTNL,BE,1100.8,1115,1071.6,1089.2,1093,1117.4,4844,5276573.40,02-Sep-2025,590,INE416A01044
HAVISHA,BE,2.09,2.09,1.97,2,2.01,2.04,13714,27878.25,02-Sep-2025,65,INE293B01029
LOTUSDEV,EQ,182,183.4,178.85,179.58,179.4,181.46,1153725,209122315.15,02-Sep-2025,11893,INE0V9Q01010
SSFL,SM,159.45,159.95,154.55,156.75,157,159.45,6000,941025.00,02-Sep-2025,12,INE0ON201012
SRIVASAVI,SM,60.5,62,60.5,61,61,60.45,4000,245500.00,02-Sep-2025,4,INE0NPI01014
SRM,EQ,464.95,476.55,457,473.15,472,459.4,44793,20997024.35,02-Sep-2025,2201,INE0R6Z01013
STALLION,EQ,167.79,167.79,158.98,162.58,164,163.7,1932301,315149518.47,02-Sep-2025,21953,INE0RYC01010
SGLTL,BE,180.55,185.25,177,182.35,182,178.82,128832,23587898.05,02-Sep-2025,786,INE0M4D01010
SIL,EQ,18.31,18.83,17.91,18.24,18.43,18.31,37378,689348.12,02-Sep-2025,470,INE173A01025
STANLEY,EQ,302,302.8,297.1,298.95,298.1,298.8,36841,11036439.15,02-Sep-2025,2336,INE01A001028
STARCEMENT,EQ,297.3,308.95,292.25,295.9,293.9,297.3,1103353,331132948.15,02-Sep-2025,32069,INE460H01021
STARHEALTH,EQ,449.5,455.85,439,439.75,440,449.5,984300,440817082.35,02-Sep-2025,21328,INE575P01011
