SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
KPIL,EQ,1274.6,1280.8,1240.2,1249,1240.2,1269.3,96605,121710716.90,29-Aug-2025,13350,INE220B01022
KALYANKJIL,EQ,508,510.5,501.5,504.15,503,510.15,3445371,1742819533.50,29-Aug-2025,40285,INE303R01014
KALYANIFRG,EQ,702,702,660.1,672.25,681,653.9,2383,1612555.00,29-Aug-2025,432,INE314G01014
KICL,EQ,4730,4802,4721.1,4730.7,4722.4,4765.7,415,1974960.30,29-Aug-2025,191,INE029L01018
KSL,EQ,830.5,835,822.1,830.65,828.05,834.8,30615,25423739.35,29-Aug-2025,2743,INE907A01026
KAMATHOTEL,EQ,295.36,298.98,288.21,290.37,295,293.02,129101,37820285.63,29-Aug-2025,5533,INE967C01018
KAMDHENU,EQ,27.65,29.1,27.43,28.15,28.05,27.59,631492,17549324.44,29-Aug-2025,1556,INE390H01020
KAMOPAINTS,EQ,10.19,10.3,10.15,10.21,10.19,10.17,1966612,20143887.97,29-Aug-2025,4373,INE0BTI01037
KANANIIND,EQ,1.93,2.11,1.79,2.11,2.11,1.92,1130224,2332507.07,29-Aug-2025,668,INE879E01037
KANDARP,ST,100.25,104,100.25,103.65,103.5,105.5,214000,21572900.00,29-Aug-2025,68,INE0MOT01016
KANORICHEM,EQ,82.85,85.5,81.03,82.42,84,82.85,12842,1058279.64,29-Aug-2025,472,INE138C01024
KANPRPLA,EQ,203.29,204.31,197,198.26,197.01,202.87,8498,1696171.37,29-Aug-2025,406,INE694E01014
KANSAINER,EQ,238.05,243.39,238.05,239.99,239.72,238.04,1221841,293454017.73,29-Aug-2025,19053,INE531A01024
KAPSTON,EQ,245.74,245.74,241,242.17,245,239.65,3239,786799.12,29-Aug-2025,125,INE542Z01028
KARMAENG,BE,48.05,51.5,48.05,50.98,50.98,50.28,3109,157317.12,29-Aug-2025,55,INE725L01011
KTKBANK,EQ,171.5,173,171,171.62,171.99,170.2,697621,119956286.80,29-Aug-2025,16438,INE614B01018
KARNIKA,SM,212.8,212.8,190.05,202,203,896.15,43000,8586400.00,29-Aug-2025,42,INE0MGA01012
KARURVYSYA,EQ,211.3,215,211.25,214.05,212.5,212.25,1268407,271167287.20,29-Aug-2025,20638,INE036D01028
KATARIA,SM,101,104.7,99,100.3,99,103,8400,846960.00,29-Aug-2025,12,INE0SVY01018
KAUSHALYA,EQ,1115,1250,1071.05,1169.45,1155,1069.9,21285,25462070.70,29-Aug-2025,3372,INE234I01028
KLL,SM,73.6,75,73.6,74.1,74.1,75,3200,237400.00,29-Aug-2025,4,INE0Q2V01012
KSCL,EQ,1161.6,1196.9,1159.7,1164.8,1164.1,1155.9,159610,187013735.30,29-Aug-2025,18876,INE455I01029
KAVDEFENCE,BE,60,64.05,59,64.05,64.05,61,115495,7010240.40,29-Aug-2025,279,INE641C01019
KCEIL,SM,283.7,283.7,283.7,283.7,283.7,298.6,4000,1134800.00,29-Aug-2025,7,INE0RCG01017
KAYA,BE,416.1,416.1,409.1,414.05,414,416.1,4540,1868627.05,29-Aug-2025,81,INE587G01015
KAYNES,EQ,6189.5,6260,6110,6123,6124,6195,197699,1218244013.50,29-Aug-2025,30229,INE918Z01012
KAYTEX,SM,120.3,120.3,120.3,120.3,120.3,116.9,800,96240.00,29-Aug-2025,1,INE13ZD01013
KCK,SM,47.95,47.95,44,44.2,44,48.65,290000,13180375.00,29-Aug-2025,65,INE0J1E01027
KCP,EQ,197.95,199.7,196,196.94,196.9,196.32,127995,25325774.43,29-Aug-2025,3768,INE805C01028
KCPSUGIND,EQ,32.29,32.58,31.42,32.16,31.71,31.81,76479,2450170.42,29-Aug-2025,966,INE790B01024
KDDL,EQ,2410.9,2418.5,2352.4,2384.7,2361.2,2411,9479,22547142.60,29-Aug-2025,2438,INE291D01011
KEC,EQ,809.1,814.45,795.25,808.1,803.6,809.05,263698,212084792.20,29-Aug-2025,21040,INE389H01022
KEI,EQ,3825,3855.9,3783,3810.6,3802,3863.5,202714,774681341.10,29-Aug-2025,28114,INE878B01027
KELLTONTEC,EQ,25.77,25.98,25.4,25.65,25.73,25.66,1225335,31415909.84,29-Aug-2025,5457,INE164B01030
KEN,SM,48.9,48.9,48.9,48.9,48.9,49.1,1200,58680.00,29-Aug-2025,1,INE15DO01012
KERNEX,BE,981,1040,980,1033.3,1030.5,994.5,68090,69049999.30,29-Aug-2025,1421,INE202H01019
KESORAMIND,BE,5.35,5.35,5.15,5.17,5.26,5.43,830227,4319276.21,29-Aug-2025,1199,INE087A01019
KKCL,EQ,509.5,511.6,501.25,502.65,504,508.9,16847,8528190.50,29-Aug-2025,1435,INE401H01017
KEYFINSERV,EQ,243,259,243,254.35,256.7,250.4,1403,356228.65,29-Aug-2025,140,INE681C01015
RUSTOMJEE,EQ,648.35,648.35,626,631.65,630,638.15,31288,19817224.75,29-Aug-2025,1391,INE263M01029
KFINTECH,EQ,1042,1052.4,1018.7,1021.2,1025,1050,1097260,1133896591.40,29-Aug-2025,46982,INE138Y01010
KHADIM,EQ,233.5,254.1,227.05,240.8,238.45,229.9,51174,12337800.45,29-Aug-2025,2615,INE834I01025
KHAITANLTD,BE,106.5,108.85,103,107.62,108.8,106.29,2265,237607.17,29-Aug-2025,55,INE731C01018
KHAICHEM,BE,105.01,109,105.01,108.66,108.5,105.31,76239,8183473.96,29-Aug-2025,416,INE745B01028
KHANDSE,EQ,24,24,23.51,23.72,23.8,23.7,2938,69842.74,29-Aug-2025,52,INE060B01014
KHFM,SM,80.5,80.5,80.5,80.5,80.5,79.85,1550,124775.00,29-Aug-2025,1,INE00UG01014
KILITCH,BE,332.15,344.6,332.15,339.3,340.5,349.45,26167,8890482.30,29-Aug-2025,304,INE729D01010
KINGFA,EQ,4160,4237.7,4135,4174.5,4217,4152.9,6867,28749582.60,29-Aug-2025,1921,INE473D01015
KIOCL,EQ,405.4,413.9,401,407.4,407.5,405.25,1210003,493124868.75,29-Aug-2025,15588,INE880L01014
KIRIINDUS,EQ,524.15,544,522.05,530.85,530.25,524.95,188426,101061201.55,29-Aug-2025,7762,INE415I01015
KIRLOSBROS,EQ,1980,1994.4,1935,1941.6,1941.4,1985.8,40844,80302864.30,29-Aug-2025,6531,INE732A01036
KECL,EQ,116.14,119.67,114,114.96,115.4,116.14,122427,14263967.88,29-Aug-2025,2424,INE134B01017
KIRLOSIND,EQ,3725,3830,3655.1,3687.1,3673,3770.5,9692,36129371.80,29-Aug-2025,3138,INE250A01039
KIRLOSENG,EQ,895,909.2,895,898.45,897.1,900.2,152381,137486858.85,29-Aug-2025,11212,INE146L01010
KIRLPNU,EQ,1236.4,1236.4,1213.4,1218.7,1219,1235.6,49971,61067154.80,29-Aug-2025,8259,INE811A01020
KITEX,EQ,174.14,178.03,169.56,178.03,178.03,169.56,1316383,229573588.38,29-Aug-2025,13069,INE602G01020
KNAGRI,SM,238,239.85,227,228.55,229.6,230.5,12400,2862840.00,29-Aug-2025,31,INE0KNW01016
KMEW,EQ,1868.1,1928,1844.2,1880.5,1880,1868.1,21771,40939823.80,29-Aug-2025,4213,INE0CJD01011
KRT,RR,107.2,107.34,107.01,107.14,107.09,107.22,874217,93670521.18,29-Aug-2025,1493,INE1JAR25012
KNRCON,EQ,193,194.2,190,190.88,190.87,192.58,512883,98474354.46,29-Aug-2025,12703,INE634I01029
KODYTECH,SM,745,770,735,740.45,745,739.6,18100,13614240.00,29-Aug-2025,120,INE0Q7P01013
KOHINOOR,EQ,34.33,35.09,33.65,34.05,34,34.33,57080,1961923.94,29-Aug-2025,1220,INE080B01012
KOKUYOCMLN,EQ,111.56,114.36,111,111.51,112.4,112.67,34260,3867651.49,29-Aug-2025,1025,INE760A01029
KOLTEPATIL,BL,469.7,469.7,469.7,469.7,469.7,145,507534,238388719.80,29-Aug-2025,1,INE094I01018
KOLTEPATIL,EQ,469.7,475,460,467.75,465.25,469.7,206077,96478683.25,29-Aug-2025,11181,INE094I01018
KONSTELEC,ST,60,60,60,60,60,60,2000,120000.00,29-Aug-2025,2,INE0QEI01011
KONTOR,SM,72.5,76.5,72.5,75,75,73.4,6600,493500.00,29-Aug-2025,8,INE0KZ301010
KOPRAN,EQ,157.4,159.69,154.2,154.82,154.2,156.12,119932,18800811.38,29-Aug-2025,2205,INE082A01010
KDL,SM,283.7,288,276.1,279.9,281,271.15,64800,18376185.00,29-Aug-2025,322,INE0O4R01018
GOLD1,EQ,85.69,86,85.12,85.98,85.99,85.02,11455951,984789863.33,29-Aug-2025,3792,INF174KA1HJ8
KOTAKBANK,BL,1944.7,1944.7,1944.7,1944.7,1944.7,1869,175693,341670177.10,29-Aug-2025,1,INE237A01028
KOTAKBANK,EQ,1950.2,1984.9,1950.2,1960.3,1959.2,1944.7,3074358,6045692871.60,29-Aug-2025,112796,INE237A01028
NIFTY1,EQ,275.76,275.76,267.51,267.56,268.7,269.04,3047625,817597087.46,29-Aug-2025,1607,INF174K014P6
PSUBANK,EQ,662.59,687.72,662.59,677.21,678,679.58,116073,78310936.06,29-Aug-2025,498,INF373I01023
ALPHA,EQ,48.04,48.04,47.1,47.18,47.22,47.56,1334162,63219780.17,29-Aug-2025,5509,INF174KA1IA5
CONS,EQ,123.5,124.26,123,123.21,123.17,123.83,13305,1639935.42,29-Aug-2025,61,INF174KA1JE5
IT,EQ,38.61,38.85,38.21,38.27,38.3,38.61,270536,10395901.57,29-Aug-2025,751,INF174KA1GC5
LIQUID1,EQ,1066.35,1066.37,1066.35,1066.36,1066.37,1065.9,218387,232879089.89,29-Aug-2025,288,INF174KA1LV5
LOWVOL1,EQ,21.49,21.49,20.97,21.08,21.09,21.1,28749,605562.86,29-Aug-2025,158,INF174KA1IY5
MIDCAP,EQ,161.55,162.87,160.21,160.53,161.07,161.55,55314,8909304.06,29-Aug-2025,674,INF174KA1IB3
MNC,EQ,30.2,30.2,29.89,29.92,29.95,29.89,125889,3778676.99,29-Aug-2025,484,INF174KA1JF2
SILVER1,EQ,114.21,115.1,114.11,114.88,114.66,114.14,356962,40881891.65,29-Aug-2025,1053,INF174KA1KU9
NV20,EQ,146.09,146.4,144.8,145.24,145.29,146.08,26560,3859539.65,29-Aug-2025,229,INF174K01Z71
MID150,EQ,21.74,21.74,21.03,21.2,21.21,21.43,89088,1890714.83,29-Aug-2025,549,INF174KA1VW2
MSCIINDIA,EQ,28.95,29.17,28.45,28.9,28.86,28.99,165836,4811711.26,29-Aug-2025,108,INF174KA1VD2
NIFTY100EW,EQ,33.64,33.64,32.29,32.51,32.5,32.82,31304,1016675.02,29-Aug-2025,219,INF174KA1UW4
QUALITY30,EQ,21.25,21.34,20.41,20.51,20.56,20.86,22041,455631.97,29-Aug-2025,192,INF174KA1WT6
BANKNIFTY1,EQ,555.01,560.72,554.01,554.73,555.45,558.16,66875,37207057.72,29-Aug-2025,1380,INF174K01F59
KOTHARIPET,EQ,158,163.1,158,159.59,159,159.26,27364,4403758.28,29-Aug-2025,1239,INE720A01015
KOTHARIPRO,EQ,76,78,75.27,75.67,75.45,76.85,3683,282125.78,29-Aug-2025,233,INE823A01017
KOTARISUG,EQ,30.35,30.35,29.7,30.16,30.24,29.97,31644,954733.62,29-Aug-2025,472,INE419A01022
KOTYARK,ST,344.35,350,335,335.4,335.1,346.05,4700,1607175.00,29-Aug-2025,39,INE0J0B01017
KPIGREEN,EQ,483.35,491,479.25,481.2,483,483.35,514371,248991096.65,29-Aug-2025,25611,INE542W01025
KPITTECH,EQ,1180,1197.4,1167.5,1190.5,1189,1184.4,730129,866812378.10,29-Aug-2025,36333,INE04I401011
KPRMILL,EQ,982,993.4,963.4,986.4,985.9,982.1,327351,321860336.60,29-Aug-2025,27899,INE930H01031
KRBL,EQ,437,444,430,431.1,430.85,440.45,435007,189797541.00,29-Aug-2025,14921,INE001B01026
KREBSBIO,BE,72.69,74.9,71.21,71.25,72.99,72.35,2156,154460.83,29-Aug-2025,27,INE268B01013
KRIDHANINF,BE,4.08,4.13,3.82,3.92,4,4,44057,175643.87,29-Aug-2025,77,INE524L01026
KRISHANA,EQ,581.4,584.45,575.05,577.65,575.6,581.4,67615,39213757.25,29-Aug-2025,3346,INE506W01012
KRISHCA,SM,226,227,225,226,226,226,5000,1129500.00,29-Aug-2025,10,INE0NR701018
KRISHIVAL,BE,451,451,445.55,451,451,454.65,2610,1172515.65,29-Aug-2025,49,INE0GGO01015
KRISHNADEF,SM,770,783.3,770,773.1,775,768,15750,12221900.00,29-Aug-2025,45,INE0J5601015
KIMS,BL,737.4,737.4,737.4,737.4,737.4,2497,251598,185528365.20,29-Aug-2025,1,INE967H01025
KIMS,EQ,737.5,740.9,721.3,723.9,726,737.4,302978,221182120.85,29-Aug-2025,30296,INE967H01025
KRITI,BE,134.69,135,133,133.1,133.1,132.64,7995,1077042.33,29-Aug-2025,69,INE479D01038
KRITINUT,EQ,99.74,99.74,97.31,97.74,99,97.18,6082,595652.48,29-Aug-2025,306,INE798K01010
KRITIKA,EQ,7.86,9.25,7.75,9.25,9.25,7.71,735055,6566120.83,29-Aug-2025,953,INE00Z501029
KRN,EQ,888.4,896.9,857.5,862.35,867,887.2,433609,379842671.35,29-Aug-2025,25441,INE0Q3J01015
KRONOX,EQ,165,165,160.81,161.53,161.11,164.69,43934,7126491.74,29-Aug-2025,1682,INE0ATZ01017
KROSS,EQ,193,196,187.05,188.43,189.1,193.5,1614739,307837653.99,29-Aug-2025,17957,INE0O6601022
KRSNAA,EQ,786,795.85,781.05,788.7,782.05,792.15,25553,20216973.60,29-Aug-2025,3289,INE08LI01020
KRYSTAL,EQ,664.95,669.85,656.05,661.45,656.9,664.6,13766,9149427.20,29-Aug-2025,830,INE0QN801017
KSB,EQ,817,833,792.5,825.9,829.05,816.1,267161,217125768.75,29-Aug-2025,15238,INE999A01023
KSHITIJPOL,EQ,3.18,3.27,3.1,3.18,3.18,3.16,157237,498278.21,29-Aug-2025,373,INE013801027
KSOLVES,EQ,321.15,325.95,313.6,316.35,316.5,323.45,30033,9552521.50,29-Aug-2025,2461,INE0D6I01023
KUANTUM,EQ,111.2,112.8,110,111.05,110.66,111.2,31740,3545264.54,29-Aug-2025,871,INE529I01021
LTF,EQ,216.41,219.9,216.1,217.16,217,216.44,15451569,3366873217.53,29-Aug-2025,50609,INE498L01015
LTTS,EQ,4249,4267.1,4202,4223.5,4220,4226.3,28840,121994713.00,29-Aug-2025,12681,INE010V01017
LAOPALA,EQ,242,243.7,240.1,242.35,242,241.55,30500,7371507.55,29-Aug-2025,2588,INE059D01020
LAGNAM,EQ,84.31,92.45,83.01,88.88,89,84.8,24149,2139258.25,29-Aug-2025,534,INE548Z01017
LFIC,EQ,200.98,207,200.98,201.72,201.55,203.01,1058,215586.59,29-Aug-2025,53,INE850E01012
LAKSHYA,SM,133,134.5,130,130,130,133,8800,1164280.00,29-Aug-2025,11,INE0VZS01015
LAMBODHARA,EQ,121.06,127.58,117,123.53,124.73,120,9788,1204093.14,29-Aug-2025,613,INE112F01022
LAMOSAIC,SM,37,38.95,37,38.5,38.5,36.9,31200,1194750.00,29-Aug-2025,39,INE0R0201012
LANCORHOL,EQ,24.2,26.5,23.7,26.03,26.31,23.98,247605,6366944.93,29-Aug-2025,1697,INE572G01025
LANDMARK,EQ,590,612.1,587.05,603.05,605,584.8,239981,144540855.75,29-Aug-2025,15984,INE559R01029
LPDC,EQ,7.71,8.2,7.71,7.94,8.05,7.99,23173,185484.22,29-Aug-2025,112,INE197J01017
LT,EQ,3575.6,3615,3540.2,3601,3605,3560.1,1678055,6030431708.50,29-Aug-2025,114553,INE018A01030
LASA,BE,8.46,8.64,8.16,8.22,8.3,8.59,63637,526860.83,29-Aug-2025,272,INE670X01014
LATENTVIEW,EQ,418.1,422.4,412.45,415.45,413.75,419.8,212121,88708463.85,29-Aug-2025,7078,INE0I7C01011
LATTEYS,EQ,19.75,20.75,18.58,19.2,19.6,20.11,122269,2377352.71,29-Aug-2025,627,INE262Z01023
LAURUSLABS,EQ,864,872.6,854.75,856.9,855,862,646790,558592652.55,29-Aug-2025,29216,INE947Q01028
LAXMICOT,EQ,25,25.75,24.51,24.6,24.55,24.8,14838,369690.22,29-Aug-2025,108,INE801V01019
LAXMIDENTL,EQ,330,347.3,330,341.25,340,334.5,472119,160678850.70,29-Aug-2025,10347,INE0WO601020
LGHL,EQ,724.8,733.45,703.95,728.9,729.5,712.45,54611,39118729.35,29-Aug-2025,1528,INE258Y01016
LAXMIINDIA,EQ,132.99,133.74,127.3,129.72,128.72,132.28,383545,50431450.15,29-Aug-2025,4978,INE06WU01026
LXCHEM,EQ,206.55,207.95,201.2,202.02,202.4,206.16,479048,97864407.53,29-Aug-2025,12887,INE576O01020
LCCINFOTEC,EQ,4.28,4.47,4.06,4.23,4.34,4.28,22821,96717.46,29-Aug-2025,114,INE938A01021
LEMERITE,SM,355,363.9,355,363.65,362.9,352.1,52000,18656400.00,29-Aug-2025,77,INE0G1L01017
IXIGO,EQ,281,286.78,268.17,270.38,269.9,279.51,1694437,467448587.56,29-Aug-2025,30559,INE0HV901016
LRRPL,ST,80.5,80.5,80.5,80.5,80.5,78.9,1500,120750.00,29-Aug-2025,1,INE0H4B01011
LEMONTREE,BL,167.8,167.8,167.8,167.8,167.8,86.8,870090,146001102.00,29-Aug-2025,1,INE970X01018
LEMONTREE,EQ,171.44,172.18,163.9,165.83,165.48,167.8,8595106,1446359909.41,29-Aug-2025,66302,INE970X01018
LEXUS,EQ,29.85,30.26,29.1,29.71,29.95,29.98,21831,648346.76,29-Aug-2025,106,INE500X01013
LGBBROSLTD,EQ,1290,1290,1265,1271.3,1270.1,1277.2,12270,15643671.80,29-Aug-2025,1644,INE337A01034
LIBAS,EQ,11.9,12.19,11.11,11.59,11.4,11.89,25141,294940.97,29-Aug-2025,174,INE908V01012
LIBERTSHOE,BE,309.9,316,305,308.55,313,306.05,27924,8641159.40,29-Aug-2025,332,INE557B01019
LICHSGFIN,EQ,545.4,558.35,545,555.2,555,547.35,1722586,953030192.55,29-Aug-2025,34326,INE115A01026
LICMFGOLD,EQ,9157.3,9315,9157.3,9287.75,9315,9157.35,916,8478433.30,29-Aug-2025,213,INF397L01554
LICNETFN50,EQ,274.73,274.73,271.41,271.41,271.41,272.96,2145,583868.51,29-Aug-2025,22,INF767K01OS7
LICNETFSEN,EQ,899.92,899.92,895.07,895.41,895.41,899.92,53,47542.69,29-Aug-2025,5,INF767K01OT5
LICNFNHGP,EQ,274.83,276.01,272.03,273.27,273.27,274.83,308,84565.42,29-Aug-2025,33,INF767K01PC8
LICNETFGSC,EQ,27.42,28.31,27.42,28.13,28.11,28.13,48578,1368092.11,29-Aug-2025,152,INF767K01MV5
LICNMID100,EQ,57.49,59.2,56.39,57.38,56.54,57.21,15805,911026.13,29-Aug-2025,152,INF767K01RN1
LICI,EQ,868.9,870.3,850.1,852.15,853.65,869.5,926244,796423449.50,29-Aug-2025,42338,INE0J1Y01017
LIKHITHA,EQ,247.2,250.05,245.05,247,247,246.2,21314,5273335.40,29-Aug-2025,910,INE060901027
LINC,BE,128.5,132.89,128.5,130,130,130.07,5658,735861.99,29-Aug-2025,50,INE802B01027
LINCOLN,EQ,543.2,547.45,537,538.65,537.15,543.2,27847,15061384.10,29-Aug-2025,1780,INE405C01035
LINDEINDIA,EQ,6397,6446.5,6306,6378.5,6374,6374,12671,80674336.00,29-Aug-2025,3972,INE473A01011
LLOYDSENPP,E1,44.7,45.4,43.73,43.82,43.9,44.65,246822,10856024.10,29-Aug-2025,1264,IN9093R01019
LLOYDSENGG,EQ,64.97,65.54,62.71,63.01,63.17,64.5,2333871,149423020.26,29-Aug-2025,14328,INE093R01011
LLOYDSE-RE,BE,27.2,30.5,27.15,29.87,29.8,27,26455539,771474536.58,29-Aug-2025,2836,INE080I20017
LLOYDSENT,EQ,70.51,72.9,70.29,70.89,71.25,70.61,4843212,346095863.91,29-Aug-2025,17810,INE080I01025
LLOYDS,ST,85.35,85.35,85.35,85.35,85.35,89.8,6000,512100.00,29-Aug-2025,6,INE0DTQ01028
LLOYDSME,EQ,1313.9,1318,1284.6,1288.8,1291.4,1306.5,243761,316572234.10,29-Aug-2025,22499,INE281B01032
LMW,EQ,14590,14590,14025,14107,14100,14527,4528,64676736.00,29-Aug-2025,1768,INE269B01029
LODHA,EQ,1200,1216.2,1182.6,1192.3,1199,1208.2,1005139,1204236973.40,29-Aug-2025,50844,INE670K01029
LOKESHMACH,EQ,209.99,211.7,204,205.42,205,207.31,43127,8979218.42,29-Aug-2025,3970,INE397H01017
LORDSCHLO,BE,179.51,181.7,171.6,172.44,174,178.62,9601,1683259.08,29-Aug-2025,195,INE846D01012
LAL,BE,10.29,10.67,10.21,10.26,10.46,10.24,13669,141264.18,29-Aug-2025,86,INE740X01023
LOTUSEYE,EQ,111.2,118.99,107.9,116.84,116.05,109.22,840230,97025146.72,29-Aug-2025,9269,INE947I01017
LOVABLE,EQ,91.66,92.78,90.02,90.88,91,91.94,4288,390639.11,29-Aug-2025,197,INE597L01014
LOYALTEX,BE,296.6,316.4,296.6,313.9,313.9,302.65,84,26354.90,29-Aug-2025,4,INE970D01010
LTFOODS,EQ,426.2,430.2,420,421.35,423,426.1,573771,243401841.50,29-Aug-2025,37949,INE818H01020
LTIM,EQ,5111,5149.5,5073,5133.5,5121.5,5123,204015,1045643346.50,29-Aug-2025,23697,INE214T01019
LUMAXTECH,EQ,1122,1200,1102.1,1174.7,1171.1,1119.4,241450,281832758.80,29-Aug-2025,21287,INE872H01027
LUMAXIND,EQ,4102,4288.7,4102,4207.6,4189,4150.2,71907,304350874.70,29-Aug-2025,15073,INE162B01018
LUPIN,EQ,1902.4,1917.7,1890,1894.9,1899.8,1902.4,865960,1646440086.10,29-Aug-2025,59248,INE326A01037
LUXIND,EQ,1270,1290,1270,1275.2,1273,1281.8,15026,19216944.20,29-Aug-2025,2162,INE150G01020
LYKALABS,EQ,101,101.67,99,99.49,99.8,100.24,16631,1657089.03,29-Aug-2025,634,INE933A01014
LYPSAGEMS,BE,6.71,6.71,6.36,6.43,6.36,6.6,17733,114374.91,29-Aug-2025,84,INE142K01011
MBEL,EQ,431.5,442.95,426.2,432.8,433,429,615683,267687794.00,29-Aug-2025,17975,INE08N601015
MKPL,BE,6.59,6.59,6.21,6.56,6.5,6.49,93703,608356.45,29-Aug-2025,444,INE964W01021
M&MFIN,EQ,259.2,260.95,253.05,253.95,253.85,259.1,1067768,272608798.15,29-Aug-2025,25983,INE774D01024
MVKAGRO,ST,342.25,342.25,342.25,342.25,342.25,335.55,20400,6981900.00,29-Aug-2025,8,INE0SGC01015
MAANALU,BE,101.67,106.75,101.67,106.75,106.75,101.67,34135,3620975.69,29-Aug-2025,168,INE215I01027
MACOBSTECH,SM,166.1,198,165,193.7,198,169.95,162400,28417640.00,29-Aug-2025,92,INE0R0J01010
MACPOWER,EQ,827.8,830.6,804,809.8,820,827.8,7662,6243959.20,29-Aug-2025,732,INE155Z01011
MCL,EQ,48.19,49.48,47,47.67,47.99,48.19,13285,639284.00,29-Aug-2025,306,INE813V01022
MADHAV,EQ,44.51,45.98,44,44.48,44.5,44.35,1471,65825.01,29-Aug-2025,97,INE925C01016
MADHUCON,BE,6.15,6.4,5.94,6.21,6.24,6.15,11209,69500.86,29-Aug-2025,47,INE378D01032
MADHUSUDAN,SM,141,141,135.1,135.8,135.8,138,6000,819500.00,29-Aug-2025,6,INE0P6701019
MBAPL,EQ,426.5,429.1,418.05,420.35,421.5,425.75,131741,55538213.20,29-Aug-2025,4053,INE900L01010
MADRASFERT,EQ,88.29,89.9,86.52,86.99,87,88.04,213995,18915427.17,29-Aug-2025,3430,INE414A01015
MAGADSUGAR,EQ,552.65,554.35,542.35,545.1,545,552.65,13203,7243998.25,29-Aug-2025,686,INE347W01011
MCLOUD,EQ,81.14,81.7,78.15,78.55,78.4,81.14,3213757,255091408.60,29-Aug-2025,14791,INE613C01026
MAGNUM,EQ,23.81,25,23.78,24.66,24.52,24.4,13384,331404.25,29-Aug-2025,222,INE387I01016
MAGSON,SM,109.05,118.5,109.05,113.75,118.5,113.4,2000,227550.00,29-Aug-2025,2,INE0O1S01012
MAHAPEXLTD,EQ,106,106.48,100.15,101.36,101.01,105.13,4991,510927.09,29-Aug-2025,202,INE843B01013
MFML,BE,31.3,31.3,29.81,29.81,29.81,31.38,1647,49314.79,29-Aug-2025,21,INE0US801024
MHLXMIRU,EQ,217.01,217.01,210.42,212.56,211.5,216.22,5381,1146359.54,29-Aug-2025,389,INE112D01035
MAHASTEEL,EQ,346.05,352.65,331,331.5,332,341.65,38093,13012557.10,29-Aug-2025,993,INE451L01014
MGL,EQ,1265.1,1273.8,1245.1,1251.8,1252,1274.4,321491,404823888.40,29-Aug-2025,28689,INE002S01010
MTNL,EQ,43.98,44.68,43.44,43.62,43.5,43.84,1155446,50728792.81,29-Aug-2025,7362,INE153A01019
MAHSCOOTER,EQ,15796,16100,15600,15876,15775,15722,14069,224473933.00,29-Aug-2025,5400,INE288A01013
MAHSEAMLES,EQ,652.55,657.45,640,641.45,640.85,654.85,100248,64794483.70,29-Aug-2025,9196,INE271B01025
MRIL,ST,54,54.15,53.1,53.1,53.1,55.9,73600,3919920.00,29-Aug-2025,46,INE632Q01018
MAHESHWARI,EQ,59.39,59.79,58.5,58.83,59.04,59.54,1624,96453.06,29-Aug-2025,50,INE263W01010
MAHICKRA,SM,149.9,162,149,162,162,149.9,3000,467175.00,29-Aug-2025,3,INE961Y01015
M&M,EQ,3271,3280,3187,3199.5,3200,3295.3,3017625,9697194403.80,29-Aug-2025,207686,INE101A01026
MAHEPC,EQ,167,169.05,161,163.93,165.43,164.38,120267,19935028.56,29-Aug-2025,3373,INE215D01010
MHRIL,EQ,351.95,356,348.3,349.9,349,351.9,32715,11508955.45,29-Aug-2025,2943,INE998I01010
MAHLIFE,EQ,344.85,354.7,342.85,349.95,349,344.6,154043,53747792.60,29-Aug-2025,7627,INE813A01018
MAHLOG,EQ,314.05,322.15,313,316.85,316.85,314.05,102654,32695965.35,29-Aug-2025,5236,INE766P01016
MAITHANALL,EQ,1045,1051.7,1032.2,1041.4,1045,1042.6,19825,20658026.30,29-Aug-2025,1995,INE683C01011
MAITREYA,SM,250,260,250,254.85,258,264,2800,715680.00,29-Aug-2025,7,INE0PLQ01011
MAKS,SM,27.95,28,27.95,28,28,27.25,3000,83925.00,29-Aug-2025,2,INE0CDK01019
MALLCOM,EQ,1243,1300,1212.1,1259.2,1235,1244.8,3729,4672608.00,29-Aug-2025,1033,INE389C01015
MALUPAPER,EQ,37.61,37.95,37.11,37.4,37.38,37.42,15620,586492.95,29-Aug-2025,382,INE383H01017
MAMATA,EQ,394,422.35,391.05,411.55,415.5,394.6,766591,316018451.20,29-Aug-2025,19713,INE0TO701015
MANAKCOAT,EQ,145.94,148.6,144,144.68,144,145.95,71083,10347557.78,29-Aug-2025,1659,INE830Q01018
MANINDS,EQ,382.25,394.3,379.8,382.5,386.9,382.25,298854,115506814.20,29-Aug-2025,9376,INE993A01026
MANINFRA,EQ,160.1,161.36,157.17,157.59,157.5,160.83,254561,40301330.13,29-Aug-2025,6158,INE949H01023
MANAKALUCO,EQ,30,30.77,29.4,29.5,29.45,30.56,35158,1055550.29,29-Aug-2025,971,INE859Q01017
MANAKSIA,EQ,70.19,71.83,68,69.24,68.05,69.92,123692,8708187.93,29-Aug-2025,7775,INE015D01022
MANAKSTEEL,BE,58.93,59,58,58.07,58,58.93,9294,543493.92,29-Aug-2025,65,INE824Q01011
MANALIPETC,EQ,64.25,66.2,64,64.43,64.52,64.89,185158,12077895.20,29-Aug-2025,2395,INE201A01024
