SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
KRBL,EQ,432.45,454.95,427,447.25,447.35,431.1,788235,348624180.35,01-Sep-2025,22373,INE001B01026
KREBSBIO,BE,73.89,73.89,71.63,72.01,73.36,71.25,4333,318486.53,01-Sep-2025,27,INE268B01013
KRIDHANINF,BE,3.92,4.11,3.92,4.11,4.11,3.92,29010,118893.17,01-Sep-2025,36,INE524L01026
KRISHANA,EQ,581.95,589.8,577.85,589.3,589,577.65,97183,56898492.15,01-Sep-2025,4098,INE506W01012
KRISHCA,SM,223,224.5,221,221.75,222,226,17500,3894150.00,01-Sep-2025,20,INE0NR701018
KRISHIVAL,BE,450,451,442,451,451,451,1350,605529.00,01-Sep-2025,33,INE0GGO01015
KRISHNADEF,SM,775.1,775.1,752,764.45,765,773.1,33250,25502175.00,01-Sep-2025,89,INE0J5601015
KIMS,EQ,721.5,740.1,716.15,727.5,728,723.9,235748,172140781.85,01-Sep-2025,20648,INE967H01025
KRITI,BE,133.09,135,132.43,133.73,133,133.1,5883,789601.68,01-Sep-2025,93,INE479D01038
KRITINUT,EQ,97.74,99.42,97.41,98.99,99.09,97.74,6048,592266.81,01-Sep-2025,323,INE798K01010
KRITIKA,EQ,11.1,11.1,9.44,9.88,10,9.25,4134166,42179419.11,01-Sep-2025,6747,INE00Z501029
KRN,EQ,869,920.95,861.4,892.55,893,862.35,609108,541262754.05,01-Sep-2025,33388,INE0Q3J01015
KRONOX,EQ,162.9,168.9,161.5,163.75,164.01,161.53,70731,11686120.41,01-Sep-2025,2476,INE0ATZ01017
KROSS,EQ,189.41,193.59,188.76,190.95,192,188.43,818116,156317162.72,01-Sep-2025,11460,INE0O6601022
KRSNAA,EQ,788.7,810,782.4,793.75,792.3,788.7,41420,33023016.95,01-Sep-2025,4732,INE08LI01020
KRYSTAL,EQ,666,678,659.25,674.5,678,661.45,20078,13415538.85,01-Sep-2025,602,INE0QN801017
KSB,EQ,825.9,833.55,816.1,820.85,817,825.9,137298,113392568.35,01-Sep-2025,12257,INE999A01023
KSHITIJPOL,EQ,3.18,3.25,3.1,3.14,3.14,3.18,91699,288147.31,01-Sep-2025,344,INE013801027
KSOLVES,EQ,319.5,335,311.4,319,321.5,316.35,53601,17219754.65,01-Sep-2025,3719,INE0D6I01023
KUANTUM,EQ,111.55,113.23,109.76,110.45,111.67,111.05,51297,5707597.09,01-Sep-2025,1230,INE529I01021
LTF,EQ,218,223.69,216.6,222.59,222.5,217.16,5291371,1172248567.00,01-Sep-2025,41875,INE498L01015
LTTS,EQ,4216.5,4281.6,4216.5,4244,4249.2,4223.5,23010,97819956.70,01-Sep-2025,7123,INE010V01017
LAOPALA,EQ,243.6,244.64,238.51,241.92,243,242.35,42275,10173890.39,01-Sep-2025,2337,INE059D01020
LAGNAM,EQ,88.89,89.01,87.18,87.93,88,88.88,4724,417588.64,01-Sep-2025,152,INE548Z01017
LFIC,EQ,201.58,206.5,201.57,202.87,202.5,201.72,611,123964.64,01-Sep-2025,36,INE850E01012
LAKPRE,BZ,5.91,5.91,5.91,5.91,5.91,6.23,75,443.25,01-Sep-2025,2,INE651C01018
LAKSHYA,SM,130,133.7,125,127.65,126.4,130,19200,2473800.00,01-Sep-2025,24,INE0VZS01015
LAMBODHARA,EQ,123.58,125.07,122,123.17,123,123.53,2350,290172.68,01-Sep-2025,135,INE112F01022
LAMOSAIC,SM,38.5,38.5,37,37.6,37.9,38.5,26400,996480.00,01-Sep-2025,35,INE0R0201012
LANCORHOL,EQ,26.98,26.98,24.51,25.11,24.6,26.03,90399,2302807.38,01-Sep-2025,1178,INE572G01025
LANDMARK,EQ,612.1,620,595.25,610.7,612,603.05,143706,87485437.80,01-Sep-2025,12218,INE559R01029
LPDC,EQ,7.67,8.1,7.67,7.81,7.8,7.94,32699,255795.47,01-Sep-2025,178,INE197J01017
LT,EQ,3601,3628.6,3581.9,3598.4,3595,3601,1094155,3937270954.10,01-Sep-2025,90441,INE018A01030
LASA,BE,8.22,8.59,8.22,8.49,8.5,8.22,40976,343020.23,01-Sep-2025,200,INE670X01014
LATENTVIEW,EQ,414,417.95,410.15,412.7,413,415.45,226430,93801555.40,01-Sep-2025,6355,INE0I7C01011
LATTEYS,EQ,19.6,20.39,19.6,19.93,19.83,19.2,60370,1209803.74,01-Sep-2025,437,INE262Z01023
LAURUSLABS,EQ,856.75,869.75,854.05,860,860.5,856.9,997411,859126529.95,01-Sep-2025,50100,INE947Q01028
LAXMICOT,EQ,25.99,25.99,24,24.47,24.3,24.6,34596,852916.59,01-Sep-2025,233,INE801V01019
LAXMIDENTL,EQ,343.5,346.4,337.35,339.95,340.6,341.25,56691,19348575.75,01-Sep-2025,2752,INE0WO601020
LGHL,EQ,755,775.05,691,694.45,700,728.9,109514,78681541.10,01-Sep-2025,2543,INE258Y01016
LAXMIINDIA,EQ,128.72,135,128.72,132.04,135,129.72,587137,76682413.14,01-Sep-2025,3987,INE06WU01026
LXCHEM,EQ,202.19,212.13,201.05,208.24,207.42,202.02,959065,198310227.19,01-Sep-2025,19443,INE576O01020
LCCINFOTEC,EQ,4.23,4.44,4.01,4.44,4.44,4.23,45962,203184.03,01-Sep-2025,202,INE938A01021
LEMERITE,SM,375,375,359,361.7,359,363.65,16400,5995000.00,01-Sep-2025,25,INE0G1L01017
IXIGO,EQ,271.85,300,271.25,297.45,296,270.38,5995423,1747292957.35,01-Sep-2025,76952,INE0HV901016
LRRPL,ST,78,78,78,78,78,80.5,1500,117000.00,01-Sep-2025,1,INE0H4B01011
LEMONTREE,EQ,166.3,170.95,165.31,170.22,170.01,165.83,4003961,675652855.40,01-Sep-2025,51468,INE970X01018
LEXUS,EQ,30.02,30.45,29.1,29.77,30.45,29.71,3648,108728.72,01-Sep-2025,52,INE500X01013
LGBBROSLTD,EQ,1271.3,1293,1246.5,1275.6,1275,1271.3,20079,25424884.70,01-Sep-2025,3880,INE337A01034
LIBAS,EQ,11.64,12.4,11.4,11.63,11.75,11.59,27772,324927.23,01-Sep-2025,235,INE908V01012
LIBERTSHOE,BE,306.55,318.75,306.55,315.9,316.8,308.55,5661,1779217.40,01-Sep-2025,158,INE557B01019
LICHSGFIN,EQ,555.2,564.05,554.1,563.4,563.5,555.2,678306,379628306.80,01-Sep-2025,22373,INE115A01026
LICMFGOLD,EQ,9318,9587.75,9318,9481.55,9490,9287.75,6215,59086387.50,01-Sep-2025,659,INF397L01554
LICNETFN50,EQ,276.7,276.7,271.77,272.6,272.6,271.41,944,257407.93,01-Sep-2025,45,INF767K01OS7
LICNETFSEN,EQ,900.64,902.73,897,897.13,897.13,895.41,41,36935.67,01-Sep-2025,5,INF767K01OT5
LICNFNHGP,EQ,278.7,278.7,273.31,274.07,273.4,273.27,707,194451.67,01-Sep-2025,39,INF767K01PC8
LICNETFGSC,EQ,28.23,28.23,28.03,28.06,28.05,28.13,32786,921169.44,01-Sep-2025,200,INF767K01MV5
LICNMID100,EQ,57.87,67.5,56.31,63.55,67.5,57.38,291852,17700870.79,01-Sep-2025,1304,INF767K01RN1
LICI,EQ,853.8,864.95,852.15,859.15,860,852.15,784731,673963273.80,01-Sep-2025,27295,INE0J1Y01017
LIKHITHA,EQ,247,249.36,244.81,248.19,248.92,247,28949,7166008.46,01-Sep-2025,1568,INE060901027
LINC,BE,136.2,136.2,125.25,125.98,128.9,130,53337,6847334.58,01-Sep-2025,166,INE802B01027
LINCOLN,EQ,537.15,547,537.15,543.35,546.9,538.65,33325,18080620.90,01-Sep-2025,1602,INE405C01035
LINDEINDIA,EQ,6379.5,6427.5,6335,6368.5,6360,6378.5,13745,87657798.50,01-Sep-2025,4056,INE473A01011
LLOYDSENPP,E1,44.06,44.86,43.89,44.18,44.11,43.82,194533,8589112.28,01-Sep-2025,686,IN9093R01019
LLOYDSENGG,EQ,63.29,65.5,63.25,64.83,65.5,63.01,2956447,190756185.78,01-Sep-2025,14989,INE093R01011
LLOYDSE-RE,BE,29.3,30,26.9,27.45,28,29.87,15899327,450048590.82,01-Sep-2025,4546,INE080I20017
LLOYDSENT,EQ,71.3,73.64,71.29,72.54,72.45,70.89,4457420,323303391.89,01-Sep-2025,16269,INE080I01025
LLOYDS,SM,89.4,92,87,89.75,92,85.35,54000,4750350.00,01-Sep-2025,32,INE0DTQ01028
LLOYDSME,EQ,1292.3,1333,1286.3,1328,1326,1288.8,332566,435369262.00,01-Sep-2025,20571,INE281B01032
LMW,EQ,14207,14244,14005,14108,14175,14107,1979,27897173.00,01-Sep-2025,773,INE269B01029
LODHA,EQ,1180,1210.7,1180,1207.2,1203.1,1192.3,356624,428435435.80,01-Sep-2025,20276,INE670K01029
LOKESHMACH,EQ,207.99,209.85,201.16,205.35,204.6,205.42,49522,10129197.26,01-Sep-2025,4043,INE397H01017
LORDSCHLO,BE,173.95,178.69,170,173.95,174.85,172.44,6728,1172325.52,01-Sep-2025,112,INE846D01012
LAL,BE,10.36,10.68,10,10.48,10.48,10.26,6300,65009.80,01-Sep-2025,65,INE740X01023
LOTUSEYE,EQ,116.99,128.52,107.46,128.52,128.52,116.84,908471,111167237.78,01-Sep-2025,8614,INE947I01017
LOVABLE,EQ,93.44,93.44,88.81,91.26,91.9,90.88,14900,1356168.46,01-Sep-2025,437,INE597L01014
LOYALTEX,BE,313.9,313.9,313.85,313.85,313.85,313.9,2,627.75,01-Sep-2025,2,INE970D01010
LTFOODS,EQ,422,435.25,421.35,432,432,421.35,502460,215647489.25,01-Sep-2025,27916,INE818H01020
LTIM,EQ,5121,5215,5114.5,5197,5212.5,5133.5,137689,713002856.00,01-Sep-2025,19962,INE214T01019
LUMAXTECH,EQ,1180.5,1250,1180.5,1240.9,1247.2,1174.7,285698,350889327.00,01-Sep-2025,18605,INE872H01027
LUMAXIND,EQ,4210,4360,4207.6,4340.4,4355,4207.6,54117,232503992.60,01-Sep-2025,12483,INE162B01018
LUPIN,EQ,1887.1,1928.1,1887.1,1898,1904.9,1894.9,482030,919531706.30,01-Sep-2025,30051,INE326A01037
LUXIND,EQ,1270.8,1293.1,1270.8,1283.9,1281,1275.2,10992,14086159.80,01-Sep-2025,1934,INE150G01020
LYKALABS,EQ,101.4,101.5,99,99.65,99.95,99.49,29459,2941031.01,01-Sep-2025,646,INE933A01014
LYPSAGEMS,BE,6.43,6.66,6.11,6.57,6.57,6.43,14065,89794.52,01-Sep-2025,73,INE142K01011
MBEL,EQ,437.1,439.8,426.6,434.6,435.9,432.8,377731,163878571.75,01-Sep-2025,13782,INE08N601015
MKPL,BE,6.52,6.71,6.25,6.45,6.45,6.56,168004,1079723.61,01-Sep-2025,737,INE964W01021
M&MFIN,EQ,254.55,258.45,253.5,257.5,258.25,253.95,540770,138999512.45,01-Sep-2025,17253,INE774D01024
MVKAGRO,ST,349.05,349.05,349.05,349.05,349.05,342.25,34800,12146940.00,01-Sep-2025,11,INE0SGC01015
MAANALU,BE,109.99,112.08,108.89,112.08,112.08,106.75,17805,1985865.37,01-Sep-2025,157,INE215I01027
MACOBSTECH,SM,194,197.7,194,197.55,197.65,193.7,77600,15210200.00,01-Sep-2025,45,INE0R0J01010
MACPOWER,EQ,802,888.2,802,860.65,855.7,809.8,13014,11078213.55,01-Sep-2025,1092,INE155Z01011
MCL,EQ,47.99,48.49,46,47.33,48.48,47.67,42377,2000018.42,01-Sep-2025,1055,INE813V01022
MADHAV,EQ,45,46.76,44.7,45.42,44.85,44.48,11592,530602.18,01-Sep-2025,149,INE925C01016
MADHUCON,BE,6.25,6.39,5.89,5.96,6.27,6.21,50027,300170.97,01-Sep-2025,135,INE378D01032
MADHUSUDAN,SM,137.5,138.5,137.5,138.5,138.5,135.8,7000,964000.00,01-Sep-2025,6,INE0P6701019
MBAPL,EQ,420.45,428,416.5,419.4,421.85,420.35,129445,54505496.35,01-Sep-2025,3812,INE900L01010
MADRASFERT,EQ,88.7,89.34,87.74,88.36,88.27,86.99,159820,14133877.60,01-Sep-2025,2679,INE414A01015
MAGADSUGAR,EQ,547.5,547.5,531.5,533.55,531.55,545.1,7047,3785508.20,01-Sep-2025,739,INE347W01011
MCLOUD,EQ,80,82.85,79.1,80.94,80.95,78.55,7708720,625473716.82,01-Sep-2025,38857,INE613C01026
MAGNUM,EQ,25,25,24.12,24.59,24.99,24.66,117662,2890513.93,01-Sep-2025,358,INE387I01016
MAHAPEXLTD,EQ,101.5,104.01,101.5,102.27,104,101.36,4119,423111.93,01-Sep-2025,270,INE843B01013
MFML,BE,29.81,30,28.31,29.95,30,29.81,53929,1608482.17,01-Sep-2025,58,INE0US801024
MHLXMIRU,EQ,211.5,219.85,210.03,217.77,219.85,212.56,3904,837597.72,01-Sep-2025,741,INE112D01035
MAHASTEEL,EQ,345.8,352,340.9,350,352,331.5,13604,4732259.80,01-Sep-2025,639,INE451L01014
MGL,EQ,1264,1270,1254,1264.8,1264,1251.8,107023,135247403.10,01-Sep-2025,7202,INE002S01010
MTNL,EQ,43.84,44.24,43.42,43.61,43.6,43.62,1308975,57318468.06,01-Sep-2025,7773,INE153A01019
MAHSCOOTER,EQ,15998,16190,15832,16127,16071,15876,10459,167383673.00,01-Sep-2025,3875,INE288A01013
MAHSEAMLES,EQ,640.1,653.1,640,648.65,648.1,641.45,86161,55756822.75,01-Sep-2025,6634,INE271B01025
MRIL,ST,53.1,55.75,50.55,55.75,55.75,53.1,59200,3241360.00,01-Sep-2025,34,INE632Q01018
MAHESHWARI,EQ,58.83,59.88,58.07,59.05,59,58.83,4543,266035.56,01-Sep-2025,107,INE263W01010
MAHICKRA,SM,142.5,150.9,142.5,147.95,147.95,162,6750,998587.50,01-Sep-2025,9,INE961Y01015
M&M,EQ,3191.1,3324.9,3191.1,3315.4,3312,3199.5,3525726,11558558577.60,01-Sep-2025,174792,INE101A01026
MAHEPC,EQ,164.99,170.7,164.99,168.12,168.5,163.93,114078,19166455.38,01-Sep-2025,3335,INE215D01010
MHRIL,EQ,354.1,354.1,347.35,349.6,350.5,349.9,44071,15432290.70,01-Sep-2025,6052,INE998I01010
MAHLIFE,EQ,354.7,354.7,346.85,349.15,350,349.95,86175,30118954.65,01-Sep-2025,4722,INE813A01018
MAHLOG,EQ,318.1,321.6,313.65,316.45,317.2,316.85,133953,42378129.10,01-Sep-2025,5270,INE766P01016
MAITHANALL,EQ,1033,1060.7,1030,1050.1,1047.5,1041.4,19286,20195186.40,01-Sep-2025,3161,INE683C01011
MAITREYA,SM,242.25,253,240,246.2,252.5,254.85,6400,1567020.00,01-Sep-2025,16,INE0PLQ01011
MALLCOM,EQ,1245.2,1309.8,1237.1,1299.3,1295,1259.2,8503,10971337.00,01-Sep-2025,1538,INE389C01015
MALUPAPER,EQ,37.5,38.37,37.5,37.88,38.1,37.4,20737,785024.34,01-Sep-2025,318,INE383H01017
MAMATA,EQ,415.5,419.2,410.1,412.65,412.2,411.55,177104,73491024.40,01-Sep-2025,6567,INE0TO701015
MANAKCOAT,EQ,143,146.9,140,142.54,141.65,144.68,65518,9413504.28,01-Sep-2025,1708,INE830Q01018
MANINDS,EQ,384.65,391.9,382.95,387.45,387.5,382.5,203062,78435446.80,01-Sep-2025,12644,INE993A01026
MANINFRA,EQ,157.9,160.38,157.6,159.57,159.5,157.59,211871,33706232.12,01-Sep-2025,5215,INE949H01023
MANAKALUCO,EQ,29.55,30.75,29.55,29.85,30.5,29.5,363895,10872461.97,01-Sep-2025,604,INE859Q01017
MANAKSIA,EQ,69,71.3,68.92,69.66,69.72,69.24,73969,5171909.02,01-Sep-2025,3825,INE015D01022
MANAKSTEEL,BE,58,60.49,58,59.5,59.5,58.07,4706,276835.59,01-Sep-2025,90,INE824Q01011
MANALIPETC,EQ,66.3,69.67,66,68.05,67.82,64.43,2065931,141304923.23,01-Sep-2025,17357,INE201A01024
MANAPPURAM,EQ,262.25,275.85,262.25,275,275.3,261.45,5587800,1517383647.65,01-Sep-2025,69581,INE522D01027
MANBA,EQ,134.85,140.55,134.12,138.56,140,133.67,100868,13828360.22,01-Sep-2025,2170,INE939X01013
MANDEEP,SM,26.8,26.9,26.8,26.9,26.9,26.9,4000,107400.00,01-Sep-2025,2,INE0R3T01013
MANGCHEFER,EQ,345,359,344.4,357.45,358.9,345.55,434263,152285626.15,01-Sep-2025,9061,INE558B01017
MANCREDIT,EQ,180.1,187.2,180,186.22,187,180.85,74007,13601600.98,01-Sep-2025,928,INE545L01039
MEIL,EQ,530,538.5,515,517.35,515.75,527.4,481507,253565780.80,01-Sep-2025,14683,INE0PKD01011
MANGLMCEM,EQ,700.4,749.9,700.4,735.4,733,704.7,147793,108804697.65,01-Sep-2025,7351,INE347A01017
MANGALAM,EQ,75.39,77.38,74.15,76.31,76.54,74.3,54128,4108596.91,01-Sep-2025,3728,INE584F01014
MGEL,EQ,16.26,16.35,15.58,15.77,15.79,16.35,712647,11419512.79,01-Sep-2025,1635,INE0APB01032
MANORG,BE,550.1,570,550,565.8,570,550.1,987,558417.10,01-Sep-2025,45,INE370D01013
MWL,SM,186.9,192.8,186.9,190.05,190.05,190.9,10800,2064420.00,01-Sep-2025,9,INE0JYY01011
MIEL,SM,28.5,28.5,26.6,27,27,28.1,14000,386200.00,01-Sep-2025,7,INE0R3101011
MANKIND,EQ,2473.5,2526.2,2472,2520.9,2520,2471.4,301064,754626318.50,01-Sep-2025,39743,INE634S01028
MVGJL,EQ,195.9,200.76,195.9,198.72,199.95,196.6,52914,10515772.80,01-Sep-2025,1404,INE0KNT01012
MANOMAY,EQ,178.9,178.9,166.53,168.2,168.25,174.07,4423,765841.74,01-Sep-2025,279,INE784W01015
MANORAMA,EQ,1351.1,1370,1317.7,1323.4,1330,1355.3,116439,155886739.00,01-Sep-2025,11619,INE00VM01036
MANUGRAPH,BE,23,23.65,23,23.65,23.65,23.2,11077,256279.33,01-Sep-2025,30,INE867A01022
MARALOVER,EQ,56.39,57.43,55.86,56.25,56.88,56.35,5671,320864.64,01-Sep-2025,214,INE882A01013
MARATHON,EQ,636.5,636.5,609,613.35,615,634.75,216540,133099791.15,01-Sep-2025,17019,INE182D01020
MARCO,SM,40.85,40.85,39,39.15,39,39.95,24000,946725.00,01-Sep-2025,13,INE0QP001012
MARICO,EQ,726.4,732.9,725.45,731.4,731.5,725.85,1044767,762811291.30,01-Sep-2025,51715,INE196A01026
MARINE,BE,168.9,168.9,162,166.89,166.1,166.42,112912,18837627.21,01-Sep-2025,1316,INE01JE01028
MARKSANS,EQ,169.4,170.61,165.52,167.37,169.98,168.6,2229789,373375438.08,01-Sep-2025,30369,INE750C01026
MARSHALL,BZ,6.5,6.5,6.49,6.49,6.49,6.84,27323,177330.17,01-Sep-2025,85,INE00SZ01018
MARUTI,EQ,14790,14938,14654,14887,14865,14791,572927,8490094719.00,01-Sep-2025,84752,INE585B01010
MDL,SM,81.8,81.8,81,81,81,81.75,8000,649600.00,01-Sep-2025,7,INE575Z01010
MASFIN,EQ,308,311.7,303.25,310.05,310.05,310.1,76372,23517228.70,01-Sep-2025,5822,INE348L01012
MASKINVEST,EQ,152.78,160,145,159.51,160,155.9,153,23401.80,01-Sep-2025,17,INE885F01015
MASON,ST,201.1,205.05,201.1,202.85,203.95,203.5,20000,4056850.00,01-Sep-2025,18,INE0SH001010
MASTEK,EQ,2427.4,2566,2427.3,2534.9,2565,2427.3,63122,157558043.70,01-Sep-2025,12827,INE759A01021
MASTER,ST,353,353,351,353,353,353.4,3500,1232500.00,01-Sep-2025,6,INE0OJM01017
MASTERTR,EQ,151.75,155.7,149.01,152.69,153.95,152.45,151115,22863064.36,01-Sep-2025,3323,INE677D01037
MATRIMONY,EQ,504.05,510.9,500.1,505.95,505,509.05,13801,6959414.90,01-Sep-2025,2123,INE866R01028
MAWANASUG,EQ,89.49,89.49,87.11,87.94,87.75,87.65,20669,1816897.05,01-Sep-2025,450,INE636A01039
MAXESTATES,EQ,443.65,449.05,439.5,443.65,442.55,443.65,40520,17924605.80,01-Sep-2025,3663,INE03EI01018
MFSL,EQ,1618.2,1634.7,1600.8,1629.2,1626.4,1602.2,850091,1372775258.90,01-Sep-2025,52697,INE180A01020
MAXHEALTH,EQ,1154.3,1186,1153.9,1181.2,1180.9,1154.3,1720121,2029559675.30,01-Sep-2025,56456,INE027H01010
MAXIND,EQ,218.6,222,218.03,220.28,222,219.54,46090,10141052.33,01-Sep-2025,1404,INE0CG601016
MAXVOLT,SM,240.95,270,240.95,252.9,254,237.55,108800,27348000.00,01-Sep-2025,124,INE10A501018
MAYASHEEL,SM,57.15,62.4,57.15,61.8,61.9,57.05,237000,14370900.00,01-Sep-2025,45,INE0ZTO01018
MAYURUNIQ,EQ,526.2,536.85,520,533.55,530,523.45,21154,11222233.75,01-Sep-2025,2924,INE040D01038
MAZDOCK,EQ,2610,2661.4,2589,2653.3,2659.4,2603.1,1360542,3580638048.30,01-Sep-2025,72532,INE249Z01020
MAZDA,EQ,283,291,279.5,289.1,290.15,278.4,29917,8561647.30,01-Sep-2025,2027,INE885E01042
MBLINFRA,EQ,39.6,40.99,39.6,40.34,40.55,39.98,35439,1430740.86,01-Sep-2025,590,INE912H01013
MCLEODRUSS,EQ,38.02,39.5,37.71,38.08,38.06,37.36,604113,23233100.70,01-Sep-2025,2960,INE942G01012
MCON,SM,88.2,94,88.15,88.15,88.15,91.5,4000,358550.00,01-Sep-2025,4,INE0O4M01019
MEDIASSIST,EQ,509.9,513.25,507.5,510.5,509,505.8,170286,87053829.00,01-Sep-2025,11825,INE456Z01021
MEDICAMEQ,EQ,349,360.55,343.75,347,345.15,345.25,18041,6294106.05,01-Sep-2025,1411,INE646B01010
MEDICO,EQ,38.23,41.23,38.1,40.48,40.25,38.23,662183,26620241.86,01-Sep-2025,2081,INE630Y01024
MEDISTEP,ST,34.85,36.35,34.65,34.65,34.7,36.45,249000,8763750.00,01-Sep-2025,77,INE0UOY01019
MEDPLUS,EQ,841.95,858.6,828,833.05,832.5,841.95,191528,162324057.35,01-Sep-2025,14947,INE804L01022
MEGASOFT,BE,132.4,132.4,126.73,126.85,127,133.4,212390,27160531.44,01-Sep-2025,987,INE933B01012
MEGASTAR,EQ,227.91,235.74,223.99,233.84,234.45,227.9,2849,661942.94,01-Sep-2025,169,INE00EM01016
MEGATHERM,SM,315.75,315.75,308.6,309,309,315.75,9200,2861080.00,01-Sep-2025,21,INE531R01010
MOL,EQ,82.18,82.6,81,81.91,81.99,81.84,437599,35857787.32,01-Sep-2025,6293,INE0CT101020
MENONBE,EQ,126.25,127.39,124.51,126.29,125.15,126.25,17554,2221558.15,01-Sep-2025,922,INE071D01033
MEP,BZ,1.58,1.58,1.51,1.51,1.51,1.55,131821,200932.57,01-Sep-2025,81,INE776I01010
METROBRAND,EQ,1149.9,1170,1139.9,1162.6,1170,1140.8,29599,34164677.70,01-Sep-2025,3657,INE317I01021
METROPOLIS,EQ,2200,2200.7,2128.5,2148.6,2150,2188.5,40551,87334958.70,01-Sep-2025,7229,INE112L01020
MICEL,EQ,50,55,48.76,51.73,52,47.69,6647770,349877211.70,01-Sep-2025,40964,INE287C01037
MICROPRO,SM,20,22.4,20,22.4,22.4,21.5,8000,174320.00,01-Sep-2025,5,INE0PZK01014
MINDACORP,EQ,498.05,515.4,498.05,507.1,507,498.85,395990,201197320.90,01-Sep-2025,15504,INE842C01021
MINDSPACE,RR,424.89,433.8,423.01,431.75,431.38,422.99,86433,37148431.48,01-Sep-2025,3747,INE0CCU25019
MINDTECK,BE,196.97,205,194,203.17,203,196.53,13784,2771726.02,01-Sep-2025,265,INE110B01017
ALPHAETF,EQ,24.54,24.93,24.46,24.9,24.93,24.45,258778,6419902.31,01-Sep-2025,1106,INF769K01KU7
BANKETF,EQ,548.23,549.27,545.75,549.19,549.15,545.51,2065,1130516.87,01-Sep-2025,84,INF769K01KR3
BANKPSU,EQ,72.65,75.06,67.94,68.45,68.57,67.84,2805,200865.84,01-Sep-2025,42,INF769K01LZ4
CONSUMER,EQ,11.93,12.1,11.9,12.09,12.09,11.87,174872,2107602.40,01-Sep-2025,295,INF769K01NS5
EQUAL200,EQ,12.68,12.83,12.68,12.82,12.83,12.63,59039,755187.95,01-Sep-2025,100,INF769K01OA1
EQUAL50,EQ,314.17,316.7,314.17,316.69,316.69,312.65,2316,733156.88,01-Sep-2025,15,INF769K01OO2
EVINDIA,EQ,30,30.62,29.93,30.58,30.59,29.92,359106,10917568.77,01-Sep-2025,2113,INF769K01LQ3
INTERNET,EQ,14.23,14.43,14.13,14.41,14.4,14.15,52877,756016.33,01-Sep-2025,126,INF769K01PB6
ITETF,EQ,36.98,37.15,36.74,37.13,37.15,36.55,110001,4076499.30,01-Sep-2025,577,INF769K01KV5
LIQUID,EQ,999.99,1000,999.99,999.99,1000,999.99,195219,195218585.91,01-Sep-2025,179,INF769K01KS1
LIQUIDPLUS,EQ,1048.35,1048.37,1048.35,1048.36,1048.35,1048.22,30968,32465530.97,01-Sep-2025,44,INF769K01MY5
ESG,EQ,42.99,42.99,41.98,42.26,42.26,41.95,17059,720378.93,01-Sep-2025,102,INF769K01GS9
MAFANG,EQ,161.13,161.13,159.25,161.13,161.13,158.1,738884,118995879.07,01-Sep-2025,11810,INF769K01HF4
BFSI,EQ,25.78,26.76,25.78,26.62,26.65,26.45,179997,4776799.57,01-Sep-2025,952,INF769K01HI8
GOLDETF,EQ,102.53,102.55,101.51,101.79,101.7,100.03,666412,67904971.34,01-Sep-2025,3530,INF769K01JP9
GSEC10YEAR,EQ,29.04,29.08,28.82,28.93,28.93,29.04,8744,252488.22,01-Sep-2025,61,INF769K01KF8
MAHKTECH,EQ,25.52,25.52,25.52,25.52,25.52,25.85,372586,9508394.72,01-Sep-2025,701,INF769K01HS7
MIDCAPETF,EQ,20.61,21.66,20.61,21.5,21.47,21.14,1259594,26933658.00,01-Sep-2025,6484,INF769K01IC9
MAKEINDIA,EQ,145.55,147.1,144.73,147.03,147.1,144.83,20618,3017090.88,01-Sep-2025,310,INF769K01IB1
NIFTYETF,EQ,263.76,265.78,263.65,265.7,265.2,263.77,64359,17078404.93,01-Sep-2025,1027,INF769K01EG9
LOWVOL,EQ,208.22,209.02,207.65,209,208.97,207.24,3582,748359.62,01-Sep-2025,24,INF769K01JU9
NEXT50,EQ,678.78,684.64,675.5,684.19,684.38,675.41,11360,7733310.94,01-Sep-2025,560,INF769K01FN2
SILVRETF,EQ,130,130,118.27,120.62,120.69,115.52,421070,50879123.24,01-Sep-2025,845,INF769K01KG6
MASPTOP50,EQ,63.22,65.25,63.22,65.04,65.2,64.85,377212,24537282.43,01-Sep-2025,3592,INF769K01HP3
METAL,EQ,9.21,9.37,9.21,9.34,9.35,9.2,330726,3077719.95,01-Sep-2025,852,INF769K01LY7
MIDSMALL,EQ,46.91,47.89,46.91,47.82,47.76,46.91,297269,14178112.17,01-Sep-2025,809,INF769K01LJ8
MULTICAP,EQ,15.74,15.95,15.74,15.87,15.9,15.73,3311814,52477494.79,01-Sep-2025,618,INF769K01LX9
SELECTIPO,EQ,48.52,49.01,48.21,48.96,48.98,48.28,6109,297266.70,01-Sep-2025,117,INF769K01ON4
SENSEXETF,EQ,82.13,82.32,81.73,82.3,82.31,81.72,17215,1413831.05,01-Sep-2025,181,INF769K01KT9
SMALLCAP,EQ,44.11,45,44.11,44.91,44.95,44.08,1204968,53844646.82,01-Sep-2025,3446,INF769K01LC3
MIRCELECTR,BE,27.3,28.64,27,28.26,27.86,27.76,875480,24227863.71,01-Sep-2025,1329,INE831A01028
MIRZAINT,EQ,32.1,33,32.1,32.49,32.5,32.05,78445,2557116.00,01-Sep-2025,1235,INE771A01026
